"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),61896,67338,73214,78849,86094,91751
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),48014,52634,57579,62253,68608,73056
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),395,394,420,456,444,379
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),261,269,280,308,286,220
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),134,125,140,148,158,159
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),225,182,216,244,340,449
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),4090,4416,4837,5473,6281,5992
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4252,4023,3943,4027,4607,4750
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),3039,2857,2748,2823,3355,3423
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),239,256,272,286,286,286
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",215,258,234
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),209,203,218,262,310,309
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),116,91,84,103,100,113
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1775,1499,1309,1285,1655,1726
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),122,117,134,123,130,128
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",150,179,183,186,190
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),1214,1165,1195,1204,1251,1327
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",617,"(D)",584,573
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),146,152,159,155,147,149
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",150,"(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",102,"(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),5196,5568,5842,6329,6621,7123
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),1257,1382,1382,1565,1668,1783
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),39,"(D)","(D)","(D)","(D)",65
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),107,93,105,97,"(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),441,466,"(D)","(D)",513,535
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",60
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)",220,"(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),2533,2765,2742,2843,2930,3102
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),77,113,78,46,44,"(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",2266,"(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),4192,5058,5711,5642,6349,7181
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),2122,2758,3061,"(D)",3461,"(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),1629,1810,2102,2159,2122,2465
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),8167,9884,12262,13738,15895,17044
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",11716,"(D)",15329,16393
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",546,"(D)",567,651
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),3944,4144,4352,4761,5218,5695
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),913,879,914,842,915,819
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),1933,1899,2040,2181,2406,2563
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),1801,1770,1871,1994,2210,2352
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),132,130,170,187,196,210
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),311,373,401,446,431,468
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),3871,4286,4716,5270,5630,6173
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),1853,1972,2049,2304,2469,2760
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),473,518,555,606,624,664
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),198,221,247,279,274,288
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),275,297,307,326,349,376
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),1509,1644,1740,1913,2071,2235
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),313,336,354,395,437,471
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),1196,1308,1387,1517,1634,1763
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),1769,1903,1995,2082,2211,2286
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),13882,14703,15635,16597,17486,18695
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),1013,1048,1116,1198,1233,1290
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),149,161,208,224,247,250
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),12720,13495,14311,15175,16006,17155
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),620,576,636,700,784,828
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40900","Sacramento-Arden-Arcade-Roseville, CA (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),12359,14942,17973,19381,22244,24225
