"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"39380","Pueblo, CO (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2953,3040,3058,3309,3297,3485
"39380","Pueblo, CO (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2410,2449,2445,2673,2626,2785
"39380","Pueblo, CO (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",1,7,5,2
"39380","Pueblo, CO (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",6,4,"(L)"
"39380","Pueblo, CO (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",1,1,1,1
"39380","Pueblo, CO (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",12,14,23,25
"39380","Pueblo, CO (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39380","Pueblo, CO (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",9,11,19,21
"39380","Pueblo, CO (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),1,1,"(D)","(D)","(D)","(D)"
"39380","Pueblo, CO (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),76,82,83,92,93,99
"39380","Pueblo, CO (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),242,240,221,225,240,259
"39380","Pueblo, CO (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),291,270,278,431,291,319
"39380","Pueblo, CO (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),240,223,231,390,247,271
"39380","Pueblo, CO (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,5,3,4,4,5
"39380","Pueblo, CO (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),33,26,25,34,32,36
"39380","Pueblo, CO (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),66,"(D)","(D)","(D)","(D)","(D)"
"39380","Pueblo, CO (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),21,16,13,14,17,19
"39380","Pueblo, CO (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),75,86,79,"(D)","(D)","(D)"
"39380","Pueblo, CO (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1,1,2
"39380","Pueblo, CO (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",3,3,"(D)",5,"(D)"
