"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"31020","Longview, WA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2305,2240,2376,2444,2597,2716
"31020","Longview, WA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2035,1950,2081,2137,2278,2390
"31020","Longview, WA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),78,"(D)",92,109,"(D)","(D)"
"31020","Longview, WA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),13,12,17,23,16,15
"31020","Longview, WA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),66,"(D)",75,86,"(D)","(D)"
"31020","Longview, WA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),8,"(D)",8,8,"(D)","(D)"
"31020","Longview, WA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,0,"(L)",0,0,0
"31020","Longview, WA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),217,202,190,198,215,239
"31020","Longview, WA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),593,521,621,612,651,656
"31020","Longview, WA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),257,176,185,213,251,265
"31020","Longview, WA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),119,87,96,103,109,94
"31020","Longview, WA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6,6,6,7,9,13
"31020","Longview, WA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),73,32,"(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),14,14,11,13,17,22
"31020","Longview, WA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),25,18,23,26,32,43
"31020","Longview, WA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(L)"
"31020","Longview, WA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",2,"(D)"
"31020","Longview, WA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",14,"(D)"
"31020","Longview, WA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,4,6,7
"31020","Longview, WA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),9,10,10,9,9,10
"31020","Longview, WA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),336,344,436,399,400,391
"31020","Longview, WA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(D)","(L)"
"31020","Longview, WA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),263,262,362,336,331,318
"31020","Longview, WA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),3,4,3,9,3,4
"31020","Longview, WA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,4,"(D)",2,"(D)","(D)"
"31020","Longview, WA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),16,25,21,13,14,15
"31020","Longview, WA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",5,9
"31020","Longview, WA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),198,206,219,230,236,244
"31020","Longview, WA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)",97,96,107,124,132
"31020","Longview, WA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"31020","Longview, WA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),12,13,15,17,19,21
"31020","Longview, WA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(L)",1,"(L)","(L)"
"31020","Longview, WA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),34,36,37,43,45,43
"31020","Longview, WA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,1,"(D)",1
"31020","Longview, WA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",40,43,46,"(D)"
"31020","Longview, WA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),8,8,"(D)","(D)",12,14
"31020","Longview, WA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),26,28,29,34,35,43
"31020","Longview, WA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",12,13
"31020","Longview, WA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)",1,"(D)","(D)","(D)",1
"31020","Longview, WA (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",15,18,25
"31020","Longview, WA (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",4
"31020","Longview, WA (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),103,112,107,90,98,109
"31020","Longview, WA (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),86,97,89,70,77,89
"31020","Longview, WA (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),4,4,3,"(D)","(D)","(D)"
"31020","Longview, WA (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),13,12,15,"(D)","(D)",16
"31020","Longview, WA (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,"(D)"
"31020","Longview, WA (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),118,103,118,125,145,160
"31020","Longview, WA (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),109,95,107,111,132,148
"31020","Longview, WA (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),9,8,11,13,13,12
"31020","Longview, WA (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),50,49,49,49,52,54
"31020","Longview, WA (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),4,3,3,2,2,2
"31020","Longview, WA (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),35,30,29,30,32,33
"31020","Longview, WA (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),28,23,22,24,26,26
"31020","Longview, WA (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),7,7,6,6,7,6
"31020","Longview, WA (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),6,7,7,7,7,7
"31020","Longview, WA (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),209,221,227,240,248,257
"31020","Longview, WA (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),101,103,110,114,122,125
"31020","Longview, WA (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),15,17,18,19,24,24
"31020","Longview, WA (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)",1,1,1,1
"31020","Longview, WA (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),14,17,17,19,23,22
"31020","Longview, WA (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),62,64,65,66,74,82
"31020","Longview, WA (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),10,11,11,11,11,13
"31020","Longview, WA (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),52,53,54,56,63,70
"31020","Longview, WA (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),65,65,68,69,71,74
"31020","Longview, WA (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),271,289,294,306,318,325
"31020","Longview, WA (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),19,20,21,22,20,21
"31020","Longview, WA (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),7,8,12,13,14,12
"31020","Longview, WA (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),246,261,261,272,285,292
"31020","Longview, WA (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),86,87,101,117,110,113
"31020","Longview, WA (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),221,215,225,215,243,269
"31020","Longview, WA (MSA)",103,"Professional and business services",200,GDP by Metropolitan Area (millions of current dollars),88,82,81,81,86,88
"31020","Longview, WA (MSA)",104,"Education and health services",200,GDP by Metropolitan Area (millions of current dollars),216,228,234,247,254,264
"31020","Longview, WA (MSA)",105,"Leisure and hospitality",200,GDP by Metropolitan Area (millions of current dollars),77,81,83,86,98,106
"31020","Longview, WA (MSA)",106,"Information, Communication, and Technology (ICT)",200,GDP by Metropolitan Area (millions of current dollars),15,17,19,21,19,"(D)"
"31020","Longview, WA (MSA)",108,"Private goods-producing industries",200,GDP by Metropolitan Area (millions of current dollars),830,742,836,841,893,925
"31020","Longview, WA (MSA)",109,"Private services-providing industries",200,GDP by Metropolitan Area (millions of current dollars),1205,1208,1245,1296,1386,1465
"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"31020","Longview, WA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,95.180,99.130,98.716,101.968,102.818
"31020","Longview, WA (MSA)",2," Private industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,94.192,99.096,98.662,102.476,103.770
"31020","Longview, WA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)",117.840,130.476,"(D)","(D)"
"31020","Longview, WA (MSA)",4,"     Crop and animal production (Farms)",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,107.890,129.877,145.889,120.602,119.062
"31020","Longview, WA (MSA)",5,"     Forestry, fishing, and related activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)",115.579,127.519,"(D)","(D)"
"31020","Longview, WA (MSA)",6,"   Mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)",98.858,85.759,"(D)","(D)"
"31020","Longview, WA (MSA)",7,"     Oil and gas extraction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),0.000,0.000,0.000,0.000,0.000,0.000
"31020","Longview, WA (MSA)",8,"     Mining, except oil and gas",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",9,"     Support activities for mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",10,"   Utilities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"31020","Longview, WA (MSA)",11,"   Construction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,88.798,79.523,76.781,75.635,76.222
"31020","Longview, WA (MSA)",12,"   Manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,88.444,106.170,102.740,107.113,103.836
"31020","Longview, WA (MSA)",13,"     Durable goods",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,68.773,71.108,73.612,84.273,86.700
"31020","Longview, WA (MSA)",14,"       Wood product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,73.606,77.302,71.909,77.423,69.948
"31020","Longview, WA (MSA)",15,"       Nonmetallic mineral product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,88.158,98.992,108.943,133.031,163.686
"31020","Longview, WA (MSA)",16,"       Primary metal manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,44.002,"(D)","(D)","(D)","(D)"
