"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"11460","Ann Arbor, MI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),15096,16407,16979,16964,17481,17799
"11460","Ann Arbor, MI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),11901,12930,13377,13267,13569,13655
"11460","Ann Arbor, MI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),10,7,10,25,24,25
"11460","Ann Arbor, MI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),5,1,5,21,20,21
"11460","Ann Arbor, MI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),6,6,5,5,4,4
"11460","Ann Arbor, MI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),10,7,6,4,6,8
"11460","Ann Arbor, MI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),1,1,2,2,2,3
"11460","Ann Arbor, MI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),9,6,5,3,4,5
"11460","Ann Arbor, MI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"11460","Ann Arbor, MI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),402,600,789,814,988,1077
"11460","Ann Arbor, MI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),606,582,515,527,584,506
"11460","Ann Arbor, MI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2427,2968,3013,2508,2402,2219
"11460","Ann Arbor, MI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),2059,2547,2609,2093,2002,1767
