"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"31540","Madison, WI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),22883,24291,25455,27152,28694,30160
"31540","Madison, WI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),18852,19998,20855,22524,23844,25014
"31540","Madison, WI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),197,161,208,251,213,169
"31540","Madison, WI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)",1,1,1,1
"31540","Madison, WI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),1076,1154,1212,1280,1415,1389
"31540","Madison, WI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2614,2658,2694,2807,3048,3197
"31540","Madison, WI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),1299,"(D)","(D)",1447,1655,"(D)"
"31540","Madison, WI (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),62,"(D)",61,70,66,62
"31540","Madison, WI (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),94,91,101,100,100,105
"31540","Madison, WI (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",152,169,164,178
"31540","Madison, WI (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"31540","Madison, WI (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
