"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"32780","Medford, OR (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),4404,4729,5072,5472,5839,6146
"32780","Medford, OR (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3817,4050,4359,4774,5168,5428
"32780","Medford, OR (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),78,92,122,156,148,157
"32780","Medford, OR (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),13,10,26,46,40,40
"32780","Medford, OR (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),65,82,96,109,108,117
"32780","Medford, OR (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),9,7,8,10,13,12
"32780","Medford, OR (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"32780","Medford, OR (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),9,7,8,10,13,12
"32780","Medford, OR (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"32780","Medford, OR (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),127,112,119,119,"(D)","(D)"
"32780","Medford, OR (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),349,351,387,409,557,587
"32780","Medford, OR (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),446,437,432,495,465,474
"32780","Medford, OR (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),303,292,286,352,340,341
"32780","Medford, OR (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),155,148,143,179,158,152
"32780","Medford, OR (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),36,33,31,48,49,23
"32780","Medford, OR (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),18,22,23,24,24,26
"32780","Medford, OR (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,20,15,17,18,17
"32780","Medford, OR (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),33,17,19,31,34,58
"32780","Medford, OR (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",2,3,3,2,"(D)"
"32780","Medford, OR (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",15,15,15,14,"(D)"
"32780","Medford, OR (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11,15,19,14,16,16
"32780","Medford, OR (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),13,14,13,14,16,16
"32780","Medford, OR (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),143,145,147,143,125,134
"32780","Medford, OR (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),30,37,38,37,37,43
"32780","Medford, OR (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,2,1,1
"32780","Medford, OR (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"32780","Medford, OR (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),22,22,22,21,21,24
"32780","Medford, OR (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),87,81,81,80,61,60
"32780","Medford, OR (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,3,3,3,3,3
"32780","Medford, OR (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),155,209,165,188,"(D)","(D)"
"32780","Medford, OR (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),500,530,539,588,661,680
"32780","Medford, OR (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),141,154,169,192,"(D)","(D)"
"32780","Medford, OR (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),3,3,5,6,6,8
"32780","Medford, OR (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),5,6,7,6,7,7
"32780","Medford, OR (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,2,3,3,3
"32780","Medford, OR (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),82,99,90,102,113,118
"32780","Medford, OR (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),5,5,5,6,6,6
"32780","Medford, OR (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,"(L)","(L)","(L)","(L)"
"32780","Medford, OR (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),137,142,164,180,198,186
"32780","Medford, OR (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)",28,34,36,"(D)",46
"32780","Medford, OR (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),6,7,8,9,8,7
"32780","Medford, OR (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),106,103,118,131,143,127
"32780","Medford, OR (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)",4,5,4,"(D)",6
"32780","Medford, OR (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),165,200,216,233,272,300
"32780","Medford, OR (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),92,122,135,143,170,192
"32780","Medford, OR (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),48,53,56,62,69,71
"32780","Medford, OR (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32780","Medford, OR (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),561,595,650,715,776,821
"32780","Medford, OR (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),502,539,587,652,705,760
"32780","Medford, OR (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),59,57,63,63,71,61
"32780","Medford, OR (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),170,162,160,182,193,218
"32780","Medford, OR (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),50,65,138,121,120,122
"32780","Medford, OR (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),130,122,142,150,153,155
"32780","Medford, OR (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),113,105,123,129,125,125
"32780","Medford, OR (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),17,17,19,21,28,30
"32780","Medford, OR (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),16,17,17,20,21,23
"32780","Medford, OR (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),474,518,573,637,663,711
"32780","Medford, OR (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),251,273,309,347,366,394
"32780","Medford, OR (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),191,212,223,246,255,274
