"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),73791,77889,84033,93636,102718,110735
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),62377,65665,70833,79514,87201,93952
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),968,846,926,1027,824,776
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),668,555,625,729,515,457
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),300,291,301,298,308,319
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),237,259,302,333,431,475
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)",21,39,"(D)","(D)","(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),210,231,251,272,340,344
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)",8,12,"(D)","(D)","(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),757,1106,1073,1294,1479,1735
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),5186,5664,6329,7558,9182,9285
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),7472,7579,8038,9010,9183,9951
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),5017,5148,5413,6000,6167,6553
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),388,428,496,558,561,558
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),614,701,679,834,846,859
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),351,351,356,473,509,578
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1024,964,1015,1095,1240,1259
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),388,349,359,481,419,460
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),281,259,256,265,328,324
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),223,252,254,217,211,217
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",466,475,396,"(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",290,306,363,"(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),414,448,487,442,453,451
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),601,666,757,854,840,1015
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),2455,2431,2626,3010,3017,3398
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),631,669,676,697,717,823
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",81,"(D)","(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),141,154,158,167,176,212
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),193,208,211,227,224,227
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),97,40,57,"(D)","(D)","(D)"
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),556,455,618,851,812,922
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),703,764,747,869,838,952
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),3897,4231,4650,4992,5742,6535
"40140","Riverside-San Bernardino-Ontario, CA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),6845,7623,8310,9279,10061,10995
