"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"29180","Lafayette, LA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),10135,9346,10284,11158,12417,15385
"29180","Lafayette, LA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),9499,8650,9532,10363,11597,14483
"29180","Lafayette, LA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),24,22,26,26,22,"(D)"
"29180","Lafayette, LA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),15,14,16,15,13,13
"29180","Lafayette, LA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),9,8,10,10,10,"(D)"
"29180","Lafayette, LA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),3007,2200,2906,3301,3893,5811
"29180","Lafayette, LA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",2079,"(D)"
"29180","Lafayette, LA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",6,"(D)"
"29180","Lafayette, LA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),1296,1128,1454,1494,1809,3388
"29180","Lafayette, LA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),49,50,41,50,56,64
"29180","Lafayette, LA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),369,367,399,400,453,479
"29180","Lafayette, LA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),427,452,439,504,606,748
"29180","Lafayette, LA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",493
"29180","Lafayette, LA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29180","Lafayette, LA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,12,"(D)",13,11,13
"29180","Lafayette, LA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(L)","(D)"
"29180","Lafayette, LA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),80,74,78,75,94,134
"29180","Lafayette, LA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",118,"(D)","(D)","(D)","(D)"
"29180","Lafayette, LA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,9,7,5,4,6
"29180","Lafayette, LA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,"(D)","(D)","(D)","(D)","(D)"
"29180","Lafayette, LA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
