"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"11500","Anniston-Oxford, AL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2422,2601,2777,3092,3308,3507
"11500","Anniston-Oxford, AL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),1852,1934,2055,2299,2398,2522
"11500","Anniston-Oxford, AL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),11,7,9,17,25,22
"11500","Anniston-Oxford, AL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(L)"
"11500","Anniston-Oxford, AL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"11500","Anniston-Oxford, AL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),74,71,70,71,77,83
"11500","Anniston-Oxford, AL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),79,72,72,82,88,98
"11500","Anniston-Oxford, AL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),484,495,510,629,634,643
"11500","Anniston-Oxford, AL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),340,354,363,454,472,490
"11500","Anniston-Oxford, AL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),17,17,19,25,26,30
"11500","Anniston-Oxford, AL (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),8,11,11,13,14,23
"11500","Anniston-Oxford, AL (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),53,69,56,100,102,126
"11500","Anniston-Oxford, AL (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),145,131,130,132,135,126
"11500","Anniston-Oxford, AL (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,2,2,4,5,6
"11500","Anniston-Oxford, AL (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"11500","Anniston-Oxford, AL (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,10,11,12,12,13
"11500","Anniston-Oxford, AL (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),16,16,15,17,19,18
"11500","Anniston-Oxford, AL (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),144,141,147,175,162,154
"11500","Anniston-Oxford, AL (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
