"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"38860","Portland-South Portland-Biddeford, ME (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),18188,18779,19639,21371,22003,23091
"38860","Portland-South Portland-Biddeford, ME (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),15992,16436,17103,18700,19198,20139
"38860","Portland-South Portland-Biddeford, ME (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),23,24,27,26,24,30
"38860","Portland-South Portland-Biddeford, ME (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),3,4,4,5,5,"(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"38860","Portland-South Portland-Biddeford, ME (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),2,3,3,4,4,"(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)",1,1,1,1
"38860","Portland-South Portland-Biddeford, ME (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),857,871,936,1038,1109,"(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",2345
"38860","Portland-South Portland-Biddeford, ME (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),47,"(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),32,34,40,48,48,54
"38860","Portland-South Portland-Biddeford, ME (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),185,151,151,176,213,200
"38860","Portland-South Portland-Biddeford, ME (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),83,"(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",210,236,215
"38860","Portland-South Portland-Biddeford, ME (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),53,33,33,34,29,29
"38860","Portland-South Portland-Biddeford, ME (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,1,"(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),48,35,36,31,26,25
"38860","Portland-South Portland-Biddeford, ME (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38860","Portland-South Portland-Biddeford, ME (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
