"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),5637,5885,6090,6495,6983,7512
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),4780,4968,5129,5495,5908,6334
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),17,5,16,23,15,13
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),1,"(L)","(L)","(L)","(L)","(L)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),"(D)",276,306,"(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),867,964,895,970,1003,1126
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",466,423,"(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",14,14,"(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),101,94,84,86,97,106
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),137,184,145,"(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",498,472,"(D)","(D)","(D)"
"25180","Hagerstown-Martinsburg, MD-WV (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
