"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),77330,81837,86619,93184,101165,108520
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),69634,73693,77787,83735,91168,97828
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),535,"(D)","(D)",673,"(D)",683
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),411,437,464,538,585,548
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),124,"(D)","(D)",136,"(D)",135
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),103,"(D)","(D)",212,"(D)",343
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",82,94
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",2343,2942,3191,3131,"(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),4009,4383,4909,5721,6491,6842
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5118,5272,5410,6004,6354,6735
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3728,4254,4583
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),134,155,179,204,277,276
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),290,297,297,341,510,646
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),83,"(D)","(D)","(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),453,414,409,443,573,569
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),297,361,351,339,405,431
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),912,"(D)",770,"(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",118,"(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45300","Tampa-St. Petersburg-Clearwater, FL (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),122,122,145,156,152,149
