"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"16940","Cheyenne, WY (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2745,2941,3147,3290,3566,3948
"16940","Cheyenne, WY (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),1949,2058,2208,2289,2498,2825
"16940","Cheyenne, WY (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),56,35,41,36,33,33
"16940","Cheyenne, WY (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),52,49,59,63,95,111
"16940","Cheyenne, WY (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),27,18,32,33,57,"(D)"
"16940","Cheyenne, WY (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",7
"16940","Cheyenne, WY (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),44,45,50,54,59,63
"16940","Cheyenne, WY (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),127,144,148,160,179,214
"16940","Cheyenne, WY (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),170,142,135,144,135,134
"16940","Cheyenne, WY (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),40,35,33,38,36,36
"16940","Cheyenne, WY (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,3,3,3,4,3
"16940","Cheyenne, WY (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6,7,8,7,7,8
"16940","Cheyenne, WY (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)",0,0,0,0,0
"16940","Cheyenne, WY (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,10,9,14,13,12
"16940","Cheyenne, WY (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",0,0,0,0,0
"16940","Cheyenne, WY (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",3,3,"(D)","(D)"
"16940","Cheyenne, WY (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,1,1,1,1,1
"16940","Cheyenne, WY (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),129,107,102,107,99,99
"16940","Cheyenne, WY (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",2,2,2,2
"16940","Cheyenne, WY (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),1,1,"(L)","(L)","(D)","(L)"
"16940","Cheyenne, WY (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16940","Cheyenne, WY (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),7,25,9,10,9,10
"16940","Cheyenne, WY (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),3,2,2,2,3,3
"16940","Cheyenne, WY (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
