"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"38300","Pittsburgh, PA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),86131,89024,92037,96058,101005,106496
"38300","Pittsburgh, PA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),79079,81652,84237,87935,92778,98064
"38300","Pittsburgh, PA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),93,94,98,106,79,119
"38300","Pittsburgh, PA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),484,528,467,511,495,501
"38300","Pittsburgh, PA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),2438,2475,2631,2824,3203,3525
"38300","Pittsburgh, PA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),4079,4085,3968,4110,4372,4511
"38300","Pittsburgh, PA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11689,12478,13239,13453,13601,14505
"38300","Pittsburgh, PA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",197
"38300","Pittsburgh, PA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),902,919,861,837,790,700
"38300","Pittsburgh, PA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38300","Pittsburgh, PA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1077,1022,930,1063,1175,1318
"38300","Pittsburgh, PA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),977,935,827,819,971,1034
