"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"36","Buffalo-Niagara Falls* NY MSA","182",156,10,0,16,3
"37","Burlington* VT MSA","80",42,14,16,8,1
"38","Canton-Massillon* OH MSA","124",113,8,3,0,0
"39","Casper* WY MSA","11",11,0,0,0,0
"40","Cedar Rapids* IA MSA","148",86,6,7,49,5
"41","Champaign-Urbana* IL MSA","127",64,0,0,63,5
"42","Charleston-North  Charleston* SC MSA","465",420,0,19,26,3
"43","Charleston* WV MSA","28",28,0,0,0,0
"44","Charlotte-Gastonia-Rock  Hill  NC-SC MSA","2043",1336,16,26,665,28
"45","Charlottesville* VA MSA","378",133,0,0,245,9
"46","Chattanooga* TN-GA MSA","237",194,4,3,36,2
"47","Cheyenne* WY MSA","52",45,0,0,7,1
"48","Chicago-Gary-Kenosha  IL-IN-  WI CMSA","4944",3685,118,239,902,102
"49","Chico-Paradise* CA MSA","112",112,0,0,0,0
"50","Cincinnati-Hamilton  OH-KY-  IN CMSA","1357",939,12,46,360,23
"51","Clarksville-Hopkinsville*  TN-KY MSA","165",128,2,3,32,4
"52","Cleveland-Akron  OH CMSA","1082",892,22,50,118,12
"53","Colorado Springs* CO MSA","418",412,6,0,0,0
"54","Columbia* MO MSA","103",101,2,0,0,0
"55","Columbia* SC MSA","382",372,0,0,10,1
"56","Columbus* GA-AL MSA","124",108,8,8,0,0
"57","Columbus  OH MSA","1503",992,10,56,445,42
"58","Corpus Christi* TX MSA","90",81,2,7,0,0
"59","Corvallis OR MSA*","13",13,0,0,0,0
"60","Cumberland* MD-WV MSA","13",13,0,0,0,0
"61","Dallas-Fort Worth  TX CMSA","4209",3333,16,41,819,68
"62","Danville* VA MSA","28",28,0,0,0,0
"63","Davenport-Moline-Rock  Island* IA-IL MSA","220",44,0,0,176,13
"64","Dayton-Springfield* OH MSA","506",220,2,0,284,19
"65","Daytona Beach* FL MSA","680",580,20,0,80,5
"66","Decatur* Al MSA","30",30,0,0,0,0
"67","Decatur* IL MSA","5",5,0,0,0,0
"68","Denver-Boulder-Greeley  CO  CMSA","2129",1645,6,65,413,32
"69","Des Moines* IA MSA","340",289,10,7,34,4
"70","Detroit-Ann Arbor-Flint  MI  CMSA","2509",2032,54,47,376,49
"71","Dothan* AL MSA","40",40,0,0,0,0
"72","Dover* DE MSA","145",145,0,0,0,0
"73","Dubuque* IA MSA","29",24,2,3,0,0
"74","Duluth-Superior* MN-WI MSA","69",67,2,0,0,0
"75","Eau Claire* WI MSA","103",74,10,19,0,0
"76","El Paso* TX MSA","299",286,2,6,5,1
"77","Elkhart-Goshen* IN MSA","266",104,0,8,154,10
"78","Elmira* NY MSA","7",4,0,3,0,0
"79","Enid* OK MSA","7",5,2,0,0,0
"80","Erie* PA MSA","29",26,0,3,0,0
"81","Eugene-Springfield* OR MSA","188",128,6,0,54,1
"82","Evansville-Henderson* IN-KY  MSA","192",134,2,48,8,1
"83","Fargo-Moorhead* ND-MN MSA","205",102,2,16,85,4
"84","Fayetteville* NC MSA","116",104,2,0,10,1
"85","Fayetteville-Springdale-  Rogers* AR MSA","230",156,6,11,57,6
"86","Flagstaff* AZ-UT MSA","95",87,2,0,6,1
"87","Florence* AL MSA","10",10,0,0,0,0
"88","Florence* SC MSA","5",5,0,0,0,0
"89","Fort Collins-Loveland* CO MSA","253",225,6,0,22,2
"90","Fort Myers-Cape Coral* FL MSA","1340",636,40,56,608,59
"91","Fort Pierce-Port St. Lucie*  FL MSA","510",317,2,0,191,8
"92","Fort Smith* AR-OK MSA","72",60,12,0,0,0
"93","Fort Walton Beach* FL MSA","123",96,0,0,27,1
"94","Fort Wayne* IN MSA","363",275,2,0,86,2
"95","Fresno  CA MSA","538",527,4,7,0,0
"96","Gadsden* AL MSA","14",14,0,0,0,0
"97","Gainesville* FL MSA","226",116,2,0,108,8
"98","Glens Falls* NY MSA","49",44,0,0,5,1
"99","Goldsboro* NC MSA","43",39,0,4,0,0
"100","Grand Forks* ND-MN MSA","14",10,4,0,0,0
"101","Grand Junction* CO MSA","124",114,0,10,0,0
"102","Grand Rapids-Muskegon-  Holland  MI MSA","800",582,10,9,199,19
"103","Great Falls* MT MSA","19",11,0,3,5,1
"104","Green Bay* WI MSA","205",91,10,8,96,10
"105","Greensboro--Winston-Salem--  High Point  NC MSA","913",740,10,8,155,9
"106","Greenville* NC MSA","78",62,8,0,8,1
"107","Greenville-Spartanburg-  Anderson* SC MSA","616",504,10,0,102,1
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","193",193,0,0,0,0
"109","Hartford* CT MSA","338",304,18,6,10,2
"110","Hattiesburg* MS MSA","16",2,6,0,8,1
"111","Hickory-Morganton-Lenoir*  NC MSA","107",107,0,0,0,0
"112","Honolulu  HI MSA","363",272,4,0,87,4
"113","Houma* LA MSA","67",65,2,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","3607",3040,8,12,547,32
"115","Huntington-Ashland* WV-KY-  OH MSA","5",5,0,0,0,0
"116","Huntsville* AL MSA","83",83,0,0,0,0
"117","Indianapolis  IN MSA","1518",1346,46,23,103,13
"118","Iowa City* IA MSA","66",42,0,0,24,2
"119","Jackson* MI MSA","32",16,0,0,16,2
"120","Jackson* MS MSA","234",221,0,0,13,2
"121","Jackson* TN MSA","50",50,0,0,0,0
"122","Jacksonville  FL MSA","1016",1001,0,7,8,1
"123","Jacksonville* NC MSA","71",71,0,0,0,0
"124","Jamestown* NY MSA","1",1,0,0,0,0
"125","Janesville-Beloit* WI MSA","55",19,2,4,30,3
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","123",109,2,0,12,2
"127","Johnstown* PA MSA","4",4,0,0,0,0
"128","Jonesboro* AR MSA","21",21,0,0,0,0
"129","Joplin* MO MSA","23",23,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","120",101,0,8,11,2
"131","Kansas City  MO-KS MSA","1223",1029,56,78,60,6
"132","Killeen-Temple* TX MSA","223",117,18,88,0,0
"133","Knoxville* TN MSA","314",254,4,20,36,2
"134","Kokomo* IN MSA","40",34,2,4,0,0
"135","La Crosse* WI-MN MSA","42",40,2,0,0,0
"136","Lafayette* LA MSA","85",85,0,0,0,0
"137","Lafayette* IN MSA","70",58,6,0,6,1
"138","Lake Charles* LA MSA","12",10,2,0,0,0
"139","Lakeland-Winter Haven* FL MSA","403",403,0,0,0,0
"140","Lancaster* PA MSA","279",89,0,4,186,4
"141","Lansing-East Lansing* MI MSA","169",117,2,0,50,4
"142","Laredo* TX MSA","163",137,0,3,23,2
"143","Las Cruces* NM MSA","97",95,2,0,0,0
"144","Las Vegas  NV-AZ MSA","2479",2447,8,0,24,3
"145","Lawrence* KS MSA","64",56,8,0,0,0
"146","Lawton* OK MSA","13",13,0,0,0,0
"147","Lewiston-Auburn* ME MSA","17",17,0,0,0,0
"148","Lexington* KY MSA","316",266,6,16,28,2
"149","Lima* OH MSA","5",5,0,0,0,0
"150","Lincoln* NE MSA","177",139,6,0,32,4
"151","Little Rock-North Little  Rock* AR MSA","220",214,6,0,0,0
"152","Longview-Marshall* TX MSA","14",14,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","8130",5182,58,166,2724,138
"154","Louisville  KY-IN MSA","532",501,2,3,26,3
"155","Lubbock* TX MSA","145",141,4,0,0,0
"156","Lynchburg* VA MSA","90",90,0,0,0,0
"157","Macon* GA MSA","173",173,0,0,0,0
"158","Madison* WI MSA","436",211,22,24,179,8
"159","Mansfield* OH MSA","38",31,4,3,0,0
"160","McAllen-Edinburg-Mission*  TX MSA","497",464,6,12,15,2
"161","Medford-Ashland* OR MSA","164",139,4,16,5,1
"162","Melbourne-Titusville-Palm  Bay* FL MSA","567",536,4,0,27,2
"163","Memphis  TN-AR-MS MSA","827",631,0,0,196,13
"164","Merced* CA MSA","166",166,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","2623",967,54,4,1598,58
"166","Milwaukee-Racine  WI CMSA","813",357,32,7,417,21
"167","Minneapolis-St. Paul  MN-WI  MSA","2977",1678,32,138,1129,56
"168","Missoula* MT MSA","200",30,26,0,144,8
"169","Mobile* AL MSA","351",324,0,0,27,3
"170","Modesto* CA MSA","300",235,6,0,59,11
"171","Monroe* LA MSA","93",49,0,44,0,0
"172","Montgomery* AL MSA","121",121,0,0,0,0
"173","Muncie* IN MSA","29",24,0,0,5,1
"174","Myrtle Beach* SC MSA","275",220,0,4,51,5
"175","Naples* FL MSA","458",359,12,23,64,6
"176","Nashville  TN MSA","1012",950,10,3,49,4
"177","New London-Norwich* CT-RI MSA","91",89,2,0,0,0
"178","New Orleans* LA MSA","336",316,8,0,12,1
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","4749",2564,744,321,1120,74
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","1088",690,4,4,390,34
"181","Ocala* FL MSA","1078",452,4,4,618,48
"182","Odessa-Midland* TX MSA","29",29,0,0,0,0
"183","Oklahoma City* OK MSA","436",436,0,0,0,0
"184","Omaha* NE-IA MSA","450",398,2,0,50,5
"185","Orlando  FL MSA","2626",1678,36,0,912,56
"186","Owensboro* KY MSA","79",79,0,0,0,0
"187","Panama City* FL MSA","79",70,6,3,0,0
"188","Parkersburg-Marietta* WV-OH  MSA","29",19,2,8,0,0
"189","Pensacola* FL MSA","273",257,0,0,16,1
"190","Peoria-Pekin* IL MSA","99",89,2,3,5,1
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","2074",1783,62,31,198,20
"192","Phoenix-Mesa  AZ MSA","4283",4023,8,35,217,11
"193","Pine Bluff* AR MSA","17",15,2,0,0,0
"194","Pittsburgh  PA MSA","841",448,16,19,358,45
"195","Pittsfield* MA MSA","2",2,0,0,0,0
"196","Pocatello* ID MSA","17",17,0,0,0,0
"197","Portland* ME MSA","142",113,8,16,5,1
"198","Portland-Salem  OR-WA CMSA","1356",1089,30,41,196,21
"199","Providence-Fall River-  Warwick* RI-MA MSA","366",203,22,7,134,12
"200","Provo-Orem* UT MSA","309",237,2,26,44,6
"201","Pueblo* CO MSA","100",88,12,0,0,0
"202","Punta Gorda* FL MSA","250",173,30,6,41,2
"203","Raleigh-Durham-Chapel Hill  NC MSA","1719",1246,16,36,421,23
"204","Rapid City* SD MSA","37",34,0,3,0,0
"205","Reading* PA MSA","163",100,0,16,47,6
"206","Redding* CA MSA","207",123,0,0,84,1
"207","Reno* NV MSA","427",380,0,20,27,4
"208","Richland-Kennewick-Pasco*  WA MSA","158",142,2,3,11,2
"209","Richmond-Petersburg  VA MSA","573",573,0,0,0,0
"210","Roanoke* VA MSA","82",80,2,0,0,0
"211","Rochester* MN MSA","162",130,0,0,32,3
"212","Rochester* NY MSA","189",144,0,3,42,5
"213","Rockford* IL MSA","188",142,14,32,0,0
"214","Rocky Mount* NC MSA","44",42,2,0,0,0
"215","Sacramento-Yolo  CA CMSA","2131",1724,4,16,387,26
"216","Saginaw-Bay City-Midland*  MI MSA","58",48,2,3,5,1
"217","St. Cloud* MN MSA","91",78,0,3,10,2
"218","St. Joseph* MO MSA","17",11,6,0,0,0
"219","St. Louis  MO-IL MSA","1077",938,44,31,64,6
"220","Salinas* CA MSA","208",91,4,0,113,2
"221","Salt Lake City-Ogden  UT MSA","884",686,14,66,118,13
"222","San Angelo* TX MSA","24",24,0,0,0,0
"223","San Antonio* TX MSA","1034",842,16,32,144,15
"224","San Diego  CA MSA","1434",981,4,54,395,23
"225","San Francisco-Oakland-San  Jose  CA CMSA","1564",1093,36,44,391,22
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","183",163,10,0,10,2
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","143",91,2,50,0,0
"228","Santa Fe* NM MSA","69",64,0,0,5,1
"229","Sarasota-Bradenton* FL MSA","632",586,2,12,32,4
"230","Savannah* GA MSA","157",126,10,0,21,2
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","90",59,0,16,15,3
"232","Seattle-Tacoma-Bremerton  WA CMSA","2214",1660,68,47,439,25
"233","Sharon* PA MSA","8",8,0,0,0,0
"234","Sheboygan* WI MSA","12",12,0,0,0,0
"235","Sherman-Denison* TX MSA","22",22,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","120",96,0,0,24,3
"237","Sioux City* IA-NE MSA","12",12,0,0,0,0
"238","Sioux Falls* SD MSA","205",153,0,28,24,2
"239","South Bend* IN MSA","85",85,0,0,0,0
"240","Spokane* WA MSA","155",117,4,3,31,2
"241","Springfield* IL MSA","146",82,12,0,52,3
"242","Springfield* MO MSA","217",194,6,4,13,1
"243","Springfield* MA MSA","69",59,10,0,0,0
"244","State College* PA MSA","48",48,0,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","3",3,0,0,0,0
"246","Stockton-Lodi* CA MSA","944",618,0,0,326,19
"247","Sumter* SC MSA","31",27,4,0,0,0
"248","Syracuse* NY MSA","151",140,0,0,11,2
"249","Tallahassee* FL MSA","187",76,30,3,78,9
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","2069",1579,42,30,418,18
"251","Terre Haute* IN MSA","22",22,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","12",10,2,0,0,0
"253","Toledo* OH MSA","243",197,10,0,36,1
"254","Topeka* KS MSA","40",36,4,0,0,0
"255","Tucson* AZ MSA","729",388,28,3,310,22
"256","Tulsa* OK MSA","294",281,2,0,11,1
"257","Tuscaloosa* AL MSA","41",41,0,0,0,0
"258","Tyler* TX MSA","38",30,0,3,5,1
"259","Utica-Rome* NY MSA","6",6,0,0,0,0
"260","Victoria* TX MSA","30",30,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","182",179,0,3,0,0
"262","Waco* TX MSA","90",42,2,3,43,3
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","4334",3618,8,7,701,18
"264","Waterloo-Cedar Falls* IA MSA","17",17,0,0,0,0
"265","Wausau* WI MSA","71",69,2,0,0,0
"266","West Palm Beach-Boca Raton  FL MSA","1191",949,0,12,230,20
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","199",137,2,0,60,1
"269","Wichita Falls* TX MSA","27",27,0,0,0,0
"270","Wilmington* NC MSA","325",284,2,0,39,2
"271","Yakima* WA MSA","37",35,2,0,0,0
"272","York* PA MSA","139",127,12,0,0,0
"273","Youngstown-Warren* OH MSA","118",89,14,10,5,1
"274","Yuba City* CA MSA","130",130,0,0,0,0
"275","Yuma* AZ MSA","140",140,0,0,0,0
