"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"42100","Santa Cruz-Watsonville, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),8434,8307,8349,8639,9080,9709
"42100","Santa Cruz-Watsonville, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),7513,7323,7311,7552,7943,8504
"42100","Santa Cruz-Watsonville, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),380,357,420,453,"(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),330,315,378,410,421,419
"42100","Santa Cruz-Watsonville, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),51,42,42,44,"(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),10,"(D)",8,9,"(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)","(L)","(L)","(L)"
"42100","Santa Cruz-Watsonville, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,"(D)","(D)","(D)",0
"42100","Santa Cruz-Watsonville, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),436,488,510,632,754,724
"42100","Santa Cruz-Watsonville, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),696,636,544,617,610,586
"42100","Santa Cruz-Watsonville, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),464,"(D)",341,416,403,384
"42100","Santa Cruz-Watsonville, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),14,10,12,12,12,13
"42100","Santa Cruz-Watsonville, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),50,54,48,54,50,35
"42100","Santa Cruz-Watsonville, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),16,11,11,28,31,41
"42100","Santa Cruz-Watsonville, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),21,13,13,52,46,53
