"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"22180","Fayetteville, NC (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9613,10173,10845,11490,12659,13505
"22180","Fayetteville, NC (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),5179,5295,5453,5658,6014,6240
"22180","Fayetteville, NC (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"22180","Fayetteville, NC (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),29,2,20,36,32,31
"22180","Fayetteville, NC (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"22180","Fayetteville, NC (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"22180","Fayetteville, NC (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",0,0,"(L)"
"22180","Fayetteville, NC (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"22180","Fayetteville, NC (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"22180","Fayetteville, NC (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",88,115
"22180","Fayetteville, NC (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),316,394,389,339,423,442
"22180","Fayetteville, NC (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1341,1372,1290,1247,1270,1191
"22180","Fayetteville, NC (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),290,299,295,307,298,299
"22180","Fayetteville, NC (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",12,13,12,13
"22180","Fayetteville, NC (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",34
"22180","Fayetteville, NC (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)","(L)","(L)","(L)"
"22180","Fayetteville, NC (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),18,21,27,31,31,37
"22180","Fayetteville, NC (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"22180","Fayetteville, NC (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(D)","(D)","(D)","(D)",1
"22180","Fayetteville, NC (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
