"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"10580","Albany-Schenectady-Troy, NY (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),28425,29263,31069,32870,34057,35896
"10580","Albany-Schenectady-Troy, NY (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),22344,23072,24686,26099,27055,28689
"10580","Albany-Schenectady-Troy, NY (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),62,37,43,58,62,59
"10580","Albany-Schenectady-Troy, NY (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",1,2,2
"10580","Albany-Schenectady-Troy, NY (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",1399,1465,1611,1629
"10580","Albany-Schenectady-Troy, NY (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2826,2714,2507,2792,"(D)",3298
"10580","Albany-Schenectady-Troy, NY (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),179,194,190,229,198,212
"10580","Albany-Schenectady-Troy, NY (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),60,68,64,63,81,139
"10580","Albany-Schenectady-Troy, NY (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),73,60,63,66,60,65
"10580","Albany-Schenectady-Troy, NY (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",130,160,166,"(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",975,1229
"10580","Albany-Schenectady-Troy, NY (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),2050,2133,2304,2447,2508,2562
"10580","Albany-Schenectady-Troy, NY (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),75,37,41,31,56,88
"10580","Albany-Schenectady-Troy, NY (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),2,"(L)","(L)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),184,199,225,256,279,290
"10580","Albany-Schenectady-Troy, NY (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),1284,1186,1276,1363,1434,1563
"10580","Albany-Schenectady-Troy, NY (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",24,29
"10580","Albany-Schenectady-Troy, NY (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"10580","Albany-Schenectady-Troy, NY (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),2177,2261,2410,2561,2557,2982
"10580","Albany-Schenectady-Troy, NY (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),515,696,765,889,822,1077
