"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"20500","Durham, NC (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),20762,22312,23505,23839,25584,27874
"20500","Durham, NC (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),18042,19372,20364,20521,22149,24166
"20500","Durham, NC (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20500","Durham, NC (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),99,56,46,81,72,96
"20500","Durham, NC (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20500","Durham, NC (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20500","Durham, NC (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",0,0,"(L)"
"20500","Durham, NC (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20500","Durham, NC (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(D)"
"20500","Durham, NC (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",389
"20500","Durham, NC (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),611,573,580,624,689,724
"20500","Durham, NC (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6622,7124,7579,6678,7594,8418
"20500","Durham, NC (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),2576,1836,2027,2110,2726,3663
