"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"27100","Jackson, MI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3960,4168,4213,4424,4700,4712
"27100","Jackson, MI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3424,3629,3683,3874,4103,4082
"27100","Jackson, MI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",19,19,26
"27100","Jackson, MI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),9,7,10,16,15,21
"27100","Jackson, MI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3,4,5
"27100","Jackson, MI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),8,8,6,7,8,10
"27100","Jackson, MI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),2,1,1,1,1,1
"27100","Jackson, MI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),182,175,162,170,180,159
"27100","Jackson, MI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),724,793,807,757,786,774
"27100","Jackson, MI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),589,638,631,605,641,615
"27100","Jackson, MI (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,1,1,1,1,1
"27100","Jackson, MI (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,4,5,6,6,6
"27100","Jackson, MI (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),48,47,43,55,63,68
"27100","Jackson, MI (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),171,161,164,172,180,185
"27100","Jackson, MI (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),88,93,93,90,97,90
"27100","Jackson, MI (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,8,"(D)","(D)",6,6
"27100","Jackson, MI (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",9,4,"(D)",5
"27100","Jackson, MI (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,2,2,2
"27100","Jackson, MI (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),34,35,26,25,28,24
"27100","Jackson, MI (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),135,155,176,152,146,159
"27100","Jackson, MI (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),74,85,110,91,95,109
"27100","Jackson, MI (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3,3,2
"27100","Jackson, MI (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),10,9,8,7,6,6
"27100","Jackson, MI (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"27100","Jackson, MI (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),25,25,25,22,17,15
"27100","Jackson, MI (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),175,177,178,191,191,203
"27100","Jackson, MI (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),387,405,368,373,366,360
"27100","Jackson, MI (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),9,11,10,10,12,13
"27100","Jackson, MI (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"27100","Jackson, MI (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),51,58,51,54,58,59
"27100","Jackson, MI (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),7,"(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),5,6,7,7,"(D)","(D)"
"27100","Jackson, MI (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),47,47,45,45,45,47
"27100","Jackson, MI (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",27
"27100","Jackson, MI (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,1,1,1
"27100","Jackson, MI (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),192,225,206,201,212,152
"27100","Jackson, MI (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),145,175,152,145,153,83
"27100","Jackson, MI (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",10,10,11,13
"27100","Jackson, MI (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),37,41,43,46,47,55
"27100","Jackson, MI (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(L)",1,1,1
"27100","Jackson, MI (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),284,283,318,293,362,359
"27100","Jackson, MI (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),266,260,294,272,341,342
"27100","Jackson, MI (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),18,23,24,20,20,17
"27100","Jackson, MI (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),102,96,96,102,117,125
