"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"35980","Norwich-New London, CT (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9123,9653,9967,10862,11567,12568
"35980","Norwich-New London, CT (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),6737,7062,7317,8104,8627,9480
"35980","Norwich-New London, CT (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),88,"(D)",86,102,103,84
"35980","Norwich-New London, CT (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),82,75,79,95,95,75
"35980","Norwich-New London, CT (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),6,"(D)",7,8,8,8
"35980","Norwich-New London, CT (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),7,"(D)",9,9,13,18
"35980","Norwich-New London, CT (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,"(L)","(L)","(L)"
"35980","Norwich-New London, CT (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),7,"(D)",9,9,13,18
"35980","Norwich-New London, CT (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(L)"
"35980","Norwich-New London, CT (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),472,436,469,498,525,615
"35980","Norwich-New London, CT (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),363,343,337,387,424,394
"35980","Norwich-New London, CT (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1763,1844,1664,2232,2250,2781
"35980","Norwich-New London, CT (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35980","Norwich-New London, CT (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",2,2,"(D)"
"35980","Norwich-New London, CT (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,4,4,5,4,5
"35980","Norwich-New London, CT (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),38,40,25,50,46,64
