"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),83939,85728,89715,95477,98554,101605
"17460","Cleveland-Elyria-Mentor, OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),75793,77192,80878,86319,89149,91926
"17460","Cleveland-Elyria-Mentor, OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),227,196,205,234,248,258
"17460","Cleveland-Elyria-Mentor, OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),3017,3012,3031,3206,3381,3268
"17460","Cleveland-Elyria-Mentor, OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15462,15375,15245,16325,16699,16597
"17460","Cleveland-Elyria-Mentor, OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),10706,10361,10192,11016,"(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),68,68,59,93,81,86
"17460","Cleveland-Elyria-Mentor, OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),315,302,247,274,278,303
"17460","Cleveland-Elyria-Mentor, OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1258,943,843,1340,1775,1644
"17460","Cleveland-Elyria-Mentor, OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2561,2516,2587,2769,2839,3056
"17460","Cleveland-Elyria-Mentor, OH (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1464,1306,1255,1372,1567,1506
"17460","Cleveland-Elyria-Mentor, OH (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),507,374,354,"(D)",512,531
"17460","Cleveland-Elyria-Mentor, OH (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1053,1046,1241,1032,1016,845
"17460","Cleveland-Elyria-Mentor, OH (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),557,620,629,663,603,622
"17460","Cleveland-Elyria-Mentor, OH (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),4756,5014,5053,5309,"(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",452,481,461
"17460","Cleveland-Elyria-Mentor, OH (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),436,427,452,471,463,451
"17460","Cleveland-Elyria-Mentor, OH (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1941,2277,2366,2508,2311,2253
"17460","Cleveland-Elyria-Mentor, OH (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),669,747,736,773,784,841
"17460","Cleveland-Elyria-Mentor, OH (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),6018,6077,6170,6660,6938,7287
"17460","Cleveland-Elyria-Mentor, OH (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),5117,5111,5520,5456,5460,5349
"17460","Cleveland-Elyria-Mentor, OH (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),159,155,164,198,222,249
"17460","Cleveland-Elyria-Mentor, OH (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),663,701,776,900,975,1026
"17460","Cleveland-Elyria-Mentor, OH (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),157,160,"(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),2426,2417,2432,2632,2744,2758
"17460","Cleveland-Elyria-Mentor, OH (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),7783,8157,9449,10351,10747,11751
"17460","Cleveland-Elyria-Mentor, OH (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),2336,2306,2579,2796,2505,2688
"17460","Cleveland-Elyria-Mentor, OH (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),11230,12028,12339,13623,13653,13798
"17460","Cleveland-Elyria-Mentor, OH (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),10570,"(D)",11751,13062,13135,13289
"17460","Cleveland-Elyria-Mentor, OH (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),660,"(D)",588,561,518,509
"17460","Cleveland-Elyria-Mentor, OH (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),5804,5625,"(D)",5843,6299,6629
"17460","Cleveland-Elyria-Mentor, OH (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),1571,1693,"(D)",2215,2335,2554
"17460","Cleveland-Elyria-Mentor, OH (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),2180,2177,2407,2525,2686,2816
"17460","Cleveland-Elyria-Mentor, OH (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),1978,1952,2150,2268,2424,2539
"17460","Cleveland-Elyria-Mentor, OH (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),203,225,257,257,262,277
"17460","Cleveland-Elyria-Mentor, OH (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),886,945,1026,1103,1135,1156
"17460","Cleveland-Elyria-Mentor, OH (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),6162,6450,6821,7189,7485,7986
"17460","Cleveland-Elyria-Mentor, OH (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),2537,2596,2671,2734,2876,3020
"17460","Cleveland-Elyria-Mentor, OH (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"17460","Cleveland-Elyria-Mentor, OH (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),915,932,919,933,980,1010
"17460","Cleveland-Elyria-Mentor, OH (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),585,599,571,598,644,668
"17460","Cleveland-Elyria-Mentor, OH (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),331,333,349,334,336,342
"17460","Cleveland-Elyria-Mentor, OH (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),1675,1691,1769,1857,1928,1996
"17460","Cleveland-Elyria-Mentor, OH (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),275,301,296,308,319,344
"17460","Cleveland-Elyria-Mentor, OH (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),1400,1390,1473,1549,1609,1652
"17460","Cleveland-Elyria-Mentor, OH (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),1941,1965,2014,2008,2052,2118
