"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),50492,49303,53703,59655,63695,66450
"35380","New Orleans-Metairie-Kenner, LA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),45469,43795,47765,53417,57816,61117
"35380","New Orleans-Metairie-Kenner, LA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),13,14,15,21,16,21
"35380","New Orleans-Metairie-Kenner, LA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),8219,"(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),1776,1800,1942,2022,2171,2534
"35380","New Orleans-Metairie-Kenner, LA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3614,4539,5902,7967,11690,13259
"35380","New Orleans-Metairie-Kenner, LA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",1348,1257,1482,1852,1914
"35380","New Orleans-Metairie-Kenner, LA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",149,146,"(D)",140,157
"35380","New Orleans-Metairie-Kenner, LA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",3191,4644,6485,9838,11345
"35380","New Orleans-Metairie-Kenner, LA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"35380","New Orleans-Metairie-Kenner, LA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
