"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"19180","Danville, IL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),1775,1811,1956,2040,2042,2107
"19180","Danville, IL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),1464,1483,1577,1659,1679,1730
"19180","Danville, IL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19180","Danville, IL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),10,21,15,52,16,29
"19180","Danville, IL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19180","Danville, IL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19180","Danville, IL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(L)"
"19180","Danville, IL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19180","Danville, IL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"19180","Danville, IL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),22,25,33,36,39,40
"19180","Danville, IL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),53,54,49,49,53,48
"19180","Danville, IL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),467,453,459,476,488,515
"19180","Danville, IL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),205,182,184,216,237,"(D)"
"19180","Danville, IL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3,4,4
"19180","Danville, IL (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,7,8,8,8,9
"19180","Danville, IL (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3,"(D)",3
"19180","Danville, IL (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),37,37,37,43,48,53
"19180","Danville, IL (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),116,70,39,46,41,47
"19180","Danville, IL (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,2,3,2,2,2
"19180","Danville, IL (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",7,7
"19180","Danville, IL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",51
"19180","Danville, IL (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",78
"19180","Danville, IL (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,1,1,1
"19180","Danville, IL (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11,11,10,12,14,"(D)"
"19180","Danville, IL (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),262,271,276,260,251,"(D)"
"19180","Danville, IL (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),146,149,156,128,127,119
"19180","Danville, IL (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",0,"(D)"
"19180","Danville, IL (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
