"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),230363,229704,235762,251725,272882,292078
"41860","San Francisco-Oakland-Fremont, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),210305,208136,213080,227895,248052,265865
"41860","San Francisco-Oakland-Fremont, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),254,246,274,195,129,134
"41860","San Francisco-Oakland-Fremont, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),10326,10017,10061,10845,11886,11853
"41860","San Francisco-Oakland-Fremont, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),19953,17395,19408,21652,26883,28396
"41860","San Francisco-Oakland-Fremont, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",8982,9157,"(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),95,94,90,105,104,107
"41860","San Francisco-Oakland-Fremont, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),467,491,482,567,522,583
"41860","San Francisco-Oakland-Fremont, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1117,861,791,866,932,927
"41860","San Francisco-Oakland-Fremont, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1041,752,774,997,948,1121
"41860","San Francisco-Oakland-Fremont, CA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4263,3459,3013,2816,3021,3023
"41860","San Francisco-Oakland-Fremont, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),404,382,284,251,"(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),307,298,304,289,298,297
"41860","San Francisco-Oakland-Fremont, CA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1160,1284,1656,1713,1670,1765
"41860","San Francisco-Oakland-Fremont, CA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",12670,17726,"(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1513,1528,"(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),252,"(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),773,698,650,618,583,586
"41860","San Francisco-Oakland-Fremont, CA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2685,2236,3956,5145,6351,5456
"41860","San Francisco-Oakland-Fremont, CA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),327,349,334,"(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)",11979,11779,11833,12396,"(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),15259,15612,15625,16014,16670,17619
"41860","San Francisco-Oakland-Fremont, CA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",2199,"(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),86,72,82,"(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),949,979,933,1058,1149,1242
"41860","San Francisco-Oakland-Fremont, CA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),302,309,286,297,284,282
"41860","San Francisco-Oakland-Fremont, CA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41860","San Francisco-Oakland-Fremont, CA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
