"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"48540","Wheeling, WV-OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3488,3660,3854,4135,4417,4595
"48540","Wheeling, WV-OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3027,3174,3348,3609,3858,4024
"48540","Wheeling, WV-OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),5,11,15,10,13,12
"48540","Wheeling, WV-OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),247,"(D)",306,336,379,"(D)"
"48540","Wheeling, WV-OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),120,"(D)",146,159,210,"(D)"
"48540","Wheeling, WV-OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),447,481,466,485,527,562
"48540","Wheeling, WV-OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",151,"(D)"
"48540","Wheeling, WV-OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48540","Wheeling, WV-OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),34,43,43,41,49,47
