"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"41780","Sandusky, OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2535,2617,2739,2831,2923,2960
"41780","Sandusky, OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2268,2335,2441,2519,2604,2640
"41780","Sandusky, OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),14,8,11,21,"(D)","(D)"
"41780","Sandusky, OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),12,6,7,16,12,15
"41780","Sandusky, OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),2,3,4,5,"(D)","(D)"
"41780","Sandusky, OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),17,19,20,17,"(D)","(D)"
"41780","Sandusky, OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"41780","Sandusky, OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),17,19,20,17,"(D)","(D)"
"41780","Sandusky, OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"41780","Sandusky, OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41780","Sandusky, OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),86,87,90,94,100,90
"41780","Sandusky, OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),861,884,895,890,896,940
"41780","Sandusky, OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),614,646,656,635,615,639
"41780","Sandusky, OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",1,"(D)"
"41780","Sandusky, OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,16,15,15,12,11
"41780","Sandusky, OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,14,10,19,"(D)","(D)"
"41780","Sandusky, OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),239,237,248,230,232,260
"41780","Sandusky, OH (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),61,60,64,69,81,81
"41780","Sandusky, OH (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",1,"(D)"
