"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),5504,5263,5608,5991,6832,8633
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),5004,4730,5039,5391,6208,7992
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),56,48,48,51,48,56
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),13,15,14,18,14,15
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),43,34,35,33,35,41
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),1261,803,890,1056,1244,1978
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),504,416,537,613,721,1332
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",47,53,64,72
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),235,277,267,256,303,402
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),508,540,563,663,932,1174
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),421,445,446,496,"(D)",840
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"26380","Houma-Bayou Cane-Thibodaux, LA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
