"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"39820","Redding, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3738,4191,4507,4816,5062,5380
"39820","Redding, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3121,3536,3808,4084,4301,4597
"39820","Redding, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",92,95
"39820","Redding, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),10,12,18,24,41,39
"39820","Redding, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",52,56
"39820","Redding, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",49,64
"39820","Redding, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),14,8,11,11,15,20
"39820","Redding, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),123,176,134,132,125,139
"39820","Redding, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),295,319,348,373,419,437
"39820","Redding, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),207,207,200,205,207,227
"39820","Redding, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),146,"(D)",173,175,183,194
"39820","Redding, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),62,73,78,82,86,85
"39820","Redding, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),26,38,38,50,44,48
"39820","Redding, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(L)","(L)"
"39820","Redding, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,14,14,15,17,17
"39820","Redding, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,7,7,4,8,15
"39820","Redding, CA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,"(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1,1,1
"39820","Redding, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,6,5,4,5,5
"39820","Redding, CA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,18,17,14,15,15
"39820","Redding, CA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),61,"(D)",27,30,24,32
"39820","Redding, CA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,11,4,"(D)","(D)","(D)"
"39820","Redding, CA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39820","Redding, CA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)","(L)","(D)","(D)"
"39820","Redding, CA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),5,4,5,4,4,6
"39820","Redding, CA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"39820","Redding, CA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",9,12,13,7,"(D)"
"39820","Redding, CA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,5,5,8,7,9
"39820","Redding, CA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),136,135,148,159,162,190
"39820","Redding, CA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),439,487,527,565,590,637
"39820","Redding, CA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),170,172,175,199,211,226
"39820","Redding, CA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),4,4,4,4,5,"(D)"
"39820","Redding, CA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),2,2,2,2,2,2
"39820","Redding, CA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,"(L)","(L)","(L)","(L)","(D)"
"39820","Redding, CA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),125,136,126,136,142,152
"39820","Redding, CA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)",2,"(D)","(D)",2,"(D)"
"39820","Redding, CA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"39820","Redding, CA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),36,27,"(D)","(D)",52,"(D)"
"39820","Redding, CA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)",1,1,4,6,7
"39820","Redding, CA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),90,93,97,117,113,109
"39820","Redding, CA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)",14,15,18,19,19
"39820","Redding, CA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",2
