"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"20100","Dover, DE (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),4016,4419,4652,5047,5344,5571
"20100","Dover, DE (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2820,3072,3256,3596,3793,3915
"20100","Dover, DE (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),53,49,58,81,77,83
"20100","Dover, DE (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"20100","Dover, DE (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"20100","Dover, DE (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",36,42,53,60,64
"20100","Dover, DE (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),168,"(D)","(D)","(D)","(D)",279
"20100","Dover, DE (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),476,"(D)",422,468,427,394
"20100","Dover, DE (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),92,"(D)",88,103,101,97
"20100","Dover, DE (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,1,"(D)","(D)"
"20100","Dover, DE (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),40,43,43,47,43,48
"20100","Dover, DE (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"20100","Dover, DE (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(L)","(L)"
"20100","Dover, DE (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)",1,1
