"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"13140","Beaumont-Port Arthur, TX (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9275,9822,10335,11499,11955,13476
"13140","Beaumont-Port Arthur, TX (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),8013,8497,8974,10108,10493,11976
"13140","Beaumont-Port Arthur, TX (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),39,30,31,36,31,33
"13140","Beaumont-Port Arthur, TX (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),9,7,9,13,7,5
"13140","Beaumont-Port Arthur, TX (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),30,23,23,23,23,28
"13140","Beaumont-Port Arthur, TX (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),51,47,73,94,200,256
"13140","Beaumont-Port Arthur, TX (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)",31,37,47,"(D)",146
"13140","Beaumont-Port Arthur, TX (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),187,210,254,352,376,360
"13140","Beaumont-Port Arthur, TX (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),874,892,954,865,973,1177
"13140","Beaumont-Port Arthur, TX (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2009,2277,2407,3245,3209,3907
"13140","Beaumont-Port Arthur, TX (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",459,440,524,"(D)",798
"13140","Beaumont-Port Arthur, TX (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),26,"(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),47,44,"(D)",75,38,107
"13140","Beaumont-Port Arthur, TX (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),200,193,192,194,224,305
"13140","Beaumont-Port Arthur, TX (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),54,47,"(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",28,"(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,6,"(D)","(D)","(D)","(D)"
"13140","Beaumont-Port Arthur, TX (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",10,"(D)","(D)","(D)","(D)"
