"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"36500","Olympia, WA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),5810,6049,6334,6720,7103,7623
"36500","Olympia, WA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3834,3995,4230,4528,4779,5187
"36500","Olympia, WA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),106,95,126,152,123,118
"36500","Olympia, WA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),61,53,70,88,56,42
"36500","Olympia, WA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),44,42,55,64,67,76
"36500","Olympia, WA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),3,5,6,7,6,7
"36500","Olympia, WA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)",0,0,0
"36500","Olympia, WA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",7
"36500","Olympia, WA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(L)"
"36500","Olympia, WA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),60,56,54,77,90,102
"36500","Olympia, WA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),237,252,278,302,347,390
"36500","Olympia, WA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),207,233,247,227,235,252
"36500","Olympia, WA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),87,97,107,116,119,139
"36500","Olympia, WA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,16,19,24,24,14
"36500","Olympia, WA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),17,19,22,23,27,41
"36500","Olympia, WA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)",0,0,0,"(D)","(D)"
"36500","Olympia, WA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),20,22,23,27,26,30
"36500","Olympia, WA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6,3,5,4,3,6
"36500","Olympia, WA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)","(L)",1,2
"36500","Olympia, WA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,4,1,1,"(D)","(D)"
"36500","Olympia, WA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36500","Olympia, WA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36500","Olympia, WA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),8,12,15,14,14,14
"36500","Olympia, WA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,13,15,14,13,18
"36500","Olympia, WA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),120,136,139,112,116,112
"36500","Olympia, WA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),46,57,41,24,26,29
"36500","Olympia, WA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36500","Olympia, WA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(L)"
"36500","Olympia, WA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36500","Olympia, WA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),6,8,7,8,8,10
"36500","Olympia, WA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"36500","Olympia, WA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,5,5,3,4,4
"36500","Olympia, WA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),41,44,51,47,50,43
"36500","Olympia, WA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),147,154,173,330,385,491
"36500","Olympia, WA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),568,592,656,577,595,615
"36500","Olympia, WA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),66,67,88,101,112,122
"36500","Olympia, WA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",5,"(D)"
"36500","Olympia, WA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),1,2,2,2,2,3
"36500","Olympia, WA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",1,"(L)","(L)"
"36500","Olympia, WA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),30,31,34,36,40,46
"36500","Olympia, WA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),4,3,4,4,4,5
"36500","Olympia, WA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),0,1,1,1,1,1
"36500","Olympia, WA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",29,"(D)"
"36500","Olympia, WA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),6,4,19,22,30,30
"36500","Olympia, WA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),154,171,141,144,134,154
"36500","Olympia, WA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36500","Olympia, WA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),2,2,2,3,3,2
