"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"36740","Orlando-Kissimmee, FL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),63873,68167,73806,80710,90257,97384
"36740","Orlando-Kissimmee, FL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),58986,62823,67921,74464,83504,90303
"36740","Orlando-Kissimmee, FL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),382,426,423,"(D)","(D)","(D)"
"36740","Orlando-Kissimmee, FL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),312,332,320,368,405,362
"36740","Orlando-Kissimmee, FL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),70,94,103,"(D)","(D)","(D)"
"36740","Orlando-Kissimmee, FL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),34,33,33,"(D)","(D)","(D)"
"36740","Orlando-Kissimmee, FL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(L)"
"36740","Orlando-Kissimmee, FL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36740","Orlando-Kissimmee, FL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"36740","Orlando-Kissimmee, FL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",449,"(D)","(D)",601,678
"36740","Orlando-Kissimmee, FL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),3880,4128,4527,5518,6781,7324
"36740","Orlando-Kissimmee, FL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3400,3324,3147,3468,3829,4037
"36740","Orlando-Kissimmee, FL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),2373,2424,"(D)","(D)","(D)",3085
"36740","Orlando-Kissimmee, FL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),82,79,90,111,132,125
