"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"34100","Morristown, TN (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2799,2871,3063,3263,3328,3431
"34100","Morristown, TN (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2534,2589,2772,2962,3008,3090
"34100","Morristown, TN (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),7,10,8,6,7,5
"34100","Morristown, TN (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"34100","Morristown, TN (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"34100","Morristown, TN (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",120,"(D)","(D)",146
"34100","Morristown, TN (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1070,1068,1058,1094,1113,1119
"34100","Morristown, TN (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),683,677,689,697,"(D)","(D)"
"34100","Morristown, TN (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),75,"(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),223,221,230,184,168,146
"34100","Morristown, TN (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),56,"(D)","(D)",29,"(D)","(D)"
"34100","Morristown, TN (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),387,391,369,397,"(D)","(D)"
"34100","Morristown, TN (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",33,34,33,26
"34100","Morristown, TN (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",0,0
"34100","Morristown, TN (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",43,"(D)","(D)"
"34100","Morristown, TN (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),233,243,276,299,298,288
"34100","Morristown, TN (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),8,9,10,12,15,17
"34100","Morristown, TN (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"34100","Morristown, TN (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),105,108,115,134,133,137
"34100","Morristown, TN (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"34100","Morristown, TN (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",135,"(D)",138,"(D)"
"34100","Morristown, TN (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),102,"(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),0,"(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),115,"(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),2,"(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),"(D)",70,91,"(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),82,79,88,128,129,134
"34100","Morristown, TN (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),10,13,14,14,"(D)",15
"34100","Morristown, TN (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),50,52,55,56,"(D)",65
"34100","Morristown, TN (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",8,"(D)","(D)"
"34100","Morristown, TN (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",48,51,"(D)"
"34100","Morristown, TN (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),"(D)",78,89,99,100,"(D)"
"34100","Morristown, TN (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),265,281,291,301,320,341
"34100","Morristown, TN (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),26,32,32,33,34,36
"34100","Morristown, TN (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),10,13,17,18,19,18
"34100","Morristown, TN (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),230,237,242,250,266,287
"34100","Morristown, TN (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),52,27,"(D)",13,14,12
"34100","Morristown, TN (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"34100","Morristown, TN (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),150,158,"(D)",197,203,211
"34100","Morristown, TN (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),217,245,"(D)",298,292,311
"34100","Morristown, TN (MSA)",103,"Professional and business services",200,GDP by Metropolitan Area (millions of current dollars),89,114,"(D)",168,166,185
