"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"15500","Burlington, NC (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3645,3832,3728,3866,4038,4308
"15500","Burlington, NC (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3381,3550,3436,3562,3717,3968
"15500","Burlington, NC (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),10,1,"(L)",2,2,3
"15500","Burlington, NC (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)",0,0,"(L)"
"15500","Burlington, NC (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"15500","Burlington, NC (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),35,36,40,43,46,45
"15500","Burlington, NC (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),200,210,217,242,247,248
"15500","Burlington, NC (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),929,1011,944,959,968,1030
"15500","Burlington, NC (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",305,297,337,361,420
"15500","Burlington, NC (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),22,21,29,28,19,25
"15500","Burlington, NC (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),23,18,16,19,19,21
"15500","Burlington, NC (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),46,42,56,68,62,71
"15500","Burlington, NC (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),37,34,41,61,64,72
"15500","Burlington, NC (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11,"(D)","(D)",16,23,46
"15500","Burlington, NC (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),79,56,35,35,33,33
"15500","Burlington, NC (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),60,69,"(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"15500","Burlington, NC (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),16,18,22,22,22,24
"15500","Burlington, NC (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),37,34,31,32,42,40
"15500","Burlington, NC (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",706,647,622,607,610
"15500","Burlington, NC (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),256,248,245,217,160,109
"15500","Burlington, NC (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15500","Burlington, NC (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),13,16,32,32,32,34
"15500","Burlington, NC (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),29,27,28,25,28,23
"15500","Burlington, NC (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"15500","Burlington, NC (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),28,31,30,24,22,6
"15500","Burlington, NC (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),74,76,76,79,77,78
"15500","Burlington, NC (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),193,191,195,208,213,241
"15500","Burlington, NC (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),288,300,302,295,324,346
