"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"41060","St. Cloud, MN (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),5105,5414,5883,6540,6777,7035
"41060","St. Cloud, MN (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),4473,4743,5189,5810,5993,6200
"41060","St. Cloud, MN (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",210,"(D)",163
"41060","St. Cloud, MN (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),81,97,110,200,174,155
"41060","St. Cloud, MN (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",10,"(D)",9
"41060","St. Cloud, MN (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),8,9,9,14,21,25
"41060","St. Cloud, MN (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"41060","St. Cloud, MN (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),8,9,9,14,"(D)","(D)"
"41060","St. Cloud, MN (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,"(D)","(D)"
"41060","St. Cloud, MN (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",20,21,30
"41060","St. Cloud, MN (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),338,369,381,409,420,434
"41060","St. Cloud, MN (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1087,1055,1121,1308,1348,1377
"41060","St. Cloud, MN (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),620,594,"(D)",705,682,"(D)"
"41060","St. Cloud, MN (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",26,34,24,26
"41060","St. Cloud, MN (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),97,104,98,115,108,103
"41060","St. Cloud, MN (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),129,113,102,108,115,123
"41060","St. Cloud, MN (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",46,56,77,91
"41060","St. Cloud, MN (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),56,61,75,73,80,89
"41060","St. Cloud, MN (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),45,42,48,51,52,45
"41060","St. Cloud, MN (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),466,460,"(D)",603,667,"(D)"
"41060","St. Cloud, MN (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,16,19,21,22,21
"41060","St. Cloud, MN (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),345,356,360,404,381,394
"41060","St. Cloud, MN (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),558,557,522,564,559,585
"41060","St. Cloud, MN (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",188,191,209
"41060","St. Cloud, MN (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),13,11,10,12,15,17
"41060","St. Cloud, MN (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,4,5,4,3
"41060","St. Cloud, MN (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),76,85,91,99,104,117
"41060","St. Cloud, MN (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,"(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),142,205,219,233,271,261
"41060","St. Cloud, MN (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",26,"(D)"
"41060","St. Cloud, MN (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)",4,5,4,"(D)",3
"41060","St. Cloud, MN (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),288,328,323,342,389,432
"41060","St. Cloud, MN (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),204,211,205,"(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",57,"(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",61,"(D)",65,63
"41060","St. Cloud, MN (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,"(D)","(D)","(D)"
"41060","St. Cloud, MN (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),285,322,597,679,717,693
"41060","St. Cloud, MN (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",552,641,"(D)",663
"41060","St. Cloud, MN (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",45,38,"(D)",30
"41060","St. Cloud, MN (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",183
"41060","St. Cloud, MN (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",49
"41060","St. Cloud, MN (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),112,115,133,148,151,158
"41060","St. Cloud, MN (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),105,107,125,138,140,146
"41060","St. Cloud, MN (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),7,8,7,11,11,12
"41060","St. Cloud, MN (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",101,108
"41060","St. Cloud, MN (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",654,718
"41060","St. Cloud, MN (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",325,"(D)"
"41060","St. Cloud, MN (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),189,214,223,256,272,305
"41060","St. Cloud, MN (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)",53,55,57,57,"(D)"
"41060","St. Cloud, MN (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),22,25,26,30,31,34
"41060","St. Cloud, MN (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",5,6,5,5
"41060","St. Cloud, MN (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",21,24,26,29
"41060","St. Cloud, MN (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),125,129,134,145,154,160
"41060","St. Cloud, MN (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),31,28,29,31,29,30
"41060","St. Cloud, MN (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),94,101,105,114,126,129
"41060","St. Cloud, MN (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),157,170,171,174,176,186
"41060","St. Cloud, MN (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),632,671,694,730,784,835
"41060","St. Cloud, MN (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),137,142,146,162,177,193
"41060","St. Cloud, MN (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),15,20,26,30,37,34
"41060","St. Cloud, MN (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),480,510,521,539,570,607
"41060","St. Cloud, MN (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",224,"(D)",189
"41060","St. Cloud, MN (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),903,914,882,968,940,979
"41060","St. Cloud, MN (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",208,212,239
"41060","St. Cloud, MN (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),573,650,920,1020,1106,1125
"41060","St. Cloud, MN (MSA)",103,"Professional and business services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",366,"(D)",390
"41060","St. Cloud, MN (MSA)",104,"Education and health services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",724,756,826
"41060","St. Cloud, MN (MSA)",105,"Leisure and hospitality",200,GDP by Metropolitan Area (millions of current dollars),147,154,160,175,185,193
"41060","St. Cloud, MN (MSA)",106,"Information, Communication, and Technology (ICT)",200,GDP by Metropolitan Area (millions of current dollars),47,60,57,60,57,67
