"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"15940","Canton-Massillon, OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),10913,11194,11437,11926,12457,12541
"15940","Canton-Massillon, OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),9934,10156,10369,10811,11318,11375
"15940","Canton-Massillon, OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",135,153,"(D)"
"15940","Canton-Massillon, OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),110,100,122,129,147,158
"15940","Canton-Massillon, OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",7,6,"(D)"
"15940","Canton-Massillon, OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",96,106,"(D)"
"15940","Canton-Massillon, OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",27,"(D)"
"15940","Canton-Massillon, OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),566,553,565,612,630,596
"15940","Canton-Massillon, OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3030,2953,2835,2719,2863,2869
"15940","Canton-Massillon, OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),2253,2152,2095,1999,2156,2190
"15940","Canton-Massillon, OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",127,135,102,92,88
"15940","Canton-Massillon, OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",328
"15940","Canton-Massillon, OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),919,909,951,942,1089,1191
"15940","Canton-Massillon, OH (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),139,135,124,131,142,151
"15940","Canton-Massillon, OH (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),138,55,15,16,14,13
"15940","Canton-Massillon, OH (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),364,360,432,300,238,173
"15940","Canton-Massillon, OH (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,1,2,"(D)",2,2
"15940","Canton-Massillon, OH (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",23,"(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),777,801,740,720,706,679
"15940","Canton-Massillon, OH (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),22,20,21,"(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),139,147,134,109,128,124
"15940","Canton-Massillon, OH (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),714,774,"(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),970,999,1064,1080,1128,1111
"15940","Canton-Massillon, OH (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",236,275,302,315
"15940","Canton-Massillon, OH (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"15940","Canton-Massillon, OH (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),50,51,53,64,76,86
"15940","Canton-Massillon, OH (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,"(L)","(L)","(L)","(L)","(L)"
"15940","Canton-Massillon, OH (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),58,73,80,96,106,94
"15940","Canton-Massillon, OH (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),3,3,3,3,2,"(D)"
