"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"48900","Wilmington, NC (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9453,9407,9817,10603,11767,12682
"48900","Wilmington, NC (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),8408,8281,8591,9322,10428,11264
"48900","Wilmington, NC (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),55,35,45,73,67,72
"48900","Wilmington, NC (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(L)",0,0,"(L)"
"48900","Wilmington, NC (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(D)"
"48900","Wilmington, NC (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),621,553,577,662,821,897
"48900","Wilmington, NC (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1549,1341,1216,1110,1243,1327
"48900","Wilmington, NC (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),669,516,"(D)",495,643,731
"48900","Wilmington, NC (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",28,30,36,35,37
"48900","Wilmington, NC (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",129,"(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",6,"(D)"
"48900","Wilmington, NC (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",81,90,98
"48900","Wilmington, NC (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",42,"(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,4,5,3,5,7
"48900","Wilmington, NC (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"48900","Wilmington, NC (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
