"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"44140","Springfield, MA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),17281,17860,18509,19137,19761,20576
"44140","Springfield, MA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),14536,14929,15555,16074,16534,17230
"44140","Springfield, MA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),37,34,36,47,51,34
"44140","Springfield, MA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,0,"(L)","(L)","(L)","(L)"
"44140","Springfield, MA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",298,352,389,400,422
"44140","Springfield, MA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),768,788,785,830,937,929
"44140","Springfield, MA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2634,2537,2479,2445,2484,2663
"44140","Springfield, MA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),1583,1481,1453,1446,"(D)",1643
"44140","Springfield, MA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),44,42,39,45,42,42
"44140","Springfield, MA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),67,47,45,"(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",529,533
"44140","Springfield, MA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",228,216,231,260,341
"44140","Springfield, MA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),67,"(D)","(D)","(D)","(D)",122
"44140","Springfield, MA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),57,"(D)","(D)",79,"(D)","(D)"
"44140","Springfield, MA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",36,42,34,33,33
"44140","Springfield, MA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),451,442,375,"(D)","(D)","(D)"
"44140","Springfield, MA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),1050,1056,1026,1000,"(D)",1020
