"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"12540","Bakersfield, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),15341,16989,18337,20168,22763,25067
"12540","Bakersfield, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),12037,13434,14706,16350,18711,20815
"12540","Bakersfield, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),1364,1799,1768,2185,2461,2248
"12540","Bakersfield, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),710,1106,1105,1522,1725,1443
"12540","Bakersfield, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),654,692,663,663,736,805
"12540","Bakersfield, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),1583,1760,2015,2235,2913,3902
"12540","Bakersfield, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),827,1051,1192,1298,1673,1893
"12540","Bakersfield, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),210,212,205,231,258,291
"12540","Bakersfield, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),546,497,618,706,982,1719
"12540","Bakersfield, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),293,416,500,514,525,570
"12540","Bakersfield, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),811,864,897,1041,1356,1461
"12540","Bakersfield, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),840,800,1129,1335,1524,1745
"12540","Bakersfield, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),377,382,"(D)",490,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,6,6,6,5,6
"12540","Bakersfield, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),86,95,82,86,107,114
"12540","Bakersfield, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,5,7,17,16,15
"12540","Bakersfield, CA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),59,54,53,57,65,74
"12540","Bakersfield, CA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),43,32,33,68,60,73
"12540","Bakersfield, CA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,27,38,"(D)",20,34
"12540","Bakersfield, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,"(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",9,7,8
"12540","Bakersfield, CA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",168,126,139
"12540","Bakersfield, CA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11,11,23,13,10,12
"12540","Bakersfield, CA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),36,37,37,44,44,41
"12540","Bakersfield, CA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),463,419,"(D)",845,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),214,232,315,270,293,313
"12540","Bakersfield, CA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),2,1,1,"(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",8,7,"(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),6,6,6,6,5,5
"12540","Bakersfield, CA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),156,94,244,435,642,783
"12540","Bakersfield, CA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),30,29,45,65,59,67
"12540","Bakersfield, CA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),45,48,54,61,58,52
"12540","Bakersfield, CA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),651,702,725,805,908,1061
"12540","Bakersfield, CA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),1262,1333,1405,1518,1695,1891
"12540","Bakersfield, CA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),489,604,690,643,686,749
"12540","Bakersfield, CA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,7,9,10
"12540","Bakersfield, CA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),45,40,46,45,49,56
"12540","Bakersfield, CA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),248,272,287,321,355,381
"12540","Bakersfield, CA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),11,10,9,8,11,11
"12540","Bakersfield, CA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),31,49,41,63,38,57
"12540","Bakersfield, CA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),103,126,140,110,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),47,104,163,88,96,97
"12540","Bakersfield, CA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),260,273,290,300,326,356
"12540","Bakersfield, CA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",47,50,57
"12540","Bakersfield, CA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),9,11,13,8,7,13
"12540","Bakersfield, CA (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),204,209,220,231,254,266
"12540","Bakersfield, CA (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",14,16,20
"12540","Bakersfield, CA (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),447,503,539,609,646,742
"12540","Bakersfield, CA (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),220,269,274,305,352,439
"12540","Bakersfield, CA (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),48,40,45,45,60,57
"12540","Bakersfield, CA (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),175,191,217,255,228,241
"12540","Bakersfield, CA (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),5,4,3,4,6,5
"12540","Bakersfield, CA (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),1028,1156,1293,1471,1643,1740
"12540","Bakersfield, CA (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),886,1023,1156,1314,1505,1574
"12540","Bakersfield, CA (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),142,133,137,157,138,166
"12540","Bakersfield, CA (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),592,611,692,764,812,958
"12540","Bakersfield, CA (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),149,167,166,166,178,173
"12540","Bakersfield, CA (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),378,425,460,469,595,631
"12540","Bakersfield, CA (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),322,365,389,395,510,538
"12540","Bakersfield, CA (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),56,60,71,75,84,93
"12540","Bakersfield, CA (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),34,39,44,49,52,37
"12540","Bakersfield, CA (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),1036,1093,1148,1217,1273,1368
"12540","Bakersfield, CA (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),635,659,692,728,773,849
"12540","Bakersfield, CA (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),311,342,361,390,396,402
"12540","Bakersfield, CA (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),90,92,95,99,104,118
"12540","Bakersfield, CA (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),55,58,60,67,79,89
"12540","Bakersfield, CA (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),16,18,20,20,23,25
"12540","Bakersfield, CA (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),39,40,40,46,57,64
"12540","Bakersfield, CA (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),334,363,394,443,474,504
"12540","Bakersfield, CA (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),58,66,72,80,80,83
"12540","Bakersfield, CA (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),276,297,322,363,394,421
"12540","Bakersfield, CA (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),432,467,492,518,565,590
"12540","Bakersfield, CA (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),3304,3554,3631,3818,4052,4251
"12540","Bakersfield, CA (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),909,1005,944,978,980,1031
"12540","Bakersfield, CA (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),311,355,382,411,409,384
"12540","Bakersfield, CA (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),2085,2194,2306,2429,2663,2835
"12540","Bakersfield, CA (MSA)",99,"Natural resources and mining",200,GDP by Metropolitan Area (millions of current dollars),2948,3559,3783,4420,5374,6150
"12540","Bakersfield, CA (MSA)",100,"Trade",200,GDP by Metropolitan Area (millions of current dollars),1913,2035,2130,2323,2604,2952
"12540","Bakersfield, CA (MSA)",101,"Transportation and utilities",200,GDP by Metropolitan Area (millions of current dollars),782,1020,1190,1157,1211,1319
"12540","Bakersfield, CA (MSA)",102,"Financial activities",200,GDP by Metropolitan Area (millions of current dollars),1475,1659,1832,2080,2289,2482
"12540","Bakersfield, CA (MSA)",103,"Professional and business services",200,GDP by Metropolitan Area (millions of current dollars),1119,1203,1318,1399,1584,1762
"12540","Bakersfield, CA (MSA)",104,"Education and health services",200,GDP by Metropolitan Area (millions of current dollars),1070,1132,1192,1266,1325,1405
"12540","Bakersfield, CA (MSA)",105,"Leisure and hospitality",200,GDP by Metropolitan Area (millions of current dollars),388,421,454,510,554,593
"12540","Bakersfield, CA (MSA)",106,"Information, Communication, and Technology (ICT)",200,GDP by Metropolitan Area (millions of current dollars),197,175,197,"(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",108,"Private goods-producing industries",200,GDP by Metropolitan Area (millions of current dollars),3944,4531,5146,6133,7518,8551
"12540","Bakersfield, CA (MSA)",109,"Private services-providing industries",200,GDP by Metropolitan Area (millions of current dollars),8093,8904,9560,10216,11193,12265
"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"12540","Bakersfield, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.946,110.087,114.343,121.745,127.947
"12540","Bakersfield, CA (MSA)",2," Private industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,110.783,113.075,118.525,127.611,135.427
"12540","Bakersfield, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,140.662,126.181,136.478,174.880,163.740
"12540","Bakersfield, CA (MSA)",4,"     Crop and animal production (Farms)",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,171.796,149.198,171.054,233.409,207.052
"12540","Bakersfield, CA (MSA)",5,"     Forestry, fishing, and related activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.119,102.250,98.694,109.335,114.341
"12540","Bakersfield, CA (MSA)",6,"   Mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.814,91.382,88.006,85.088,100.548
"12540","Bakersfield, CA (MSA)",7,"     Oil and gas extraction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,154.739,111.953,96.884,87.370,95.754
"12540","Bakersfield, CA (MSA)",8,"     Mining, except oil and gas",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,95.603,90.233,91.422,89.648,88.850
"12540","Bakersfield, CA (MSA)",9,"     Support activities for mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,61.709,66.937,77.506,84.413,114.748
"12540","Bakersfield, CA (MSA)",10,"   Utilities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,144.316,174.668,174.099,167.251,162.084
"12540","Bakersfield, CA (MSA)",11,"   Construction",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,101.651,100.543,107.640,127.684,124.755
"12540","Bakersfield, CA (MSA)",12,"   Manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,101.748,134.045,154.528,145.448,153.589
"12540","Bakersfield, CA (MSA)",13,"     Durable goods",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,100.622,"(D)",128.754,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",14,"       Wood product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,122.407,118.530,102.163,82.195,100.346
"12540","Bakersfield, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.866,94.911,96.518,111.630,105.847
"12540","Bakersfield, CA (MSA)",16,"       Primary metal manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,209.678,285.319,593.091,480.898,370.623
"12540","Bakersfield, CA (MSA)",17,"       Fabricated metal product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,90.331,90.968,93.977,102.278,116.406
"12540","Bakersfield, CA (MSA)",18,"       Machinery manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,73.750,76.097,160.693,139.153,167.783
"12540","Bakersfield, CA (MSA)",19,"       Computer and electronic product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,199.311,322.704,"(D)",224.899,433.548
"12540","Bakersfield, CA (MSA)",20,"       Electrical equipment and appliance manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),0.000,"(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",22,"       Other transportation equipment manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",23,"       Furniture and related product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,106.759,217.027,129.495,95.097,112.628
"12540","Bakersfield, CA (MSA)",24,"       Miscellaneous manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,97.735,99.490,118.463,121.155,112.756
"12540","Bakersfield, CA (MSA)",25,"     Nondurable goods",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,102.733,"(D)",176.356,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",26,"       Food product manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,103.538,142.552,125.808,134.273,149.809
"12540","Bakersfield, CA (MSA)",27,"       Textile and textile product mills",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,64.018,74.332,"(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",28,"       Apparel manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",29,"       Paper manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"12540","Bakersfield, CA (MSA)",30,"       Printing and related support activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,97.623,102.631,99.637,86.050,85.749
"12540","Bakersfield, CA (MSA)",31,"       Petroleum and coal products manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,104.344,171.257,272.957,251.008,259.339
"12540","Bakersfield, CA (MSA)",32,"       Chemical manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,96.538,145.909,206.573,172.562,185.892
"12540","Bakersfield, CA (MSA)",33,"       Plastics and rubber products manufacturing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,105.444,121.835,141.356,132.061,106.591
"12540","Bakersfield, CA (MSA)",34,"   Wholesale trade",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,107.479,109.407,115.065,125.339,141.463
"12540","Bakersfield, CA (MSA)",35,"   Retail trade",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,103.714,108.752,116.630,132.135,148.303
"12540","Bakersfield, CA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,120.120,136.420,123.754,131.286,139.417
"12540","Bakersfield, CA (MSA)",37,"     Air transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,115.786,146.265,282.747,421.225,445.018
"12540","Bakersfield, CA (MSA)",38,"     Rail transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,84.767,95.480,89.772,86.510,112.710
"12540","Bakersfield, CA (MSA)",39,"     Water transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,18.396,42.517,53.334,"(D)","(D)"
"12540","Bakersfield, CA (MSA)",40,"     Truck transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,106.509,110.960,120.225,130.048,135.320
"12540","Bakersfield, CA (MSA)",41,"     Transit and ground passenger transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,87.516,74.607,67.438,90.052,82.391
"12540","Bakersfield, CA (MSA)",42,"     Pipeline transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,144.821,136.316,222.053,164.937,202.813
