"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"41540","Salisbury, MD (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),2592,2746,2898,3189,3453,3667
"41540","Salisbury, MD (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2161,2286,2424,2706,2941,3123
"41540","Salisbury, MD (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),48,41,71,130,129,105
"41540","Salisbury, MD (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)",0,0,"(L)","(L)"
"41540","Salisbury, MD (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"41540","Salisbury, MD (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),146,152,164,191,222,224
"41540","Salisbury, MD (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),291,317,274,315,314,335
"41540","Salisbury, MD (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),124,116,103,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",11
"41540","Salisbury, MD (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),23,15,9,21,27,30
"41540","Salisbury, MD (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),21,"(D)",6,"(D)",6,8
"41540","Salisbury, MD (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),32,27,27,25,27,30
"41540","Salisbury, MD (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",0,0,0
"41540","Salisbury, MD (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,7,14,14,"(D)","(D)"
"41540","Salisbury, MD (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),167,201,171,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",128,"(D)","(D)"
"41540","Salisbury, MD (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),16,16,16,16,17,18
"41540","Salisbury, MD (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1,1,1
"41540","Salisbury, MD (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),31,31,34,37,32,39
"41540","Salisbury, MD (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(L)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),188,203,226,259,258,271
"41540","Salisbury, MD (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),230,240,263,295,306,315
"41540","Salisbury, MD (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"41540","Salisbury, MD (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,"(L)","(D)","(D)","(L)","(L)"
"41540","Salisbury, MD (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),23,26,26,28,31,34
"41540","Salisbury, MD (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"41540","Salisbury, MD (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",1
"41540","Salisbury, MD (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),87,"(D)","(D)","(D)","(D)",112
"41540","Salisbury, MD (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",1,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),109,122,124,124,141,144
"41540","Salisbury, MD (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),52,53,"(D)","(D)",55,55
"41540","Salisbury, MD (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),178,175,196,205,278,336
"41540","Salisbury, MD (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),157,143,"(D)","(D)","(D)",290
"41540","Salisbury, MD (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),21,32,"(D)","(D)","(D)",47
"41540","Salisbury, MD (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),5,6,8,8,9,10
"41540","Salisbury, MD (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),6,"(D)",8,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),326,"(D)",372,"(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),161,173,187,205,227,251
"41540","Salisbury, MD (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),6,6,7,7,"(D)","(D)"
"41540","Salisbury, MD (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"41540","Salisbury, MD (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),79,84,83,88,95,"(D)"
"41540","Salisbury, MD (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),15,16,15,20,22,"(D)"
"41540","Salisbury, MD (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),64,68,68,68,74,81
"41540","Salisbury, MD (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),92,102,"(D)",120,130,134
"41540","Salisbury, MD (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),432,459,474,483,512,544
"41540","Salisbury, MD (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),29,30,31,33,33,33
"41540","Salisbury, MD (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),9,11,15,15,17,16
"41540","Salisbury, MD (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),394,418,427,435,461,495
