"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"18580","Corpus Christi, TX (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9979,10431,11261,12349,13034,14352
"18580","Corpus Christi, TX (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),8047,8377,9123,10037,10598,11771
"18580","Corpus Christi, TX (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),75,86,157,136,102,63
"18580","Corpus Christi, TX (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),29,40,109,84,54,19
"18580","Corpus Christi, TX (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),46,45,49,52,48,44
"18580","Corpus Christi, TX (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),401,372,601,703,1002,1237
"18580","Corpus Christi, TX (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",612,"(D)"
"18580","Corpus Christi, TX (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),16,12,11,13,19,"(D)"
"18580","Corpus Christi, TX (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",371,"(D)"
"18580","Corpus Christi, TX (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),178,185,196,"(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),784,897,950,958,1102,1277
"18580","Corpus Christi, TX (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1169,1186,1149,1527,1419,1796
"18580","Corpus Christi, TX (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",459
"18580","Corpus Christi, TX (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",32
"18580","Corpus Christi, TX (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",88,105
"18580","Corpus Christi, TX (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",47,29,"(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",37,25,"(D)",40,66
"18580","Corpus Christi, TX (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"18580","Corpus Christi, TX (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
