"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),51839,55162,58834,62852,67525,71753
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),36999,39049,41605,44366,48251,50951
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),81,85,146,136,123,132
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),13,25,75,102,133,142
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)",1,"(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
