"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"26100","Holland-Grand Haven, MI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),7773,8252,8534,8826,9011,9125
"26100","Holland-Grand Haven, MI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),7084,7527,7803,8053,8177,8295
"26100","Holland-Grand Haven, MI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),222,255,239,218,204,229
"26100","Holland-Grand Haven, MI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),199,229,215,193,177,198
"26100","Holland-Grand Haven, MI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),23,26,24,25,27,30
"26100","Holland-Grand Haven, MI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),5,4,4,4,14,24
"26100","Holland-Grand Haven, MI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"26100","Holland-Grand Haven, MI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",4,5
"26100","Holland-Grand Haven, MI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,"(D)","(D)"
"26100","Holland-Grand Haven, MI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"26100","Holland-Grand Haven, MI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),391,393,395,437,474,430
"26100","Holland-Grand Haven, MI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2877,3207,3310,3253,3251,3231
"26100","Holland-Grand Haven, MI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),2296,2505,2639,2615,2642,2573
"26100","Holland-Grand Haven, MI (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),25,23,28,35,37,36
"26100","Holland-Grand Haven, MI (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),325,346,382,335,"(D)",297
