"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),63986,65150,67300,70029,73417,77660
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),58547,59468,61191,63915,67097,71137
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),58,63,70,75,67,63
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),2342,2399,2462,2551,2763,2801
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12998,12423,12602,13082,13306,14331
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",8535,"(D)","(D)",9522,"(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),49,59,60,72,80,80
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),221,"(D)",210,226,236,248
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),428,478,438,537,566,593
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1765,1685,1707,"(D)",1868,1984
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2142,1707,1709,1883,2032,2221
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),851,892,1018,923,1773,1670
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2106,1773,2115,"(D)",1417,1913
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),91,99,106,96,87,88
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),387,404,377,396,425,444
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)",3888,"(D)","(D)",3784,"(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),474,493,519,379,379,376
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),894,957,997,1003,1009,1056
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),9,10,11,"(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),773,831,736,879,862,1058
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),496,487,437,533,548,612
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),4500,4676,4668,4839,5139,5340
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),3495,3575,3682,3734,3778,3896
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),70,66,62,70,82,92
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),631,641,636,728,814,819
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),271,270,278,272,264,266
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",131,125,"(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),2103,2278,2352,2580,2787,2896
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)",88,92,97,107,100
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),5546,5574,5928,6270,6699,7022
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),2245,2297,2488,2601,2735,2679
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),8891,9116,9287,9511,10154,10960
"33340","Milwaukee-Waukesha-West Allis, WI (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),8447,8729,8881,9097,"(D)","(D)"
