"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),48445,50791,54106,57405,58878,62546
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),42649,44591,47541,50609,51795,55131
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),52,56,62,71,63,67
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),0,"(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),2335,"(D)",2624,2787,3100,3138
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6962,7004,"(D)",7153,6345,"(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),5048,"(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",68,"(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),758,817,582,"(D)",753,"(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),335,247,252,268,287,316
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),480,"(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),65,100,"(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",1878,1938,1979,1544,1638
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),1913,"(D)",2031,"(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3335,3445,"(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),3567,3855,3984,4110,4236,4274
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),12,10,14,9,5,"(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)",272,283,304,304,311
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",5,6,"(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),1695,1752,1922,2138,2275,2394
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),5401,5441,5777,6164,5980,6718
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",4194,4044,4562
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),1505,1380,1327,1446,1373,1502
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),5586,5969,6679,7254,7624,7996
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),"(D)",5613,6300,6881,7246,7637
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),"(D)",356,379,373,379,358
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",2513,2728,2857,3229
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",994,978,1216,1305
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",1217,1343,1450,1522
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1160,"(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",183,"(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),805,878,932,1021,1093,1151
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),4368,4810,5133,5417,5668,5950
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"39300","Providence-New Bedford-Fall River, RI-MA (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),376,405,439,461,479,510
