"stateFIPS","countyFIPS","total","vac","nostat","vac_days","nostat_days"
"18","051",19644,1109,6453,522856,3950013
"18","053",31806,2268,3078,1052973,2437173
"18","055",15647,515,2185,298798,1599859
"18","057",108733,1001,9969,357121,6834096
"18","059",28846,506,2090,188552,1367587
"18","061",16097,896,620,286902,438397
"18","063",57220,497,5489,149476,3654625
"18","065",20692,1328,1000,662067,657701
"18","067",40017,2818,1666,1237061,1065917
"18","069",15135,731,732,324221,403643
"18","071",18402,561,1026,224348,649152
"18","073",13150,130,1233,44695,627237
"18","075",8749,323,667,170631,422209
"18","077",15914,640,2362,292748,1957440
"18","079",11968,152,1078,61586,670636
"18","081",57905,1360,3954,399040,2712643
"18","083",16173,898,1030,503007,667820
"18","085",33763,481,2588,207167,1547965
"18","087",12675,390,803,219292,464769
"18","089",210517,14526,6502,7754398,4008289
"18","091",47590,2286,1987,906393,1223393
"18","093",28553,679,9492,329486,8512997
"18","095",60625,4619,3221,2319592,2281974
"18","097",428957,34578,13558,15913207,8710836
"18","099",19313,406,1538,186583,832632
"18","101",7787,99,3471,54753,2938902
"18","103",14559,1090,1038,511680,558301
"18","105",63197,1129,6400,536790,5009095
"18","107",15877,551,1667,218493,1177064
"18","109",30956,468,3927,174979,2702801
"18","111",5070,51,601,24841,339421
"18","113",18578,958,1214,402130,757753
"18","115",2688,66,155,30173,123192
"18","117",9977,300,1510,142720,1084055
"18","119",13224,93,5362,44284,4731349
"18","121",6406,128,1024,62305,682263
"18","123",11133,331,3351,157995,3040654
"18","125",5658,176,728,105483,546694
"18","127",67027,1146,2946,442951,1730796
"18","129",10815,567,492,300588,417831
"18","131",5358,50,580,20547,303374
"18","133",14461,210,1487,88819,985578
"18","135",10929,390,829,226251,473483
"18","137",11691,330,894,127848,601658
"18","139",7049,272,683,122409,363866
"18","141",114566,6526,3539,2864513,2435743
"18","143",11124,788,604,317770,478989
"18","145",18775,596,1480,249668,1026500
"18","147",10063,262,2815,110363,2513855
"18","149",10753,154,884,73663,556935
"18","151",15978,470,1928,225717,1103201
"18","153",7745,261,690,141406,390996
"18","155",4346,120,623,34796,396146
"18","157",67506,3002,1676,1047453,947638
"18","159",6744,150,541,63708,345611
"18","161",3095,76,300,37256,201608
"18","163",83906,5584,1519,2710315,1168715
"18","165",6164,303,389,161599,244645
"18","167",46759,2889,1491,1420485,894563
"18","169",13930,515,836,249597,536910
"18","171",3368,78,212,32816,135903
"18","173",25131,772,1868,386804,1388144
"18","175",12525,785,534,292122,440686
"18","177",30462,2053,1108,990139,629394
"18","179",11224,434,565,177772,330900
"18","181",10372,333,706,152357,291544
"18","183",14019,408,500,179128,327314
"19","001",3597,61,827,10646,575959
"19","003",2040,111,171,51133,112798
"19","005",6482,118,1729,48330,1239871
"19","007",6547,328,636,150748,399331
"19","009",2973,84,471,41860,381947
"19","011",10205,206,1550,74948,1231372
"19","013",55593,2475,2059,835142,1508518
"19","015",12121,388,1524,180919,967780
"19","017",9948,120,1680,57522,1389236
"19","019",8738,110,1584,71228,1153817
"19","021",8223,201,1093,98596,865991
"19","023",6639,0,2500,0,2067492
"19","025",5109,228,1540,153169,954396
"19","027",8857,412,867,167616,476914
"19","029",6441,156,887,73253,648079
"19","031",7467,38,1442,25864,971541
"19","033",22483,761,2063,308538,1582014
"19","035",5628,319,1356,169221,967941
"19","037",5748,128,1209,82019,987423
"19","039",4435,177,572,69825,417850
"19","041",7918,241,1044,84290,843104
"19","043",7002,0,2147,0,1476582
"19","045",21298,890,1203,398636,811558
"19","047",6537,92,1386,40495,731451
"19","049",29791,302,8999,136822,7012888
"19","051",3623,87,431,39569,314956
"19","053",3928,153,695,56942,582345
"19","055",6876,52,770,27750,587114
"19","057",18664,918,1337,436053,716317
"19","059",10090,111,2707,54616,1849488
"19","061",43199,1493,6214,602988,5334400
"19","063",4881,123,622,80473,502480
"19","065",9141,455,1256,240689,913263
"19","067",7309,186,942,70514,633879
"19","069",4562,162,735,74663,530219
"19","071",2825,87,653,51815,452338
"19","073",4400,115,659,60432,477868
"19","075",5335,119,1328,41489,1165428
"19","077",5563,54,1561,28094,1261573
"19","079",7447,156,1672,65682,1523035
"19","081",5233,128,947,70229,810937
"19","083",8480,389,1628,195851,1422655
"19","085",6697,227,549,104565,331961
"19","087",8328,213,777,88341,520111
"19","089",4417,80,683,30382,413602
"19","091",4724,86,930,44160,638871
"19","093",3404,121,723,46740,508455
"19","095",6343,79,1007,28636,754141
"19","097",8707,193,1067,104318,862561
"19","099",16350,524,2440,185348,2018287
"19","101",7531,308,625,136457,446490
"19","103",56636,520,4205,185611,2978105
"19","105",8356,217,1022,113593,788255
"19","107",4861,102,1110,51644,816840
"19","109",7623,160,2068,90379,1717594
"19","111",16295,842,1105,483708,698233
"19","113",94481,3360,5260,1414713,3524030
"19","115",4492,100,860,35595,430743
"19","117",4147,211,393,100207,252465
"19","119",4477,136,1138,45982,751157
"19","121",6888,114,952,45563,632629
"19","123",9770,221,1293,129715,1049242
"19","125",14174,368,1979,186075,1504385
"19","127",16968,649,2143,257566,1753186
"19","129",5810,92,949,49244,628058
"19","131",4709,101,734,70489,553347
"19","133",4646,222,813,116827,622807
"19","135",3753,126,536,60143,323243
"19","137",5304,354,464,201259,369666
"19","139",17847,507,1649,197129,1207413
"19","141",6569,161,1438,91878,1177136
"19","143",2946,91,578,37903,497733
"19","145",6951,459,483,209964,391347
"19","147",4543,88,1328,54085,1036036
"19","149",10723,192,2050,73827,1536663
"19","151",3574,289,355,167002,235711
"19","153",192478,6478,14000,2089819,8464030
"19","155",39237,1252,2929,453105,2016402
"19","157",8039,223,1160,86354,861812
"19","159",2427,59,471,29733,325651
"19","161",4531,130,1569,76074,1110693
"19","163",73368,2474,5056,956707,3379445
"19","165",4832,95,566,48321,387444
"19","167",15973,186,4869,83741,4203704
"19","169",41829,926,7790,314538,6636210
"19","171",7374,181,958,117727,753581
"19","173",3077,133,414,85978,269099
"19","175",5874,268,541,119529,408790
"19","177",3599,1,980,341,758690
"19","179",16051,841,1186,306135,861617
"19","181",23460,336,6708,102234,5012402
"19","183",8678,182,1121,77956,736087
"19","185",3407,108,867,61530,711288
"19","187",17043,579,1761,249951,1123337
"19","189",5557,172,1159,77952,985594
"19","191",11415,131,4339,54089,3147397
"19","193",42728,1615,3939,637155,3037286
"19","195",3140,79,523,46194,365155
"19","197",6359,293,680,154962,552668
"20","001",6111,313,508,178781,274882
"20","003",4161,120,1135,54421,698901
"20","005",6879,274,317,126384,208893
"20","007",2453,236,235,142468,169041
"20","009",13056,747,1295,412341,911775
"20","011",7381,460,899,250324,738704
"20","013",5056,257,643,151132,455743
"20","015",26156,520,3254,241804,1939607
"20","017",912,0,687,0,177492
"20","019",1620,63,286,39900,177148
"20","021",9622,519,849,309491,553612
"20","023",1472,0,859,0,467755
"20","025",143,0,65,0,33744
"20","027",4067,186,511,101454,345321
"20","029",5351,285,1317,204582,1060344
"20","031",3899,70,783,41780,466495
"20","033",725,1,472,84,270800
"20","035",16309,1035,1332,565221,869242
"20","037",17220,810,1417,271787,822771
"20","039",1606,148,505,92630,178541
"20","041",8416,338,784,184167,426852
"20","043",2706,2,613,542,306360
"20","045",47534,1367,2714,372187,1723625
"20","047",1914,109,635,68950,389478
"20","049",1213,0,503,0,366716
"20","051",12484,370,760,176150,489584
"20","053",2652,83,658,46665,514298
"20","055",14077,492,976,284216,729415
"20","057",11795,591,611,277161,375387
"20","059",10793,339,956,145556,610368
"20","061",15406,401,2869,252898,1164415
"20","063",1144,0,531,0,271759
"20","065",1364,72,269,52678,232812
"20","067",3069,84,294,46458,192405
"20","069",1103,0,309,0,177730
"20","071",415,0,231,0,101716
"20","073",4472,164,1627,108506,1279787
"20","075",202,0,108,0,43179
"20","077",3155,213,413,115541,278164
"20","079",14649,476,1638,219593,963923
"20","081",424,0,135,0,70406
"20","083",862,0,417,0,231246
"20","085",5535,143,549,70525,346101
"20","087",7512,27,1270,14620,767457
"20","089",2254,57,1010,31620,690975
"20","091",225373,3353,7763,1040554,4580485
"20","093",837,0,436,0,244927
"20","095",3420,140,422,79190,252719
"20","097",1845,38,1042,8356,355131
"20","099",9516,566,746,298126,435109
"20","101",354,0,99,0,71145
"20","103",29022,948,1999,398252,1252932
"20","105",1672,98,226,61258,143336
"20","107",5444,1,2188,215,1650554
"20","109",1459,113,120,70588,96225
"20","111",15256,499,817,241079,485967
"20","113",11638,325,1086,144093,617296
"20","115",5378,325,532,200115,327325
"20","117",4932,244,620,150393,411893
"20","119",812,1,473,28,165026
"20","121",13169,300,1257,115788,920832
"20","123",3727,172,987,103807,817058
"20","125",18913,1573,2728,886545,1822726
"20","127",2904,54,409,33226,213438
"20","129",330,0,88,0,73178
"20","131",4909,123,1175,63823,973755
"20","133",7444,413,580,214775,423434
"20","135",1543,112,309,67970,227071
"20","137",2481,157,281,111748,189057
"20","139",7049,140,1109,77453,695673
"20","141",2351,191,415,129018,320467
"20","143",2775,96,487,48622,408742
"20","145",3580,257,831,166655,499673
"20","147",2682,141,501,92493,382348
"20","149",8629,98,1026,48478,499216
"20","151",4625,182,403,135563,279761
"20","153",1345,90,224,63492,170672
"20","155",28114,1554,2385,714945,1577501
"20","157",3391,136,1334,47054,1191129
"20","159",4309,280,596,161618,415570
"20","161",28018,941,2959,258612,2332292
"20","163",2563,152,272,95568,189495
"20","165",1307,0,552,0,223154
"20","167",3287,334,297,193103,181353
"20","169",23767,659,594,343259,408141
"20","171",2426,174,251,101748,129288
"20","173",214025,10765,10960,5184574,7388829
"20","175",8360,243,589,118708,416265
"20","177",79822,3420,2912,1715557,1656025
"20","179",540,1,145,241,83249
"20","181",3353,281,390,164800,272100
"20","183",2745,133,1043,71058,915034
"20","185",2377,147,591,107728,492596
"20","187",309,1,105,42,91531
"20","189",2155,96,194,53870,138152
"20","191",10748,522,1802,329050,1072502
"20","193",3411,123,265,79397,193528
"20","195",1450,96,388,67992,136258
"20","197",3565,10,1919,705,909591
"20","199",525,0,210,0,170012
"20","201",2940,75,800,50750,591568
"20","203",615,0,394,0,122288
"20","205",5953,334,1912,182637,1671605
"20","207",1963,114,287,75871,179844
"20","209",68713,6528,2997,3104170,1600260
"21","001",8440,696,537,359787,397977
"21","003",8953,502,578,268101,376605
"21","005",9482,147,515,77346,353668
"21","007",2783,186,195,51579,120489
"21","009",18505,861,681,424122,218557
"21","011",4079,1,482,105,213444
"21","013",11000,721,279,344858,240760
"21","015",46439,544,2669,95211,1808181
"21","017",8589,289,551,181923,334887
"21","019",23109,739,1405,158144,308964
"21","021",12893,431,993,218298,676075
"21","023",4082,188,439,36948,328808
"21","025",6197,108,445,23451,94802
"21","027",7977,570,575,237751,487303
"21","029",28965,512,902,213616,717057
"21","031",5241,548,378,312797,273476
"21","033",6144,465,103,300148,81374
"21","035",22603,972,6300,525016,4656310
"21","037",43972,2087,4937,372492,4288061
"21","039",2184,39,303,16035,170550
"21","041",4556,126,294,25981,261271
"21","043",10915,145,882,29868,180840
"21","045",6783,534,443,179607,297657
"21","047",26059,1552,1165,801578,623799
"21","049",15962,568,610,271702,367038
"21","051",7813,359,214,157406,162411
"21","053",4431,148,843,69993,180153
"21","055",4460,394,296,167172,242820
"21","057",2842,232,75,83241,62620
"21","059",41790,1905,596,867235,498796
"21","061",5024,506,218,292916,154027
"21","063",1846,0,189,0,46428
"21","065",6625,139,408,98822,232784
"21","067",135470,3574,5060,1633885,2915946
"21","069",7284,247,998,45886,789957
"21","071",12472,170,889,35353,169975
"21","073",23624,1023,1153,425203,587174
"21","075",3636,480,150,273207,122112
"21","077",2691,128,451,23706,425955
"21","079",7219,130,560,79702,359935
"21","081",11062,269,1076,52267,828640
"21","083",17178,945,926,456275,718738
"21","085",13264,1171,994,633933,839826
"21","087",5460,547,98,304078,71703
"21","089",15322,374,634,71632,134822
"21","091",3385,227,75,126440,52660
"21","093",44802,2176,2845,961934,2341162
"21","095",7797,738,534,360439,432126
"21","097",8435,311,455,62395,295486
"21","099",7811,690,364,379175,236801
"21","101",20050,1035,354,550636,193623
"21","103",6329,389,226,200976,148240
"21","105",2294,222,153,118085,127673
"21","107",20600,1514,833,819450,664168
"21","109",4811,0,468,0,333183
"21","111",344257,11978,10921,6661500,7867925
"21","113",19158,403,1068,189653,737909
"21","115",8253,285,408,59913,81681
"21","117",71283,4228,2095,811811,1541414
"21","119",3720,0,234,0,52700
"21","121",11144,770,719,290073,600878
"21","123",6357,452,242,245439,216696
"21","125",24689,1315,519,473327,304393
"21","127",7200,33,506,6956,105195
"21","129",2347,0,268,0,62441
"21","131",2017,12,234,2575,109908
"21","133",7522,118,319,38085,89061
"21","135",9501,232,4570,53390,1062398
"21","137",10355,91,1099,36823,755719
"21","139",4557,337,609,152418,486376
"21","141",12284,664,828,398294,553291
"21","143",3732,159,344,60003,270809
"21","145",32058,1930,883,1009853,659029
"21","147",4477,321,448,103194,390730
"21","149",3580,349,164,211052,104989
"21","151",36603,461,3025,207483,2196842
"21","153",3977,0,543,0,117050
"21","155",8171,459,401,238578,308088
"21","157",16253,855,1880,349308,1531326
"21","159",2449,0,88,0,19271
"21","161",8309,500,484,106196,366056
"21","163",13592,666,1041,246421,704608
"21","165",2378,3,224,315,146940
"21","167",10048,231,716,140350,481974
"21","169",4488,476,121,283880,87533
"21","171",5427,514,308,287869,189384
"21","173",11245,319,637,176657,342130
"21","175",4890,25,336,4100,70273
"21","177",13072,1020,542,569786,318162
"21","179",17907,512,660,262707,479469
"21","181",3423,111,348,72953,234575
"21","183",9721,592,197,280263,110675
"21","185",21414,475,1698,213682,1260537
"21","187",4727,73,726,14619,571276
"21","189",232,0,13,0,3068
"21","191",5928,282,465,56067,420280
"21","193",9030,189,466,40892,102569
"21","195",22210,240,1018,35381,209576
"21","197",5017,0,595,0,355174
"21","199",29228,2475,1042,904984,601319
"21","201",1135,5,565,378,298834
"21","203",10021,0,4619,0,3418834
"21","205",9766,218,653,112639,367410
"21","207",7135,733,186,230599,111684
"21","209",20063,211,2457,87145,1474475
"21","211",17585,644,1156,271671,688958
"21","213",8042,569,371,352839,218492
"21","215",6157,299,169,133589,105463
"21","217",11063,649,290,333368,202489
"21","219",4274,360,173,180800,97505
"21","221",6291,787,157,397199,96978
"21","223",4113,323,238,166288,187665
"21","225",5875,413,126,246653,93014
"21","227",47382,1664,1648,878033,915494
"21","229",5030,276,207,140450,159911
"21","231",9602,838,983,325869,132226
"21","233",5168,441,71,249198,51762
"21","235",16273,873,1593,346492,1351164
"21","237",3040,0,501,0,108742
"21","239",10784,95,897,43563,471670
"22","001",23703,802,989,577592,511464
"22","003",6362,191,333,119661,158329
"22","005",38043,371,1665,264166,726954
"22","007",6964,5,278,647,66296
"22","009",13623,253,391,222859,199193
"22","011",14428,406,1065,245329,572913
"22","013",5886,34,243,32674,142461
"22","015",46827,680,3287,340048,2485759
"22","017",112342,5299,2089,3305820,1341208
"22","019",83018,2400,3291,1500451,1264835
"22","021",2977,0,171,0,96667
"22","023",3841,15,1027,12526,432813
"22","025",4047,136,393,95745,283970
"22","027",6828,394,168,254110,69780
"22","029",8558,237,634,154908,482126
"22","031",10526,158,535,95623,312891
"22","033",189581,4466,4801,2746836,2268615
"22","035",3140,177,87,80224,50903
"22","037",5615,5,362,3055,175391
"22","039",12596,337,399,245810,136656
"22","041",7859,174,750,88421,505603
"22","043",7184,42,285,38865,179538
"22","045",29272,954,1137,604665,535247
"22","047",10972,355,453,255639,132076
"22","049",6375,145,374,87471,213638
"22","051",195534,4819,6630,2700460,3849264
"22","053",12213,474,396,384112,137489
"22","055",90264,988,2528,701786,1090992
"22","057",34921,454,1002,300615,483166
"22","059",3152,0,296,0,120229
"22","061",18272,220,831,175653,488102
"22","063",45591,114,1816,73295,724041
"22","065",4295,167,61,135798,45702
"22","067",12655,351,707,282474,493874
"22","069",16148,382,870,267458,520006
"22","071",212647,6509,63879,3164893,45104320
"22","073",65569,2279,1663,1591626,883400
"22","075",9225,63,1218,32146,737213
"22","077",7520,152,428,120061,211446
"22","079",53145,1663,1375,1109769,893105
"22","081",2736,0,8,0,6873
"22","083",8266,247,454,147463,249340
"22","085",9668,136,845,79454,436310
"22","087",27113,48,15430,9411,10514717
"22","089",16540,175,661,50025,327147
"22","091",4104,2,351,1868,201947
"22","093",5751,16,402,8675,217924
"22","095",16166,85,468,48232,227649
"22","097",30438,993,973,623779,411643
"22","099",20577,375,1172,299105,572073
"22","101",19095,951,822,678565,349299
"22","103",96198,1121,7367,685319,4519564
"22","105",45577,630,2715,298917,1191610
"22","107",1285,0,267,0,251813
"22","109",42683,883,1105,625182,703391
"22","111",9615,78,370,48458,181641
"22","113",23318,852,839,566940,347933
"22","115",19666,256,1695,164822,805172
"22","117",20911,661,1698,404921,949013
"22","119",17419,586,870,412672,505083
"22","121",8554,82,405,56556,213259
"22","123",3490,0,198,0,85990
"22","125",2098,1,115,961,31649
"22","127",6166,211,351,173276,210813
"23","001",46072,1490,2180,723854,1577796
"23","003",30078,919,4293,551057,3527031
"23","005",125297,1506,6618,628968,4852913
"23","007",11647,134,2294,77999,1873555
"23","009",24000,176,4907,103370,3790926
"23","011",58435,1591,8115,729947,7115929
"23","013",17184,430,1316,247729,991421
"23","015",14874,240,1917,150401,1405062
"23","017",23522,746,2277,491245,1672380
"23","019",66011,1735,6255,934065,4630743
"23","021",7137,172,1091,103436,850081
"23","023",16091,307,886,184350,662420
"23","025",22037,392,4159,265495,2561058
"23","027",16577,146,2011,55711,1533051
"23","029",15766,511,4150,362318,3233253
"23","031",84463,1757,5208,1216911,3752079
"24","001",32135,2199,1525,948946,898892
"24","003",208743,1765,6012,616867,3152618
"24","005",335065,3573,6059,1383474,3249141
"24","009",30458,5,2575,42,1853455
"24","011",12563,190,792,115929,483043
"24","013",62786,230,2863,91662,1861032
"24","015",38683,374,2971,130984,1848191
"24","017",51342,346,2575,144289,1636503
"24","019",14664,621,1394,341724,982926
"24","021",88290,558,2940,205813,1839677
"24","023",13995,158,2138,79462,1515812
"24","025",97570,1123,4698,574765,2961435
"24","027",106377,504,2101,205761,1018563
"24","029",8887,181,971,73748,625421
"24","031",371747,3931,6013,1595168,3007118
"24","033",331042,5070,7596,2234254,3803132
"24","035",19066,51,1548,31096,891905
"24","037",36926,141,3285,53164,2095619
"24","039",10706,378,1568,219863,1001811
"24","041",16366,166,1188,60288,714010
"24","043",59974,1923,3098,666664,2001016
"24","045",41093,535,2725,226080,1628194
"24","047",49897,370,6358,147510,4726920
"24","510",287723,22469,14174,10718878,9405220
"25","001",121952,2095,14729,1754743,11156449
"25","003",60726,2915,4911,1533542,4144843
"25","005",219649,5887,5361,3484641,3971436
"25","007",8034,0,4838,0,3334424
"25","009",297521,3154,4333,1713221,2489875
"25","011",31171,1016,1891,548333,1539672
"25","013",190942,4209,5050,2062245,4086398
"25","015",60896,1218,3419,638136,2910779
"25","017",595920,5889,6681,2818127,3649590
"25","019",7775,212,537,191717,445393
"25","021",272297,2515,7226,1325615,5511534
"25","023",191335,2726,8147,1341237,6056640
"25","025",292579,6017,4086,2779728,2306464
"25","027",310196,8505,6029,4095934,3967355
"26","001",7955,1,2142,636,1596019
"26","003",3318,104,483,57234,361286
"26","005",47501,397,4502,173452,3101379
"26","007",14923,420,1058,216168,759485
"26","009",11691,1,2684,608,1752587
"26","011",8459,11,1859,5441,1278329
"26","013",5786,79,2490,53241,1789115
"26","015",27508,143,4316,55300,3166904
"26","017",49021,1426,2209,636454,1480128
"26","019",9160,16,2182,777,1472702
"26","021",76372,2526,6717,1499799,4841437
"26","023",25202,464,6775,201794,5713702
"26","025",62553,3151,2543,1594529,1584087
"26","027",24693,265,2760,149549,1804563
"26","029",14593,274,2493,141369,1695691
"26","031",14585,142,3125,97997,1883182
"26","033",15891,371,1847,172564,1310605
"26","035",17330,100,3369,52211,2395185
"26","037",31251,350,2934,143828,2287397
"26","039",7480,47,1087,27118,746947
"26","041",18006,642,1338,298106,887857
"26","043",12305,461,618,189066,347687
"26","045",47178,1095,2536,400446,1733035
"26","047",18376,228,2926,128774,2078230
"26","049",205089,15445,11415,7233910,8244200
"26","051",15759,113,3029,66175,2253426
"26","053",8331,779,868,515013,628976
"26","055",41290,471,3683,240331,2494632
"26","057",16120,481,1211,206502,809758
"26","059",20973,1186,1753,504541,1216933
"26","061",20476,1023,6639,802485,6084962
"26","063",17002,1056,2347,613660,1548011
"26","065",123741,4613,3828,1902202,2830111
"26","067",25333,857,2357,368924,1694419
"26","069",16991,291,3067,176217,2025600
"26","071",6282,292,1029,176838,790584
"26","073",29533,441,2107,313100,1539704
"26","075",70076,4446,4148,1580910,3096708
"26","077",111125,3711,5298,1516833,3875799
"26","079",8952,0,1980,0,1191249
"26","081",246070,6769,7167,2857596,4593405
"26","083",1524,9,685,8499,633783
"26","085",6552,5,1806,1012,1299269
"26","087",36325,1174,2138,456838,1703037
"26","089",10881,60,1570,33394,1033664
"26","091",43374,2750,2178,1003172,1627458
"26","093",74783,926,6917,328720,5123120
"26","095",4182,180,1754,118714,1552969
"26","097",6591,116,2251,73061,1859985
"26","099",367848,10589,15770,4318128,12268854
"26","101",12601,491,1801,292912,1200888
"26","103",30493,486,3586,266784,2421063
"26","105",15672,612,1924,337754,1350723
"26","107",19364,124,2666,55901,1866037
"26","109",11527,281,1150,149826,784817
"26","111",36682,447,2106,163358,1378756
"26","113",6628,1,966,49,606491
"26","115",65554,2484,4189,848303,2685894
"26","117",26539,429,3176,141450,2083717
"26","119",5687,0,917,0,690005
"26","121",75125,2941,3244,1304701,2130765
"26","123",22944,82,3933,41130,2881396
"26","125",539925,16434,15284,6693550,11578006
"26","127",13755,75,2601,35735,1555337
"26","129",12383,79,2282,45932,1664104
"26","131",4522,147,2061,92676,1883014
"26","133",11093,66,2355,29276,1454874
"26","135",5862,7,2366,2129,1930042
"26","137",12381,129,2389,46215,1687596
"26","139",103601,1552,5890,747454,4289913
"26","141",7955,135,1391,81724,1020385
"26","143",16348,17,3704,11757,2798599
"26","145",90173,5917,4088,2945933,2690218
"26","147",74273,3528,3197,1862840,2073093
"26","149",28040,513,3320,265339,2330231
"26","151",20821,1673,1577,877868,1077218
"26","153",7159,209,3162,132635,2894327
"26","155",30264,978,2003,362230,1292672
"26","157",24492,328,2870,148887,1992394
"26","159",35526,409,4261,225405,2847783
"26","161",150934,4717,6301,1720405,4411744
"26","163",837650,81908,20117,37937177,12851485
"26","165",14900,222,1607,120612,1037880
"27","001",9582,1078,704,405125,503195
"27","003",129138,3204,4546,842617,2943892
"27","005",14844,256,1486,114467,1027320
"27","007",15783,755,1135,392124,935854
"27","009",16871,369,1608,128410,1356593
"27","011",3332,290,1074,162639,978434
"27","013",26640,956,3352,435288,2651161
"27","015",11829,349,348,169829,222157
"27","017",14531,721,1054,348892,784078
"27","019",35452,833,3121,291671,2189127
"27","021",15408,2010,602,1062679,474731
"27","023",5386,395,291,196055,159047
"27","025",21441,460,1733,163818,1268944
"27","027",21759,388,1182,128677,650386
"27","029",4395,359,984,200754,914337
"27","031",2037,0,644,0,465664
"27","033",5657,371,679,245235,597086
"27","035",29989,2448,709,813345,433097
"27","037",162280,2007,5283,664017,3534549
"27","039",7942,202,1246,80608,1006700
"27","041",17880,986,1146,361524,748026
"27","043",6929,479,816,248786,646326
"27","045",12745,645,4963,234105,4073765
"27","047",14569,558,1990,268931,1648065
"27","049",22678,846,2743,357324,2061787
"27","051",2341,50,628,21900,517811
"27","053",515861,17829,9990,5853140,6124752
"27","055",9623,313,1786,89050,1612469
"27","057",10815,1441,379,550454,162976
"27","059",15646,513,918,208295,687581
"27","061",19912,1133,1278,705939,1012941
"27","063",4781,408,894,217352,808683
"27","065",8671,710,779,379855,625590
"27","067",18041,1206,837,632926,508761
"27","069",1467,0,265,0,178640
"27","071",6045,483,231,302832,204022
"27","073",3969,208,1023,106407,971834
"27","075",5170,249,317,124409,252890
"27","077",1732,273,69,175491,35174
"27","079",11342,502,942,261159,784370
"27","081",2820,238,564,125817,403973
"27","083",10984,397,753,202245,601640
"27","085",15568,516,1626,243119,1362006
"27","087",1822,0,275,0,167801
"27","089",3592,37,338,26369,235263
"27","091",10032,532,994,296898,845478
"27","093",10018,628,899,331613,728427
"27","095",11722,735,827,177004,655957
"27","097",14151,780,596,289729,381454
"27","099",17149,766,1537,336955,1258989
"27","101",4339,365,503,250621,429675
"27","103",13889,524,1271,274679,970248
"27","105",8550,231,904,134512,810383
"27","107",2845,77,357,47133,248766
"27","109",63643,1226,3890,485101,3000952
"27","111",28100,449,2543,193912,1673243
"27","113",6375,81,435,45236,325427
"27","115",12678,1064,1759,498653,1482479
"27","117",4586,239,385,130503,337215
"27","119",14181,312,1365,189658,1066116
"27","121",4981,412,535,229534,460600
"27","123",219222,6450,3622,2432847,2696809
"27","125",1446,0,210,0,94960
"27","127",6521,465,737,258057,670783
"27","129",5533,496,485,323306,360341
"27","131",25062,872,2018,445798,1524957
"27","133",4145,223,475,117198,430912
"27","135",6672,86,724,42279,504839
"27","137",93899,4379,3868,2604131,3116171
"27","139",50056,824,3370,363735,2297021
"27","141",34742,976,2788,350492,2221206
"27","143",5909,232,1867,117784,1632052
"27","145",61881,2223,5563,791511,4141425
"27","147",15868,396,1253,181100,959935
"27","149",4442,254,677,127375,608823
"27","151",4810,341,332,206483,200908
"27","153",8833,759,330,379049,190905
"27","155",2104,259,478,118056,438775
"27","157",11339,471,2786,225747,2328585
"27","159",6145,478,256,221934,157175
"27","161",8250,303,684,146369,523487
"27","163",93614,1473,4364,487104,3237115
"27","165",5423,325,922,169119,834393
"27","167",2365,126,117,54766,57042
"27","169",21787,574,2349,222175,1914474
"27","171",48856,1551,5294,663936,3989158
"27","173",5374,347,1202,182626,1100717
"28","001",16192,844,1046,635143,753937
"28","003",16601,834,1017,181278,216624
"28","005",5744,83,866,38112,597325
"28","007",9377,417,2615,228329,2198906
"28","009",3139,252,154,50856,28761
"28","011",10813,427,730,90971,154326
"28","013",4677,177,486,35400,99445
"28","015",4676,74,2180,14780,548202
"28","017",7994,548,438,130687,101622
"28","019",3949,167,1538,77877,1148000
"28","021",3523,276,376,58382,289024
"28","023",7069,191,935,92417,670457
"28","025",8153,175,677,101896,493877
"28","027",10207,788,697,166825,156880
"28","029",12156,438,987,236890,610712
"28","031",7173,195,773,75336,429725
"28","033",65189,952,4420,143895,914204
"28","035",33125,1367,1768,640678,908058
"28","037",2522,242,238,44575,155571
"28","039",10088,145,1031,75221,494302
"28","041",3437,56,508,32494,328445
"28","043",10855,605,862,121325,172063
"28","045",24006,91,7696,43239,5428597
"28","047",102447,3761,25742,1775742,19126962
"28","049",107643,7161,4754,4315786,2656033
"28","051",7803,504,1061,282628,715808
"28","053",4371,252,1038,97534,603352
"28","055",36,0,6,0,3486
"28","057",10096,846,487,181978,103432
"28","059",62461,1870,7279,1252316,4506692
"28","061",7604,166,1311,63190,970008
"28","063",2638,81,579,35274,506296
"28","065",3573,162,296,53576,167158
"28","067",29158,1122,2227,591086,1265381
"28","069",4071,68,2627,32002,744253
"28","071",22891,770,3231,163209,720233
"28","073",23316,523,1816,161649,1059150
"28","075",36897,2010,3046,1337264,1941004
"28","077",6229,322,1035,128306,726004
"28","079",8989,443,543,171658,323494
"28","081",34109,1423,2138,305143,428383
"28","083",14589,1047,1644,207565,362585
"28","085",16751,500,1885,330969,1286466
"28","087",26579,1735,1162,944953,735679
"28","089",37618,288,1621,140913,892011
"28","091",11740,241,1444,144417,912113
"28","093",14865,423,1149,96112,244536
"28","095",18671,1030,2123,321014,736699
"28","097",5538,449,343,116115,123026
"28","099",10757,243,982,140280,616685
"28","101",11322,793,895,257271,662470
"28","103",4399,197,689,98224,572909
"28","105",21749,818,1204,354704,507923
"28","107",13635,435,1267,89922,263287
