"stateFIPS","countyFIPS","total","vac","nostat","vac_days","nostat_days"
"28","073",23303,489,1820,132017,939482
"28","075",36630,2053,2952,1195321,1704466
"28","077",6171,277,1160,102552,721771
"28","079",9003,440,543,150057,301672
"28","081",34081,1496,1959,190999,244482
"28","083",14580,1024,1607,121800,211647
"28","085",16076,508,1787,290770,1096313
"28","087",26590,1667,1124,891779,641883
"28","089",37410,292,1703,122024,821320
"28","091",11605,316,1344,150101,797804
"28","093",14793,415,1135,56467,140201
"28","095",18669,967,2224,249933,618992
"28","097",5867,439,505,87532,161071
"28","099",10766,235,1018,121919,589440
"28","101",11297,644,947,211880,678015
"28","103",4302,189,659,79984,503498
"28","105",21914,931,1125,326603,457340
"28","107",13679,426,1166,51249,153126
"28","109",23823,273,2549,118019,1477688
"28","111",3757,203,365,54228,226136
"28","113",18947,674,2679,321827,1578094
"28","115",12566,736,910,84617,109387
"28","117",11676,903,635,115039,71605
"28","119",2417,186,529,20562,71027
"28","121",58932,412,5912,107753,3117658
"28","123",12412,219,984,107474,578386
"28","125",1767,179,168,46306,87494
"28","127",11931,444,1196,132345,650139
"28","129",3259,127,376,31153,195607
"28","131",7078,92,1238,42090,685257
"28","133",9593,433,867,48432,105867
"28","135",4048,299,627,25666,81947
"28","137",10462,570,401,74722,47086
"28","139",10293,672,865,85212,101870
"28","141",9625,886,921,105475,105973
"28","143",3942,238,202,31178,24397
"28","145",12466,506,1140,62354,143884
"28","147",7266,111,978,45684,658255
"28","149",23145,1062,1949,557307,1275083
"28","151",24116,2052,1852,266596,240815
"28","153",9291,155,1240,76513,758390
"28","155",8801,350,3914,133426,1357465
"28","157",2715,1,522,300,345332
"28","159",9469,173,1023,88364,716027
"28","161",7206,488,599,53757,72884
"28","163",10253,632,851,318172,514331
"29","001",10869,329,1068,152617,723716
"29","003",6871,122,383,46077,215242
"29","005",3711,189,1062,104014,871191
"29","007",10951,549,766,259253,473290
"29","009",15505,174,6441,63435,1839850
"29","011",5313,134,660,64162,434548
"29","013",7045,393,828,135840,387482
"29","015",13563,4,6308,1287,4954067
"29","017",4445,1,577,201,357773
"29","019",70249,1139,4562,264851,2200698
"29","021",38454,2033,1304,930977,767004
"29","023",23253,630,3160,285733,2145562
"29","025",3762,73,522,28438,320360
"29","027",18158,288,1824,117796,1108729
"29","029",30602,36,12002,9402,8905668
"29","031",31472,951,1125,379328,565491
"29","033",6499,226,2158,138036,1762120
"29","035",1459,1,528,194,310316
"29","037",42001,743,4953,241592,2849483
"29","039",7373,175,1529,72928,1126926
"29","041",5107,210,1888,117455,1571154
"29","043",32206,0,3755,0,2004003
"29","045",2936,90,356,53064,245544
"29","047",95819,2409,6340,695126,3479723
"29","049",9218,180,1054,89721,702599
"29","051",32724,1147,1759,221928,1068916
"29","053",7236,232,605,123048,330867
"29","055",9537,115,1032,39145,602337
"29","057",5169,69,2273,41423,1803589
"29","059",8386,0,3070,0,2328703
"29","061",4030,145,578,73050,355613
"29","063",4022,8,579,1793,339584
"29","065",7567,161,1694,78724,1048343
"29","067",632,0,48,0,18024
"29","069",16237,479,3528,252334,2638443
"29","071",46424,811,6547,266625,4495286
"29","073",7613,273,1088,128116,719343
"29","075",3004,194,302,100907,202402
"29","077",126701,3604,6213,1133562,3369582
"29","079",5150,342,328,160162,196742
"29","081",4266,205,461,88076,290832
"29","083",11369,340,1130,141221,661050
"29","085",4147,5,514,498,303997
"29","087",2280,62,316,32615,196009
"29","089",4985,139,788,64827,558000
"29","091",18904,261,2095,114834,1189145
"29","093",4079,60,500,28477,286582
"29","095",318798,25417,12528,9560805,6626706
"29","097",49347,2156,2490,775149,1327144
"29","099",91248,610,8721,264567,5649257
"29","101",24668,526,4630,191922,3161037
"29","103",1923,92,300,68978,144053
"29","105",18082,203,2778,103992,1736413
"29","107",14066,618,1767,273634,1253519
"29","109",16827,338,2345,147610,913401
"29","111",4070,97,780,51759,512327
"29","113",25026,206,6344,81179,4206478
"29","115",6905,356,1002,189789,698295
"29","117",6299,344,480,157395,307560
"29","119",9985,0,4282,0,3374191
"29","121",8406,280,1092,167657,667446
"29","123",5545,153,415,68991,245705
"29","125",3655,1,1329,222,1066376
"29","127",13625,622,688,339392,414798
"29","129",1581,44,196,24970,112883
"29","131",10601,108,1491,26932,883069
"29","133",5507,174,334,69025,178991
"29","135",5714,90,653,35455,381899
"29","137",3948,127,348,63203,164474
"29","139",6028,192,741,86266,464908
"29","141",11966,95,1958,38872,1008193
"29","143",5663,190,479,87618,297594
"29","145",25245,341,2828,125151,1721303
"29","147",8839,350,596,112411,363187
"29","149",4756,83,961,47921,607832
"29","151",6829,4,2792,770,2222288
"29","153",3313,0,459,0,288520
"29","155",8442,426,1097,178467,565581
"29","157",7704,135,409,70105,221437
"29","159",18742,691,1550,372543,843331
"29","161",19362,484,1359,271824,843893
"29","163",7758,358,971,173761,618844
"29","165",39212,680,2854,207118,1614234
"29","167",14011,135,1429,68914,781699
"29","169",20348,1244,3788,245533,1916371
"29","171",4060,158,1673,76229,1379751
"29","173",4288,8,616,3266,401606
"29","175",12749,623,3423,306545,2733081
"29","177",9725,232,790,69290,427314
"29","179",2646,0,526,0,347654
"29","181",7593,95,1987,43703,655675
"29","183",148441,1493,14877,423993,8866373
"29","185",4142,157,620,43808,392788
"29","186",7762,75,349,37134,192663
"29","187",26572,698,2140,350551,1101577
"29","189",439760,17549,6354,5427250,3379082
"29","195",10049,610,912,258356,596566
"29","197",2511,0,797,0,516830
"29","199",2280,203,266,120848,180115
"29","201",16125,725,642,278656,344359
"29","203",2314,1,355,28,172173
"29","205",3392,132,631,64350,399352
"29","207",12860,253,937,105890,507586
"29","209",16829,2,5388,126,3896671
"29","211",3838,58,986,36925,661119
"29","213",28698,473,5151,312529,2606569
"29","215",11111,69,1385,34920,772280
"29","217",9048,401,686,131057,419781
"29","219",18412,55,7603,17983,4213432
"29","221",11950,108,4179,55606,3255367
"29","223",5214,65,1009,30649,737923
"29","225",15102,37,2257,10872,1431885
"29","227",980,0,175,0,96104
"29","229",8535,184,1041,81439,483837
"29","510",180209,21066,14744,8951708,5233827
"30","001",4321,113,1038,57982,818013
"30","003",2227,142,257,83250,160522
"30","005",1182,0,575,0,454065
"30","007",2004,0,623,0,414350
"30","009",3171,0,1681,0,1303781
"30","011",282,0,131,0,64650
"30","013",36216,1779,1725,674713,1037337
"30","015",997,0,237,0,130617
"30","017",5501,256,562,126612,273827
"30","019",371,0,161,0,106347
"30","021",4362,277,495,160565,374771
"30","023",4795,381,314,200338,205247
"30","025",402,0,188,0,57166
"30","027",5241,264,819,98657,570419
"30","029",38450,604,6526,257628,4157886
"30","031",36717,598,3586,180801,1788792
"30","033",366,0,208,0,37442
"30","035",1819,159,88,86639,55025
"30","037",272,0,142,0,113908
"30","039",1203,0,695,0,330734
"30","041",6454,442,453,178937,265258
"30","043",2729,0,416,0,226474
"30","045",637,0,365,0,151523
"30","047",17622,387,8331,189438,6217235
"30","049",26851,268,2289,134146,1365066
"30","051",449,0,290,0,224063
"30","053",9267,136,4753,75916,1005286
"30","055",471,0,146,0,107507
"30","057",1914,0,838,0,575592
"30","059",340,0,118,0,95369
"30","061",964,0,333,0,236516
"30","063",46654,1056,3481,350918,2280295
"30","065",2173,138,341,72244,185032
"30","067",6887,325,950,123526,658530
"30","069",139,0,93,0,66056
"30","071",764,0,326,0,265800
"30","073",2023,132,204,56176,111290
"30","075",515,0,265,0,112676
"30","077",2813,146,530,60979,420945
"30","079",126,0,35,0,27886
"30","081",16400,207,1505,92370,894980
"30","083",4673,129,1181,55973,945527
"30","085",2301,63,722,32370,590771
"30","087",313,0,134,0,54965
"30","089",3575,0,1612,0,1170282
"30","091",1550,151,148,101410,97658
"30","093",16539,1030,813,568613,559289
"30","095",2675,0,869,0,614757
"30","097",532,0,65,0,44891
"30","099",1594,0,563,0,396597
"30","101",2023,211,542,146481,335399
"30","103",474,0,125,0,82037
"30","105",3039,171,715,109885,580431
"30","107",158,0,63,0,36418
"30","109",421,0,219,0,108102
"30","111",62867,1633,3108,559212,1816343
"31","001",13489,747,878,308155,530740
"31","003",3480,98,1545,44568,1285260
"31","005",59,14,6,1401,4200
"31","007",196,7,36,441,23612
"31","009",362,0,204,0,107897
"31","011",3645,81,1530,35045,1244594
"31","013",5197,250,365,141430,250395
"31","015",1131,1,622,28,509348
"31","017",1577,96,185,62907,110995
"31","019",19857,300,2665,131886,1810971
"31","021",3342,205,630,95105,451787
"31","023",4127,82,1096,52570,848939
"31","025",10011,145,1565,60949,879602
"31","027",3856,4,1190,401,859157
"31","029",1802,59,1100,5627,813221
"31","031",2698,101,286,59749,165426
"31","033",4448,109,333,79414,204793
"31","035",2572,7,906,1636,630194
"31","037",4384,95,810,47654,560101
"31","039",4133,149,642,61270,393529
"31","041",6506,147,2536,84329,1837846
"31","043",7336,102,865,40203,527259
"31","045",4524,289,588,149516,332875
"31","047",10424,322,1137,128504,672925
"31","049",681,5,316,1021,224439
"31","051",2346,0,1155,0,844697
"31","053",15602,398,1043,167886,633131
"31","055",225892,8546,12305,3017955,6364465
"31","057",1018,5,501,140,362711
"31","059",2197,81,337,43147,191774
"31","061",1901,84,807,49080,613273
"31","063",989,4,608,168,323882
"31","065",2668,1,1350,83,897737
"31","067",10149,375,696,225404,447473
"31","069",992,0,516,0,402897
"31","071",1578,9,1037,1460,697358
"31","073",1426,1,780,42,587114
"31","075",161,0,32,0,25018
"31","077",1098,2,640,42,343720
"31","079",23066,472,1403,210068,1004199
"31","081",3737,52,329,29798,174696
"31","083",1552,1,746,42,571236
"31","085",249,3,148,603,122665
"31","087",1644,20,915,2031,655111
"31","089",5713,179,2144,93909,1678650
"31","091",215,0,115,0,49917
"31","093",2832,49,348,25067,199371
"31","095",3706,315,444,176657,305418
"31","097",2141,0,987,0,681282
"31","099",2835,59,345,25432,170472
"31","101",4479,177,853,99205,521624
"31","103",206,0,23,0,10623
"31","105",2141,187,456,105936,356831
"31","107",5164,0,2364,0,1628553
"31","109",122455,3045,5420,1176285,3005311
"31","111",16668,576,1450,223286,938756
"31","113",122,2,6,186,2204
"31","115",179,0,93,0,69372
"31","117",236,0,127,0,91671
"31","119",16389,521,2649,237074,1986149
"31","121",3490,115,648,62436,463885
"31","123",1532,1,656,48,328641
"31","125",1856,0,1206,0,926008
"31","127",3887,147,1170,80185,900756
"31","129",2830,158,976,89734,747915
"31","131",7071,128,1030,66683,647790
"31","133",1774,0,780,0,595483
"31","135",1553,2,1056,49,847398
"31","137",4245,174,433,105340,310573
"31","139",3757,32,1421,18327,1103423
"31","141",14953,178,2722,102785,2094955
"31","143",2875,10,1812,601,1509448
"31","145",6035,278,1270,138615,971045
"31","147",5256,195,1571,100746,1138086
"31","149",1102,0,758,0,350449
"31","151",6120,209,1746,88984,1377965
"31","153",63710,1304,5204,732424,3013280
"31","155",7286,188,701,57963,304494
"31","157",16830,654,1225,329765,836204
"31","159",6493,165,993,67386,541515
"31","161",2547,117,1013,49028,802367
"31","163",2006,2,1115,214,510754
"31","165",428,11,69,1695,46079
"31","167",2178,5,825,508,632723
"31","169",2891,54,1179,29431,945058
"31","171",258,0,121,0,58615
"31","173",1609,6,839,1241,274830
"31","175",2898,92,1059,47046,569974
"31","177",7803,85,656,33905,376799
"31","179",3631,81,541,39927,431108
"31","181",1888,102,624,76880,494739
"31","183",396,0,214,0,131752
"31","185",5716,206,567,93095,333147
"32","001",11583,627,1181,298180,317620
"32","003",798515,26905,58801,7868434,28216121
"32","005",18037,40,2273,20255,1229184
"32","007",15815,577,2838,322373,2240079
"32","009",138,9,41,2628,34863
"32","011",346,7,152,3864,118912
"32","013",6309,138,943,81868,436457
"32","015",2764,324,292,210803,160634
"32","017",320,9,29,2290,18128
"32","019",22218,273,3550,136278,1955549
"32","021",450,0,253,0,187799
"32","023",17803,3,3734,105,1293481
"32","027",1209,0,382,0,198866
"32","029",1394,5,137,893,85417
"32","031",181593,3856,10935,886224,5786009
"32","033",2837,319,335,154193,182727
"32","510",23708,537,898,167577,556870
"33","001",28028,1952,1330,932745,860780
"33","003",15390,1801,1541,991253,1241286
"33","005",29769,998,2427,409551,1910364
"33","007",16302,1181,1436,631443,1135278
"33","009",39629,2144,7130,1086260,5826951
"33","011",159628,2828,2586,1218109,1574859
"33","013",58046,1757,2705,804793,1427775
"33","015",120012,2597,4459,1214944,2826047
"33","017",62381,1178,14257,497801,11696246
"33","019",15898,869,1237,410343,960591
"34","001",127480,5635,6481,2927637,4075169
"34","003",349028,4501,2793,1987519,1557068
"34","005",176363,3062,2301,1411759,1280622
"34","007",207176,4875,3541,2195519,2324177
"34","009",87247,2094,30747,1191126,22529413
"34","011",53652,1530,1611,536400,840067
"34","013",296486,6891,8000,3339404,4378935
"34","015",111204,2392,3431,1153311,1706230
"34","017",245052,4722,8976,2402730,5464485
"34","019",48610,609,1400,251741,764826
"34","021",147818,3998,6945,2372154,2994619
"34","023",304848,2472,15895,1102651,7218535
"34","025",260248,6830,5210,3378010,2565751
"34","027",187684,2130,3998,978079,2488276
"34","029",270032,9367,19884,4928776,14936400
"34","031",170725,2424,3958,1386020,2378648
"34","033",27007,1557,516,707323,227388
"34","035",122311,1177,2645,565799,1400675
"34","037",57561,1165,2195,459432,1302498
"34","039",191906,2918,3045,1398518,1644207
"34","041",43268,799,644,373101,374792
"35","001",290628,8414,12515,3144674,7720542
"35","003",922,0,193,0,122598
"35","005",25148,1330,1371,631597,807742
"35","006",4707,332,444,172492,348917
"35","007",4769,352,488,182277,346213
"35","009",21025,1099,1451,606117,1035417
"35","011",633,0,265,0,43976
"35","013",72794,1918,7959,800814,4224104
"35","015",21403,1522,804,800609,492138
"35","017",9123,258,967,195177,646422
"35","019",1986,128,452,83547,170022
"35","021",245,0,95,0,81733
"35","023",1798,116,192,85698,111178
"35","025",21799,1012,1506,602833,1009313
"35","027",6895,117,2511,56257,1353582
"35","028",8989,543,350,169096,253937
"35","029",9749,424,704,217480,366252
"35","031",9042,790,535,312030,356839
"35","033",485,2,71,1726,53268
"35","035",26508,1657,2962,985612,2088059
"35","037",4503,318,489,211884,380428
"35","039",5618,71,1783,33984,1226916
"35","041",7893,438,660,201771,379833
"35","043",46973,3,5653,1377,2492130
"35","045",33425,1582,2338,653022,1417893
"35","047",10895,743,1550,438458,997496
"35","049",67474,1693,7963,955610,5378030
"35","051",4867,489,353,298333,195630
"35","053",5131,232,579,122488,333547
"35","055",8898,293,3556,115194,2362304
"35","057",2410,0,474,0,281992
"35","059",2574,321,727,200942,602234
"35","061",26573,223,3047,99794,1570718
"36","001",130422,3930,2175,2174869,1272212
"36","003",18245,416,1853,193704,1161626
"36","005",485216,8827,1946,3786491,959339
"36","007",87401,3764,1735,1965708,1082218
"36","009",33711,1193,2650,582475,1805194
"36","011",32027,811,2783,449226,1788195
"36","013",57255,2483,2845,1536780,1827937
"36","015",38437,1482,1439,721338,1070359
"36","017",19519,325,1369,174886,847747
"36","019",33689,564,1871,214331,1199571
"36","021",24537,467,2182,229560,1299494
"36","023",19650,364,1381,182512,965493
"36","025",19771,494,1884,294270,1280767
"36","027",124639,1541,19232,801798,14159359
"36","029",401204,19334,5816,9435843,3125450
"36","031",14899,421,1426,233977,780810
"36","033",18925,681,1565,394335,912291
"36","035",24025,1053,1164,558792,851367
"36","037",23627,336,1180,159410,588655
"36","039",18465,306,2330,148305,1601720
"36","041",1114,0,312,0,167323
"36","043",26592,1096,1472,574406,937146
"36","045",43803,1324,3580,577053,2428114
"36","047",844842,8018,16634,3737942,8171616
"36","049",8281,199,443,63257,249694
"36","051",24334,297,1641,151964,1019216
"36","053",27134,382,1859,210566,1300080
"36","055",319769,9687,5949,4203468,4172655
"36","057",20750,1319,906,796498,534247
"36","059",445032,4409,5431,1661296,2922148
"36","061",834408,20638,17814,9321789,10814586
"36","063",96439,5340,2120,2866973,1355303
"36","065",94277,3914,3576,1999874,2271779
"36","067",203261,5958,5491,3064881,3871707
"36","069",47258,930,4319,427889,3290417
"36","071",130245,2154,7372,1413804,4422802
"36","073",16713,492,671,189661,432483
"36","075",51115,1280,5245,567654,3596908
"36","077",22447,463,1574,207446,983262
"36","079",36632,183,1807,81936,1018223
"36","081",686812,3717,8699,1395524,3398580
"36","083",64302,1871,1426,1035226,887787
"36","085",147616,1053,2328,418442,1177934
"36","087",100639,897,3848,465190,1902792
"36","089",46678,871,8078,330194,6175879
"36","091",92478,1004,2456,510074,1484894
"36","093",66504,3037,840,1763971,562983
"36","095",11233,158,866,53175,522224
"36","097",7563,51,566,35097,351331
"36","099",14587,322,1022,200900,642644
"36","101",44997,1070,4857,565392,3414631
"36","103",508515,5149,17786,2165191,11474130
"36","105",40688,518,15651,315275,12390455
"36","107",21126,469,1235,251281,692602
"36","109",39681,476,1660,284544,1117237
"36","111",72086,788,7139,484557,5004866
"36","113",28694,576,1301,282091,754651
"36","115",24643,736,1099,301290,636911
"36","117",39013,521,2412,250951,1529063
"36","119",357600,4927,10139,3018109,5425802
"36","121",15491,244,846,128416,530266
"36","123",11273,163,950,77606,537147
"37","001",71441,1609,11261,466065,7700996
"37","003",16261,103,2652,44530,1842229
"37","005",5004,1,858,7,454884
"37","007",9807,186,1969,95000,1355569
"37","009",12368,0,1599,0,921877
"37","011",7809,0,1403,0,919639
"37","013",21688,506,1913,276673,1224140
"37","015",7985,80,1359,43066,844393
"37","017",12982,3,2165,516,1324626
"37","019",60075,212,12348,100567,7708119
"37","021",111789,2125,12216,849732,6235090
"37","023",35276,554,3035,210104,1806965
"37","025",71052,1516,5305,730029,2904648
"37","027",36263,525,3186,244323,2019485
"37","029",3692,4,264,28,173808
"37","031",36321,959,6841,471939,3852478
"37","033",9512,1,922,7,473324
"37","035",68483,1434,4460,443233,2500127
"37","037",25270,152,2296,47433,1285808
"37","039",12711,229,1628,132570,781401
"37","041",7331,66,907,29184,610250
"37","043",5358,0,933,0,428905
"37","045",41887,1082,3494,555797,1929256
"37","047",23867,338,3193,213100,2091139
"37","049",46874,1698,3885,787650,2111698
"37","051",141742,6789,10432,2896389,6149980
"37","053",8681,0,1068,0,681093
"37","055",13819,0,2560,0,1357185
"37","057",71472,1435,5738,337532,3129856
"37","059",17361,103,1677,34855,1025995
"37","061",20827,264,2924,145150,1633724
"37","063",121501,6530,5297,2411268,2666501
"37","065",23650,1206,3799,545453,2451646
"37","067",157534,4603,8034,1654804,4527656
"37","069",24210,192,3010,123020,1624753
"37","071",90804,3095,5834,1467041,3531826
"37","073",4254,0,385,0,215120
"37","075",2958,0,333,0,129746
"37","077",21639,274,1777,117020,999976
"37","079",6219,59,819,31075,521064
"37","081",218234,6012,11221,2022186,5824891
"37","083",24750,777,2170,397068,1292195
"37","085",42324,406,5700,187029,3023582
"37","087",30698,488,4082,267193,2339094
"37","089",48825,1271,5720,564104,3221761
"37","091",8949,412,830,275996,459738
"37","093",16963,88,2095,54910,1165905
"37","095",1506,0,343,0,210842
"37","097",68514,1162,5903,401945,3236497
"37","099",13384,100,1795,51479,914537
"37","101",65352,726,5007,352830,2322821
"37","103",3865,0,1121,0,881497
"37","105",24482,239,2031,115114,1294055
"37","107",29235,1425,2797,802576,1805090
"37","109",32114,254,2628,143498,1461334
"37","111",17492,327,1794,181384,1004350
"37","113",20623,156,3477,101179,1672730
"37","115",9620,0,1666,0,876636
"37","117",9783,155,1044,81389,627340
"37","119",403112,9880,22488,3472583,11852209
"37","121",7969,95,695,44576,348180
"37","123",9406,98,1028,33691,603974
"37","125",37951,744,4928,364168,2421894
"37","127",42003,960,3396,398577,1914972
"37","129",99031,5055,5518,2786592,2783427
"37","131",6595,0,1096,0,792660
"37","133",67155,1488,7831,581049,4866381
"37","135",69432,1300,13563,426706,8822396
"37","137",5061,7,910,2952,558560
"37","139",16972,504,661,276271,365267
"37","141",22232,0,3339,0,2151971
"37","143",6223,96,741,53228,496543
"37","145",17014,392,964,197332,472133
"37","147",75929,1602,9816,616781,6553265
"37","149",9134,113,1014,58963,590584
"37","151",60581,585,4825,176044,2990286
"37","153",19746,660,1637,359695,1037335
"37","155",48559,1086,6317,562359,3901849
"37","157",43608,1335,3002,555948,1617263
"37","159",61578,1462,6389,761161,4283799
"37","161",29376,755,2828,404097,1595887
"37","163",26211,237,3258,132062,2060982
"37","165",14744,284,1722,153715,1079724
"37","167",25715,414,3801,238378,2519629
"37","169",19700,1,2305,7,1347058
"37","171",32172,506,2794,166493,1613333
"37","173",4583,0,850,0,452333
"37","175",22050,234,9254,149515,4187476
"37","177",1342,0,202,0,120199
"37","179",71482,721,5937,391007,3266658
"37","181",18887,764,1427,334513,837638
"37","183",368544,6028,22889,2299222,10365535
"37","185",9683,84,3133,52160,2481857
"37","187",5978,239,744,143887,498262
"37","189",23885,89,3196,42563,2005112
"37","191",51994,2286,3588,935867,2153068
"37","193",29820,229,2623,66273,1476626
"37","195",32730,1362,1864,582472,1180098
"37","197",15979,51,1567,17156,866879
"37","199",9125,111,1319,30717,656199
"38","001",939,0,293,0,192433
"38","003",5443,213,590,77577,404577
"38","005",1219,0,276,0,195785
"38","007",292,0,70,0,48441
"38","009",3357,92,697,41922,362503
"38","011",1114,0,363,0,257601
"38","013",584,0,117,0,83551
"38","015",33863,328,821,195833,441703
"38","017",65423,1056,3014,387719,1475920
"38","019",1909,128,181,45576,119788
"38","021",2182,4,335,1740,203143
"38","023",460,0,78,0,51888
"38","025",960,0,130,0,88994
"38","027",1230,96,99,67085,69466
"38","029",1243,0,288,0,175840
"38","031",1592,60,175,38896,111720
"38","033",298,0,66,0,43038
"38","035",31647,1468,4413,504873,3215151
"38","037",963,0,171,0,115767
"38","039",949,0,162,0,108455
"38","041",1107,0,417,0,335186
"38","043",748,3,134,540,87309
"38","045",1375,0,232,0,149788
"38","047",660,0,127,0,84603
"38","049",1953,0,359,0,201997
"38","051",1009,0,223,0,133067
"38","053",925,3,153,21,103363
"38","055",2591,0,445,0,257971
"38","057",2967,0,623,0,302281
"38","059",11145,125,515,74615,308115
"38","061",1290,0,291,0,205378
"38","063",945,0,200,0,134101
"38","065",489,0,73,0,49588
"38","067",2595,0,517,0,295948
"38","069",2145,109,176,54527,114337
"38","071",5313,197,602,71196,370225
"38","073",2293,49,203,13412,117476
"38","075",634,0,98,0,74371
"38","077",6847,289,568,94815,369489
"38","079",1276,14,337,2520,97039
"38","081",1343,0,236,0,132107
"38","083",502,0,96,0,64632
"38","085",218,0,47,0,30491
"38","087",74,0,21,0,17305
"38","089",9929,176,625,86330,347947
"38","091",469,0,357,0,110762
"38","093",11284,270,2467,136129,1027906
"38","095",810,1,197,124,121450
"38","097",3582,29,1101,15531,450420
"38","099",4456,124,436,51604,268996
"38","101",24825,632,1417,200636,781758
"38","103",2053,94,285,59579,171481
"38","105",8353,149,550,87001,336791
"39","001",13098,279,1501,129443,893423
"39","003",45902,1974,1400,1112430,809111
"39","005",21481,452,778,220095,430911
"39","007",45030,2679,2117,1296288,1274993
"39","009",25203,338,1973,151516,1294028
"39","011",19416,384,795,159514,441076
"39","013",30019,1427,1317,744948,857819
"39","015",19031,915,1085,492920,702811
"39","017",153282,5840,4970,2197365,3362148
"39","019",11862,114,735,65349,373283
"39","021",15878,213,1016,63116,571768
"39","023",61816,3032,1517,1302556,1069044
"39","025",82235,2382,3627,999924,2198644
"39","027",17644,724,572,338230,329211
"39","029",47128,2309,1618,1157381,1004242
"39","031",16434,328,1427,129057,851600
"39","033",20230,981,717,442538,419740
"39","035",630336,39603,16999,20125187,11675367
"39","037",21571,899,621,415443,446651
"39","039",16717,401,847,163754,483931
"39","041",67270,319,5261,93541,3214602
"39","043",36760,1013,1653,490872,1126891
"39","045",57730,919,3807,225645,2397825
"39","047",12765,295,603,118757,375024
"39","049",537164,21746,17973,8123327,10425219
"39","051",17166,169,1003,57281,647316
"39","053",13778,101,1699,18086,1019135
"39","055",35440,881,1372,355973,905512
"39","057",68818,1962,2163,839928,1336111
"39","059",18132,570,1440,237950,858107
"39","061",387375,27759,6946,13899090,4438814
"39","063",31601,737,1250,321207,668056
"39","065",13534,309,1456,100022,1089456
"39","067",6397,223,727,133853,426271
"39","069",11410,224,699,90752,421008
"39","071",18357,1219,522,630056,274229
"39","073",11749,129,649,64375,374913
"39","075",12404,75,877,43295,559803
"39","077",25408,458,1151,188435,712493
"39","079",15404,233,1374,102568,902862
"39","081",30787,1439,1232,730533,791573
"39","083",23545,205,1416,98247,719129
"39","085",102255,2323,2385,921366,1579304
"39","087",28972,199,3033,48940,1764955
"39","089",67247,807,3724,191998,2286708
"39","091",20490,274,1843,109972,1131219
"39","093",128843,5258,3855,2185324,2263574
"39","095",210663,12216,5224,5602807,3061753
"39","097",15606,363,671,96244,419904
"39","099",114002,5232,6869,2088234,4121755
"39","101",27742,1345,1021,651210,600972
"39","103",68338,806,2410,305429,1534486
"39","105",10266,173,1308,65640,874960
"39","107",16011,399,776,193527,466254
"39","109",43808,1782,1014,654273,692560
"39","111",6330,127,813,50426,594601
"39","113",261027,16258,5255,8135799,3310238
"39","115",6271,22,793,4148,510179
"39","117",13807,172,1100,67192,637885
"39","119",37085,1121,1978,532486,1165299
"39","121",5570,48,879,20552,638829
"39","123",24181,524,2498,223099,1485545
"39","125",7169,80,450,35804,263558
"39","127",13227,118,1338,53008,808427
"39","129",21162,498,1604,168867,1060739
"39","131",12815,41,1469,13401,908220
"39","133",67178,1216,3064,553343,1743520
"39","135",16728,746,681,317396,486933
"39","137",11753,137,480,41920,244017
"39","139",56161,2369,2870,852471,1635190
"39","141",31177,740,2102,343553,1327948
"39","143",26644,863,1014,390613,675507
"39","145",34255,639,3121,178597,1881579
"39","147",23055,796,1064,418509,532195
"39","149",18821,693,893,277746,584704
"39","151",165586,6011,4932,2287833,2848203
"39","153",245833,10312,5185,4064062,2813012
"39","155",97300,3335,5073,1502185,3057849
"39","157",38007,866,1443,420839,823391
"39","159",19000,206,959,77526,568993
"39","161",11589,364,474,175768,246189
"39","163",5324,44,680,18671,440541
"39","165",82750,1342,4865,551136,3089598
"39","167",38069,484,13159,169868,10858754
"39","169",44476,668,1686,276377,845784
"39","171",16292,207,2240,92022,1074980
"39","173",53615,883,4720,365662,2890299
"39","175",9466,92,579,34066,331749
"40","001",7994,65,1068,39730,596021
"40","003",2139,175,374,123387,260996
"40","005",5717,106,1225,65356,759310
"40","007",1424,1,199,628,110574
"40","009",8859,371,832,249559,530746
"40","011",4393,190,814,121758,574598
"40","013",15573,245,1927,118552,1185234
"40","015",9406,283,2080,163638,1527834
"40","017",44258,575,3497,310706,2147188
"40","019",22915,930,3874,511983,3070479
"40","021",21574,333,4520,187871,3319407
"40","023",7364,197,1783,138932,1321553
"40","025",411,0,60,0,48301
"40","027",106092,1150,6653,563105,3825086
"40","029",2038,91,168,56449,92857
"40","031",49826,2591,4254,1519123,2679348
"40","033",2529,131,423,91008,285467
"40","035",6279,180,629,109400,329467
"40","037",28068,983,3689,540609,2246392
"40","039",11883,580,1663,360129,893090
"40","041",20439,0,6464,0,4618383
"40","043",1627,0,330,0,232951
"40","045",1345,0,332,0,231843
"40","047",27475,1484,2492,961357,1906310
"40","049",12635,449,1771,276212,1251967
"40","051",20806,599,5684,330267,4549840
"40","053",1645,74,244,54296,158571
"40","055",2524,311,216,214128,143407
"40","057",1421,244,265,162683,90791
"40","059",804,0,180,0,136835
"40","061",5415,65,1119,37642,719614
"40","063",6054,477,754,244859,516432
"40","065",12427,966,1765,539262,1281852
"40","067",2325,143,304,100756,207370
"40","069",3871,108,764,57284,578310
"40","071",22235,1551,855,909595,522332
"40","073",6136,183,900,104805,520232
"40","075",4689,366,488,243281,309012
"40","077",4852,85,1798,53734,783724
"40","079",22821,223,6857,145813,5313703
"40","081",13333,522,2424,341774,1321229
"40","083",17134,464,2996,284488,1506903
