"stateFIPS","countyFIPS","total","vac","nostat","vac_days","nostat_days"
18,95,60760,4478,3172,2970852,2920276
18,97,429706,33323,13590,19157082,10822646
18,99,19602,454,1567,236810,1173883
18,101,7951,113,3591,70686,3890931
18,103,14988,1042,1345,611322,915673
18,105,63632,883,6693,541531,6481955
18,107,16034,542,1848,262682,1581857
18,109,31203,587,4099,222985,3564608
18,111,5305,72,759,35318,509089
18,113,19053,1024,1571,548878,1278021
18,115,2716,74,199,44629,167826
18,117,10179,234,1678,137860,1498679
18,119,12655,107,4949,52267,5628094
18,121,6463,159,1027,83648,917200
18,123,11200,337,3387,197155,3910689
18,125,5962,252,959,172178,903263
18,127,68274,1174,3612,531929,2582395
18,129,10863,576,477,382807,511578
18,131,5458,44,648,22876,434824
18,133,14654,187,1660,107533,1342862
18,135,11048,407,874,268598,629848
18,137,11712,417,856,161168,756456
18,139,7072,256,719,143567,523977
18,141,115365,6371,4137,3717300,3559705
18,143,11172,789,579,452742,594759
18,145,19111,573,1762,326334,1378315
18,147,10126,318,2787,155287,3196734
18,149,10789,171,885,95704,686837
18,151,17041,507,3272,298245,2292635
18,153,7904,258,740,165033,546042
18,155,4982,116,2296,42365,820147
18,157,67956,2340,2002,1120631,1293929
18,159,6910,166,717,91206,650929
18,161,3102,90,305,51951,266146
18,163,84250,5595,1465,3231883,1425063
18,165,6170,295,398,202584,304713
18,167,47029,2864,1498,1712760,1169908
18,169,14136,442,1017,298215,738656
18,171,3399,61,228,40550,174293
18,173,25330,965,1687,497106,1618386
18,175,12616,777,528,443372,570001
18,177,30638,1840,1238,1269683,922932
18,179,11533,450,802,228686,690501
18,181,10530,355,814,218718,437865
18,183,14142,450,555,233978,477764
19,1,3619,62,852,15115,774030
19,3,2040,84,191,59489,151178
19,5,6579,116,1852,60007,1674094
19,7,6595,328,677,186935,551378
19,9,3012,88,522,53509,494638
19,11,10376,224,1676,94307,1610305
19,13,56125,2438,2252,1007723,2005976
19,15,12323,408,1693,217404,1357917
19,17,10010,161,1717,69787,1794146
19,19,8802,120,1606,89957,1469793
19,21,8267,193,1148,118616,1137302
19,23,6703,0,2644,0,2669219
19,25,5139,222,1620,198300,1350904
19,27,9050,315,1047,179536,711357
19,29,6810,136,1285,89400,1107848
19,31,7750,48,1705,26147,1322550
19,33,22542,748,2076,399561,2075053
19,35,5725,306,1457,209688,1280850
19,37,5777,133,1243,98149,1289418
19,39,4456,160,578,79350,546911
19,41,7962,190,1061,114783,1025517
19,43,7415,0,2558,0,2103958
19,45,21373,902,1272,477612,1076034
19,47,6919,102,1767,57652,1194592
19,49,30677,285,8961,181799,8933604
19,51,3639,75,449,48671,408551
19,53,3949,129,724,85147,758762
19,55,6982,57,843,28108,769922
19,57,18717,982,1313,497817,983363
19,59,10286,111,3561,69990,2514610
19,61,41390,1407,4314,771273,4388665
19,63,4900,126,628,96085,649594
19,65,9254,394,1324,278222,1196215
19,67,7341,216,985,91266,837721
19,69,4566,176,740,96867,699605
19,71,3483,87,1314,60517,1085011
19,73,4495,134,735,71480,645218
19,75,5430,130,1460,51122,1532855
19,77,5710,43,1729,35822,1675144
19,79,7487,142,1721,82836,1947813
19,81,5348,116,1036,82707,1044912
19,83,8498,383,1640,250183,1822060
19,85,6810,224,658,128381,462096
19,87,8408,201,950,92822,738783
19,89,4486,91,744,39321,568434
19,91,4817,86,1006,46988,888900
19,93,3453,129,760,69600,687814
19,95,6467,87,1085,37125,1002789
19,97,8751,210,1105,127692,1105185
19,99,16523,546,2535,225290,2643906
19,101,7645,289,688,163705,600418
19,103,57301,493,4461,238188,3796443
19,105,8478,223,1142,135134,1006475
19,107,4905,112,1148,57842,1032157
19,109,7621,130,2069,102701,2196412
19,111,16270,756,1088,597691,799125
19,113,95261,3171,6367,1440552,4338332
19,115,4724,84,952,44118,668322
19,117,4239,185,523,122346,390628
19,119,4564,92,1283,52558,1062067
19,121,6970,122,1045,53528,865237
19,123,9887,219,1419,164598,1387277
19,125,14288,338,2051,230056,1968605
19,127,17035,693,2139,369246,2251517
19,129,6079,93,1141,58052,868817
19,131,4759,90,781,82694,709435
19,133,4688,206,870,130977,802961
19,135,3791,139,547,79995,436568
19,137,5352,362,502,261059,484055
19,139,18107,504,1840,260606,1630303
19,141,6745,173,1630,111522,1558124
19,143,3002,107,639,54649,651914
19,145,7176,473,737,254078,681817
19,147,4599,87,1396,65259,1369636
19,149,10914,211,2155,104665,2035447
19,151,3626,267,418,205499,333797
19,153,193849,5881,14482,2558020,11423028
19,155,39690,1113,3086,578941,2640692
19,157,8109,198,1208,107581,1073766
19,159,2504,53,566,38445,460634
19,161,4885,101,1938,74735,1636523
19,163,74086,2237,5053,1266865,4495955
19,165,5207,111,927,59343,633853
19,167,16020,201,4856,98287,5420340
19,169,42066,729,7922,370546,8487438
19,171,7501,198,1072,140971,986072
19,173,3128,120,493,95906,342212
19,175,5879,292,566,143809,528698
19,177,3682,6,1079,42,1021455
19,179,16096,604,1286,362303,1155970
19,181,23810,363,6986,142264,6792663
19,183,8806,204,1184,97773,1004634
19,185,3413,118,861,88637,856489
19,187,17093,536,1808,289748,1557981
19,189,5538,175,1176,86671,1272283
19,191,11476,154,4356,74202,4285968
19,193,42929,1306,4076,779696,3939470
19,195,3159,98,543,60085,489582
19,197,6341,282,671,193128,692196
20,1,6001,275,420,195626,327706
20,3,4169,100,1162,59778,979263
20,5,6972,312,404,156667,286715
20,7,2559,244,333,172599,250208
20,9,13175,659,1390,502516,1227703
20,11,7402,424,917,287339,959395
20,13,5066,267,680,185369,603569
20,15,26476,510,3393,263365,2632172
20,17,1475,0,831,0,392798
20,19,1729,58,299,47475,247324
20,21,9846,573,1058,377656,774355
20,23,1520,0,904,0,700390
20,25,150,0,71,0,52522
20,27,4098,175,543,130655,459181
20,29,5215,273,1178,255228,1169189
20,31,4018,67,834,48303,653574
20,33,763,0,644,0,419125
20,35,16328,971,1323,672863,1077678
20,37,17279,820,1414,339821,1071275
20,39,2015,158,635,111479,327932
20,41,8480,290,883,220401,593419
20,43,2773,3,728,999,460692
20,45,47412,1172,2618,432885,2225097
20,47,1851,102,597,86473,511332
20,49,1192,0,554,0,496561
20,51,12567,362,808,218669,660587
20,53,2663,93,657,56280,633692
20,55,14278,460,1195,321910,1040793
20,57,11968,511,698,338932,542345
20,59,10913,375,1021,168812,806970
20,61,15873,370,2804,286067,1728672
20,63,1289,0,692,0,445299
20,65,1284,76,191,66199,193383
20,67,3097,72,306,59218,243081
20,69,1164,0,362,0,258373
20,71,564,0,385,0,196784
20,73,4301,175,1394,119608,1268443
20,75,217,0,122,0,77013
20,77,3174,186,426,150712,375423
20,79,14910,447,1856,267714,1357786
20,81,490,0,272,0,125908
20,83,901,0,458,0,349401
20,85,5624,134,633,94650,474021
20,87,7629,36,1434,18111,1061748
20,89,2269,52,1023,40821,945053
20,91,228133,3122,8695,1234940,6238995
20,93,803,0,400,0,278689
20,95,3497,140,476,91589,352928
20,97,1927,7,1198,2841,638033
20,99,9572,573,782,367016,584476
20,101,364,0,112,0,90540
20,103,29314,972,1880,486213,1545017
20,105,1641,102,221,77102,148979
20,107,5211,10,2140,1197,1784396
20,109,1533,112,177,85611,183455
20,111,15495,636,891,328661,682284
20,113,11888,270,1317,180095,922151
20,115,5454,294,629,231010,461674
20,117,4953,215,657,172939,541350
20,119,879,0,554,0,308208
20,121,13267,300,1279,139661,1165892
20,123,3052,166,398,112879,268266
20,125,18659,1385,2757,932969,2513248
20,127,2968,44,458,37272,298859
20,129,337,0,105,0,97452
20,131,4792,120,1049,80242,1077824
20,133,7444,425,593,254161,536868
20,135,1573,97,695,77241,335323
20,137,2484,152,799,138689,315055
20,139,7252,125,1263,92250,989916
20,141,2255,146,381,136691,284095
20,143,2789,60,508,54660,515494
20,145,3594,221,873,190115,719826
20,147,2646,131,494,116176,383366
20,149,8866,83,1095,53802,706910
20,151,4646,177,433,157822,354148
20,153,1326,93,214,80325,201074
20,155,28601,1485,2665,823774,2316612
20,157,3408,137,1335,71226,1516683
20,159,4350,290,647,199965,565073
20,161,28866,659,3348,314468,3079085
20,163,2597,140,315,115131,250327
20,165,1572,0,869,0,414390
20,167,3333,321,368,222217,239019
20,169,23904,607,680,415422,547512
20,171,2528,148,284,110977,197461
20,173,217074,10315,12616,6036085,9854510
20,175,8453,235,639,156015,546656
20,177,81139,3477,3175,2126695,2367204
20,179,655,0,407,0,160227
20,181,3394,268,406,210712,357320
20,183,2785,130,1111,87829,1160853
20,185,2390,150,610,128429,646601
20,187,321,0,117,0,118993
20,189,2164,81,471,65794,216075
20,191,10985,466,2092,359781,1602771
20,193,3479,114,323,93271,261562
20,195,1754,91,403,79257,237058
20,197,3825,4,2031,658,1428815
20,199,469,0,182,0,166619
20,201,2987,75,820,60589,779298
20,203,844,0,459,0,249451
20,205,5957,345,1920,230905,2154802
20,207,1959,111,289,85481,243630
20,209,69003,6272,2927,3727580,2260687
21,1,8459,793,535,484357,487176
21,3,8968,449,547,322194,492845
21,5,9531,149,535,98120,442017
21,7,2850,267,158,96598,115487
21,9,18756,865,644,531039,364900
21,11,4205,0,551,0,328626
21,13,11146,731,2887,485365,510226
21,15,46737,520,2514,182739,2190904
21,17,8673,279,563,228224,447830
21,19,23408,730,1513,314199,624771
21,21,12983,489,1028,271554,863477
21,23,4193,224,411,84564,402235
21,25,6396,136,519,55700,198451
21,27,7986,555,577,246853,621889
21,29,29143,521,860,284156,822968
21,31,5303,599,363,429536,342535
21,33,6168,495,104,382235,101529
21,35,22780,1001,6308,677068,6329573
21,37,44417,2163,5075,669302,5627773
21,39,2232,48,326,24904,250463
21,41,4536,149,274,56163,294593
21,43,11173,142,1072,63690,390176
21,45,6738,534,480,286577,389403
21,47,26328,1464,1275,985969,866706
21,49,16108,486,625,337585,468479
21,51,7934,347,215,213171,216038
21,53,6023,142,1747,93225,513529
21,55,4479,398,308,237727,298369
21,57,2916,233,116,122312,83953
21,59,41932,1938,596,1087474,589934
21,61,5130,480,395,350142,214389
21,63,1890,0,203,0,97282
21,65,6719,120,462,118437,323913
21,67,136595,3279,5333,1823828,3813564
21,69,7495,281,1039,102366,1022537
21,71,12901,144,1345,59104,451134
21,73,23918,1076,1105,607037,798918
21,75,3629,464,146,325805,148276
21,77,2999,143,464,52830,556350
21,79,7399,121,577,95122,457714
21,81,11091,319,1245,118178,1065237
21,83,17252,1014,936,603916,893914
21,85,13398,1158,982,825455,1064253
21,87,5573,559,112,401908,96771
21,89,15527,353,789,148458,308615
21,91,3413,239,78,167628,68332
21,93,45955,2186,2986,1302246,3025146
21,95,7774,714,473,510850,500182
21,97,8465,319,466,129946,388825
21,99,7903,755,430,476082,311624
21,101,20140,1105,362,704466,266147
21,103,6380,374,233,267524,198314
21,105,2266,244,118,149181,126905
21,107,20595,1502,826,993822,839551
21,109,4987,0,530,0,444229
21,111,347157,11762,12187,8058294,10382627
21,113,19448,402,1131,239828,945727
21,115,8598,288,577,115275,204742
21,117,71591,4268,2244,1510052,1970537
21,119,3868,0,264,0,119053
21,121,11357,761,854,428350,770465
21,123,6413,460,243,328116,270337
21,125,25043,1280,562,689057,370327
21,127,7235,38,541,17225,218325
21,129,2413,0,263,0,128602
21,131,2149,9,269,4633,182561
21,133,7742,116,440,64835,178862
21,135,9674,216,4638,105574,2306317
21,137,10728,88,1219,51154,982419
21,139,4599,433,564,223883,549904
21,141,12401,617,896,456357,732901
21,143,3806,236,313,91703,291887
21,145,32133,1827,821,1173657,714967
21,147,4583,362,449,189182,508258
21,149,3604,368,159,285632,137301
21,151,37067,356,3259,236608,2844993
21,153,4074,0,617,0,262044
21,155,8227,476,390,307877,389455
21,157,15468,1057,858,528222,791480
21,159,2528,0,212,0,68461
21,161,8336,512,494,207641,475129
21,163,13144,587,1019,328400,921617
21,165,2448,0,289,0,197820
21,167,10105,243,768,172304,639635
21,169,4504,351,199,255958,137527
21,171,5379,429,292,331655,225407
21,173,11478,316,647,211092,455378
21,175,4978,23,437,10087,157711
21,177,13056,1030,522,671177,411743
21,179,18116,489,625,343059,606898
21,181,3510,105,471,94704,313258
21,183,9854,647,195,383406,143947
21,185,21694,446,1799,273770,1690279
21,187,4571,63,764,23062,727224
21,189,249,0,17,0,6941
21,191,5961,281,455,115605,528446
21,193,9159,175,530,75019,226344
21,195,22734,236,1422,87031,502258
21,197,5157,0,628,0,462971
21,199,29771,2400,1240,1378205,872403
21,201,1167,7,548,1995,422283
21,203,8476,0,2979,0,2916828
21,205,9984,179,724,147068,499810
21,207,7258,745,271,335087,149453
21,209,20778,215,2801,115152,2070762
21,211,17609,638,1110,359324,914434
21,213,8050,559,320,431089,270109
21,215,6372,260,183,155708,147413
21,217,11086,647,277,420268,255475
21,219,4335,341,170,240393,133225
21,221,6343,788,185,534182,129845
21,223,4156,343,239,218255,235430
21,225,5856,398,112,291070,112570
21,227,47748,1600,1753,1096515,1260155
21,229,5079,297,208,190047,209101
21,231,13079,930,4883,496435,883691
21,233,5206,437,74,322168,66306
21,235,16325,839,1669,453852,1763458
21,237,3127,0,576,0,241186
21,239,10836,103,904,48055,639164
22,1,24103,738,1115,608102,698022
22,3,6489,220,403,156168,229368
22,5,39192,325,2082,278198,1116477
22,7,7183,8,436,2488,136126
22,9,13771,266,499,271743,279026
22,11,14723,384,1219,304135,836085
22,13,5971,33,266,40722,182412
22,15,47629,630,3166,363743,3066004
22,17,112719,4856,1940,3764466,1618281
22,19,84426,2603,4216,1844198,2056743
22,21,3034,0,180,0,116214
22,23,3926,10,1149,11092,706026
22,25,4075,115,442,102959,372101
22,27,6913,391,223,316763,106425
22,29,8664,225,674,180125,614539
22,31,10704,145,567,127090,399803
22,33,192842,4383,6079,3279939,3676445
22,35,3161,180,90,125639,62919
22,37,5832,0,455,0,262460
22,39,12885,350,566,277763,239077
22,41,7979,180,840,117155,638666
22,43,7380,30,343,36414,229936
22,45,29597,871,1396,732062,778417
22,47,11048,390,570,310481,249788
22,49,6217,164,347,107436,253478
22,51,195745,4801,6715,2926872,4930022
22,53,12428,393,600,345354,236412
22,55,92326,974,3389,823750,1850535
22,57,33504,489,1136,385945,611256
22,59,3238,0,326,0,186830
22,61,18852,226,927,189953,653586
22,63,46895,123,2243,50268,1096451
22,65,4297,232,76,163603,59796
22,67,12435,198,568,198425,493748
22,69,16427,350,1012,294705,670822
22,71,213345,7083,58805,4174101,54736800
22,73,66092,2264,1813,1971669,1097473
22,75,9288,244,1623,71709,1047573
22,77,7729,115,511,103717,322151
22,79,53724,1649,1393,1364721,1131947
22,81,2755,0,812,0,94678
22,83,8405,244,545,193384,336891
22,85,9922,122,1082,98548,633474
22,87,27278,47,14325,21661,13377545
22,89,16775,167,648,56107,441387
22,91,4273,5,428,2813,295991
22,93,5862,23,513,9783,333253
22,95,16389,95,604,53779,324010
22,97,31007,803,1291,616641,673347
22,99,21144,461,1344,336026,692847
22,101,19440,895,989,858188,521712
22,103,97695,933,7603,661140,5894483
22,105,46647,579,3105,418597,1848756
22,107,1288,0,264,0,320723
22,109,43193,873,1222,703133,879961
22,111,9792,71,454,48726,240938
22,113,23840,838,1121,598376,540720
22,115,20085,250,1721,204947,1063180
22,117,21273,634,1784,501207,1298104
22,119,17818,618,1032,496074,692785
22,121,8828,57,519,27207,300051
22,123,3574,0,228,0,127942
22,125,2166,1,126,1234,60346
22,127,6195,142,375,103531,216781
23,1,46415,1719,1788,976129,1439476
23,3,30118,903,3533,671418,3284589
23,5,127331,1434,7077,822021,6020932
23,7,11858,140,2332,98302,2363835
23,9,22901,190,3618,117451,3243384
23,11,56640,1700,6215,915263,6327322
23,13,17425,392,1429,304527,1216829
23,15,15415,241,2079,215248,1829282
23,17,23631,795,2308,619362,2020955
23,19,65162,1738,5104,1111310,4541820
23,21,7202,207,1159,143105,1062043
23,23,16253,327,738,225810,669306
23,25,20698,407,2502,307205,2089433
23,27,16905,150,2219,60626,1906983
23,29,15531,477,3995,431987,3750375
23,31,84645,1697,4163,1501643,3439729
24,1,32270,2119,1663,1257157,1263702
24,3,209900,1924,6532,848547,4347721
24,5,335959,3987,5879,1714906,3829516
24,9,30873,0,2699,0,2449876
24,11,12629,201,875,153418,650838
24,13,62261,202,2328,125265,1858513
24,15,38848,489,2847,193364,2124128
24,17,52452,210,3269,99186,2373915
24,19,15021,625,1480,420424,1271984
24,21,88905,644,3148,287453,2318325
24,23,14211,141,2224,97935,1987675
24,25,98142,1377,4591,770863,3750520
24,27,108002,588,2263,279580,1421889
24,29,8959,253,1006,119373,813516
24,31,375762,3682,8129,1874161,4453824
24,33,335499,5775,9231,3115464,5549240
24,35,19293,45,1730,39470,1243111
24,37,37706,128,3443,73509,2776199
24,39,10817,397,1647,285896,1368029
24,41,16491,182,1243,86571,971886
24,43,60450,2058,3123,936722,2542230
24,45,41273,522,2599,288479,1929405
24,47,50294,376,6572,210859,6310850
24,510,290124,22667,15069,13215564,12273170
25,1,123036,2023,15948,2117754,14313003
25,3,61048,2950,5006,2012548,5391761
25,5,220930,6060,5438,4268674,5019122
25,7,8127,0,4910,0,4621459
25,9,300064,3470,5282,2350024,3638195
25,11,31644,1209,1941,741044,1948923
25,13,192309,4164,5568,2652750,5083441
25,15,61632,1333,3724,782446,3782857
25,17,602314,5956,8149,3852046,5231236
25,19,7942,207,526,239530,524576
25,21,272990,2177,6836,1595089,6032558
25,23,192744,2609,8819,1829535,7876964
25,25,297608,6039,5605,3986016,3614895
25,27,317545,10395,6779,5818621,5411530
26,1,8080,65,2135,10045,2138452
26,3,3365,136,535,75849,472274
26,5,47962,502,4895,222561,4117911
26,7,14978,465,1156,266216,962302
26,9,12140,18,3069,1050,2582982
26,11,8707,90,2004,19812,1862271
26,13,6175,78,2889,68151,2892616
26,15,27806,146,4780,69500,4134949
26,17,49301,1544,2327,794223,2014200
26,19,9373,77,2327,4684,2060181
26,21,77285,2636,8182,1811553,6824912
26,23,25975,462,7651,239558,7499659
26,25,63063,3177,2966,2016356,2357549
26,27,25153,255,4005,173265,2495038
26,29,15132,280,3104,190220,2654070
26,31,15034,213,3419,126617,2632130
26,33,16331,367,2140,219629,1836957
26,35,17600,241,3666,71694,3252308
26,37,32012,451,3465,179484,3255148
26,39,7602,70,1243,33809,952519
26,41,18140,621,1487,391169,1216621
26,43,12393,435,683,253316,508870
26,45,47483,1096,2985,489296,2308554
26,47,18637,188,3301,153643,2727920
26,49,206193,16041,12728,8970267,11240780
26,51,15882,133,3258,73163,2920666
26,53,8381,748,927,672934,843080
26,55,41682,521,3715,307607,3302383
26,57,16449,420,1569,216229,1379206
26,59,21118,1370,1712,742043,1588550
26,61,20279,1033,6360,998724,7437621
26,63,18100,1113,3328,783642,3181134
26,65,124088,4829,4186,2341245,3947293
26,67,26075,681,3336,396727,2460067
26,69,17165,417,3073,248206,2803894
26,71,6325,307,1110,222386,1025985
26,73,29040,402,2683,353670,2183860
26,75,70526,4470,4070,2171033,3994388
26,77,113262,3128,6277,1604431,5342421
26,79,9255,5,2325,392,1717638
26,81,246477,8664,7469,3379426,6058696
26,83,1538,11,688,11292,821417
26,85,6726,10,2041,931,1840263
26,87,36542,1452,2300,603694,2190724
26,89,11333,84,1983,48418,1791643
26,91,43659,2926,2097,1421912,2075391
26,93,75268,922,7290,373092,6600792
26,95,4201,178,1749,149294,2020485
26,97,6755,129,2504,100289,2525175
26,99,370556,11924,15532,5132946,15534250
26,101,13221,509,2454,381383,2251105
26,103,30884,489,4016,321622,3292473
26,105,15918,591,2065,417105,1773175
26,107,19826,160,3154,69475,2649036
26,109,11684,300,1227,183578,1069379
26,111,36981,606,2306,210697,1889175
26,113,6725,71,1079,11839,820368
26,115,65963,2686,4140,1189738,3618535
26,117,27113,267,3822,118104,3107245
26,119,5740,5,969,553,904619
26,121,75438,3135,3512,1614805,2854514
26,123,23051,107,4120,55172,3768061
26,125,541830,16979,16293,8043143,14917198
26,127,14119,103,2947,46338,2308123
26,129,12583,374,2299,86571,2142369
26,131,4550,162,2071,119034,2418973
26,133,11424,114,2644,47557,2207086
26,135,5973,128,2303,14442,2507294
26,137,12587,112,2703,52885,2361729
26,139,104362,1560,6383,933755,5692532
26,141,8172,164,1624,106665,1447209
26,143,16495,147,3612,40300,3564249
26,145,91255,5755,4971,3792399,4382809
26,147,73922,3787,3157,2346260,2648884
26,149,28249,533,3849,330803,3286189
26,151,21458,1514,2556,874321,1642493
26,153,7196,206,3226,158266,3730354
26,155,30758,910,2440,453221,1971157
26,157,24845,506,3077,193277,2898742
26,159,36000,412,4660,295613,3800083
26,161,151529,4777,6300,2192295,5737336
26,163,838333,83969,20953,50670034,17110049
26,165,15146,360,1775,166861,1546238
27,1,9686,1107,700,662914,674543
27,3,129915,2937,4545,1004062,3855625
27,5,15005,291,1635,150445,1348080
27,7,16879,815,1121,532005,1241153
27,9,17009,345,1630,176692,1731354
27,11,3360,316,1085,215938,1256818
27,13,27000,1022,3685,545067,3820790
27,15,11999,414,543,226227,476447
27,17,14668,788,1073,470293,1006814
27,19,35682,950,2921,410750,2768407
27,21,15520,2120,601,1506836,584616
27,23,5412,437,287,275501,229345
27,25,21641,659,1673,264262,1562236
27,27,22901,283,1977,131265,1116445
27,29,3314,356,60,229655,40467
27,31,2095,14,672,2870,631426
27,33,5673,411,647,314271,732889
27,35,30191,2407,756,1310751,592771
27,37,163300,2031,5183,935102,4531778
27,39,8020,217,1293,109598,1309159
27,41,17977,1016,1134,521210,1008104
27,43,7064,606,964,332148,964672
27,45,12262,708,4627,339268,4945467
27,47,13826,669,1049,366165,1007502
27,49,22393,939,2752,512389,2726573
27,51,2370,56,639,30454,672011
27,53,518198,17172,9861,7295471,7837196
27,55,10267,331,2155,133180,2390369
27,57,10996,1627,359,895214,215352
27,59,15802,569,924,305332,875015
27,61,19746,1248,1273,913731,1253062
27,63,4783,411,879,262470,969122
27,65,8463,796,518,510118,496976
27,67,18146,1333,876,860898,686197
27,69,1513,0,266,0,234096
27,71,6074,443,217,379917,248423
27,73,3983,200,1033,144009,1250695
27,75,5264,287,307,172988,291210
27,77,1751,246,87,223457,56375
27,79,12056,571,1170,370681,1209096
27,81,2896,261,587,164861,530332
27,83,10993,419,705,261555,703762
27,85,15622,618,1595,348108,1720739
27,87,1849,0,316,0,232172
27,89,3449,30,350,22404,279647
27,91,10218,586,1183,387841,1132564
27,93,10074,693,959,403976,923411
27,95,11881,717,879,311477,865669
27,97,14285,872,681,419068,530411
27,99,17350,797,1626,414924,1660306
27,101,4383,403,530,315514,545479
27,103,13798,556,1155,321662,1077400
27,105,8650,252,979,153578,1093347
27,107,3221,67,427,53651,342657
27,109,63443,1142,3663,615431,3656660
27,111,28443,495,2764,259081,2167691
27,113,6441,101,467,61131,415523
27,115,13099,1199,2056,738865,2188227
27,117,4675,233,470,157608,507867
27,119,13414,327,852,212574,697697
27,121,5047,476,562,313972,601419
27,123,220370,6097,3855,3079674,3547160
27,125,1460,0,210,0,136514
27,127,6538,463,733,332664,843955
27,129,5639,548,547,434478,530018
27,131,25082,933,2014,511545,1967579
27,133,4198,215,503,144143,552030
27,135,6740,71,791,49831,666060
27,137,94241,4455,4043,3331748,4033121
27,139,50101,993,3018,473531,2796403
27,141,34993,1030,2904,469519,2895199
27,143,5954,260,1834,147435,2083085
27,145,63286,2480,5810,1164760,5513907
27,147,15944,388,1358,238020,1301962
27,149,4447,292,692,159573,789158
27,151,4821,341,335,268616,289128
27,153,9167,827,330,556864,231037
27,155,2117,270,496,170505,573637
27,157,12497,576,3051,325607,3140924
27,159,6337,504,302,326647,202175
27,161,8327,266,798,187073,760972
27,163,94157,1361,4224,639037,3962967
27,165,4759,338,311,191627,296991
27,167,2370,163,118,74502,71675
27,169,21663,606,2245,287262,2241867
27,171,49283,1622,5180,903813,5069655
27,173,5410,378,1212,233403,1419876
28,1,16254,849,1070,808860,975311
28,3,16824,867,1096,362768,466912
28,5,5871,109,924,59133,807253
28,7,9265,405,2469,263895,2731909
28,9,3268,256,180,112397,68227
28,11,10977,444,778,182849,339217
28,13,4792,324,518,76230,191396
28,15,4073,84,1538,32409,766256
28,17,8103,543,496,233177,222145
28,19,3851,238,1365,125360,1344024
28,21,3646,304,374,129180,368497
28,23,7138,159,1031,103161,848565
28,25,8102,227,599,136454,553031
28,27,10248,769,723,336362,342880
28,29,12410,363,1264,296496,892497
28,31,7424,266,753,126506,584709
28,33,66625,1132,5022,278983,2173925
28,35,34283,1270,2047,853481,1342145
28,37,2562,256,271,95856,210662
28,39,10417,160,1165,106911,708538
28,41,3499,48,608,27666,441873
28,43,10990,730,774,241194,337689
28,45,24766,79,8199,48646,7124600
28,47,103828,3852,26461,2233958,24470729
28,49,107971,7222,5006,5417687,3503216
28,51,7820,535,1065,384492,934460
28,53,4324,303,951,156565,771529
28,55,39,0,10,0,5021
28,57,10250,861,590,360764,212460
28,59,63322,1549,8366,1211459,6145812
28,61,7383,201,1016,97941,894569
28,63,2688,85,614,46250,649557
28,65,3627,157,311,78815,224197
28,67,29323,968,2485,686671,1646903
28,69,5038,60,2504,27722,1047663
28,71,23564,802,3443,328698,1503031
28,73,24166,774,1841,283585,1405709
28,75,37331,2034,3442,1450990,2655113
28,77,6457,317,1325,140176,922917
28,79,9257,463,610,261315,462823
28,81,34265,1364,2255,571611,900854
28,83,14223,1046,1252,422669,567678
28,85,16990,490,1896,397357,1699347
28,87,26842,1766,1189,1161093,943314
28,89,38198,327,1634,170682,1116549
28,91,11928,226,1586,168771,1220988
28,93,15065,448,1142,198634,482611
28,95,18985,1098,2112,499752,1229179
28,97,5729,518,288,224759,138019
28,99,10866,267,945,185834,804935
28,101,11425,886,851,426496,814651
28,103,4461,227,696,142866,746035
28,105,21987,968,1303,495710,663459
28,107,13826,434,1279,190985,566133
28,109,24554,379,2732,181739,2168495
28,111,4158,203,506,113348,370554
28,113,18920,752,2576,473655,2256052
28,115,12975,766,920,298756,419113
28,117,11307,762,681,325273,245402
28,119,2645,218,568,82234,268440
28,121,60289,416,5757,156665,4562336
28,123,12846,256,1094,158355,868556
28,125,1804,224,121,91216,82596
28,127,12211,523,1260,249236,1006994
28,129,4092,184,477,80069,363343
28,131,7276,94,1340,52920,1037674
28,133,9715,570,857,206288,382553
28,135,4104,317,638,114767,305925
28,137,10651,592,541,264004,209573
28,139,10410,656,1059,280610,425566
28,141,9866,950,917,398405,416663
28,143,3833,310,136,119823,61612
28,145,12787,520,1297,208839,539850
28,147,7336,125,1022,70013,865767
28,149,23298,1088,1935,817578,1802584
28,151,24330,2185,1994,869764,907430
28,153,9553,153,1349,99072,1124108
28,155,5307,228,758,109717,630785
28,157,2751,3,550,986,509127
28,159,9436,215,1096,140309,977051
28,161,6956,498,604,195889,277055
28,163,10454,661,871,484456,727212
29,1,11677,392,1522,205665,1482454
29,3,7175,123,411,46328,311781
29,5,3698,176,1063,136445,1226801
29,7,11158,495,983,312272,696901
29,9,17171,213,6913,111376,3216087
29,11,5527,168,757,80200,619013
29,13,7170,319,1034,184021,639326
29,15,14228,2,6475,1403,7018923
29,17,4526,2,614,322,531677
29,19,70982,1763,3883,496013,2840805
29,21,38160,2045,1206,1120467,1022363
29,23,23486,655,3290,416140,3155860
29,25,3889,69,596,39806,469125
29,27,18423,268,1991,152998,1602221
29,29,30184,16,11248,3300,11474788
29,31,32031,1023,1317,475256,869968
29,33,6488,276,2178,170507,2510596
29,35,1519,1,590,565,495470
29,37,42737,780,5058,374338,4199616
29,39,7542,191,1945,109120,1672659
29,41,5437,221,1923,173468,2237739
29,43,32304,1,3595,168,2632572
29,45,2967,94,412,72564,364119
29,47,97082,2248,5977,837547,4958480
29,49,9267,223,1061,124998,1000497
29,51,33051,1131,1619,407568,1313221
29,53,7231,232,655,164087,491708
29,55,9955,107,1297,53705,911933
