"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),9107,9305,9545,10234,11181,11919
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),8046,8185,8356,8925,9793,10437
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",135
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),122,128,135,131,157,122
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",13
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",3
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1,"(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),101,127,142,157,151,151
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),516,595,677,782,965,1037
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),515,537,540,597,654,707
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),394,394,398,446,524,574
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),9,6,6,8,11,13
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),22,24,27,29,55,69
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),59,58,54,52,59,68
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),54,63,67,73,99,109
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),64,61,63,59,49,58
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),28,29,29,27,"(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",24,23
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",54,60
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,11,12,14,18,17
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),92,84,84,110,127,126
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),121,143,142,151,130,133
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),6,9,10,14,19,18
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(L)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),17,20,19,20,23,21
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),40,49,47,49,36,35
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),26,28,21,20,21,24
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),332,369,397,438,467,465
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),926,947,1050,1114,1217,1253
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),144,132,139,135,138,137
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),5,4,8,7,8,10
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),10,"(D)","(D)",3,4,4
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)",2,3,2,"(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),55,42,56,42,44,43
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),19,16,16,19,16,"(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),52,"(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),3,3,3,"(D)","(D)",1
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),251,265,271,317,362,365
"19660","Deltona-Daytona Beach-Ormond Beach, FL (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),109,"(D)",104,116,132,134
