"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),155695,158031,163224,171025,184419,197686
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),139843,141103,145400,152265,164488,176378
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),862,835,959,996,887,884
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),183,172,206,247,203,152
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),679,664,754,748,684,731
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),96,83,83,77,100,122
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",0,0,0
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",78,"(D)","(D)",116
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",7
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),1530,1366,1391,1364,1469,1633
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),6658,6564,6618,7173,8326,9053
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),16740,17230,16777,16643,20230,19824
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),13614,13096,"(D)",13409,16468,15993
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),481,380,461,573,579,533
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),500,488,497,546,587,666
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),134,91,"(D)","(D)","(D)","(D)"
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),736,757,727,845,959,1088
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),532,451,442,533,619,893
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1175,945,1007,1093,1607,1377
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),327,319,337,"(D)","(D)","(D)"
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),289,279,314,279,280,302
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),559,620,606,590,586,658
"42660","Seattle-Tacoma-Bellevue, WA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),3127,4134,"(D)",3234,3763,3831
