"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"32900","Merced, CA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3794,4128,4620,5189,5332,5381
"32900","Merced, CA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),3180,3471,3924,4444,4536,4537
"32900","Merced, CA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),683,697,926,1232,"(D)",957
"32900","Merced, CA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),558,565,783,1078,980,762
"32900","Merced, CA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),125,132,143,154,"(D)",195
"32900","Merced, CA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,"(D)",1,2
"32900","Merced, CA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"32900","Merced, CA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",1,1
"32900","Merced, CA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",0,0,0
"32900","Merced, CA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"32900","Merced, CA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),161,174,206,250,317,302
"32900","Merced, CA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),541,605,646,649,668,703
"32900","Merced, CA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),93,84,95,98,119,124
"32900","Merced, CA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),9,8,9,7,6,5
"32900","Merced, CA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",27,23
"32900","Merced, CA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
