"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"21500","Erie, PA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),7298,7345,7398,7909,8259,8770
"21500","Erie, PA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),6503,6516,6516,6982,7292,7772
"21500","Erie, PA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),53,54,43,34,30,34
"21500","Erie, PA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),46,49,37,28,24,28
"21500","Erie, PA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),7,6,6,6,6,6
"21500","Erie, PA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),12,11,13,18,26,28
"21500","Erie, PA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),1,2,2,2,4,2
"21500","Erie, PA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),9,7,8,9,16,18
"21500","Erie, PA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),2,2,3,6,5,7
"21500","Erie, PA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),114,99,116,137,144,161
"21500","Erie, PA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),290,290,292,304,313,301
"21500","Erie, PA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2132,1994,1851,1933,2126,2348
"21500","Erie, PA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),1374,1275,1174,1312,1481,1702
"21500","Erie, PA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),21,19,19,17,18,19
"21500","Erie, PA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),17,17,16,16,11,13
"21500","Erie, PA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),78,82,88,126,131,163
"21500","Erie, PA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),415,380,333,336,363,400
"21500","Erie, PA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),171,156,138,150,175,173
"21500","Erie, PA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),40,35,34,39,40,47
"21500","Erie, PA (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),23,23,22,22,20,16
"21500","Erie, PA (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),63,54,55,41,44,43
"21500","Erie, PA (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),88,89,87,62,61,56
"21500","Erie, PA (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),758,719,677,621,645,646
"21500","Erie, PA (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),146,150,159,136,136,136
"21500","Erie, PA (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),77,44,7,7,8,9
"21500","Erie, PA (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),19,18,23,24,23,25
"21500","Erie, PA (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",48
"21500","Erie, PA (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),147,148,151,109,110,103
"21500","Erie, PA (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),358,331,285,289,303,325
"21500","Erie, PA (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),294,293,301,339,350,374
"21500","Erie, PA (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),597,614,642,658,659,663
"21500","Erie, PA (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),119,134,133,148,172,187
"21500","Erie, PA (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),4,3,3,"(D)","(D)",2
"21500","Erie, PA (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",10,11
"21500","Erie, PA (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(L)","(L)"
"21500","Erie, PA (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),58,61,61,63,84,90
"21500","Erie, PA (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),8,8,10,14,14,15
"21500","Erie, PA (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",26,29,"(D)"
"21500","Erie, PA (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),3,5,5,11,15,17
"21500","Erie, PA (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),221,226,259,289,267,261
"21500","Erie, PA (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),"(D)",54,57,63,"(D)","(D)"
"21500","Erie, PA (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),3,"(D)","(D)",4,3,3
"21500","Erie, PA (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),159,163,186,211,183,181
"21500","Erie, PA (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",10,"(D)","(D)"
"21500","Erie, PA (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),441,470,473,507,530,588
"21500","Erie, PA (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),145,152,"(D)","(D)","(D)","(D)"
"21500","Erie, PA (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),30,"(D)",21,22,25,29
"21500","Erie, PA (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),267,296,306,340,344,387
"21500","Erie, PA (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(D)","(D)","(D)","(D)","(D)"
