"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"45780","Toledo, OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),21671,22616,23437,24189,24853,25582
"45780","Toledo, OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),19113,19939,20659,21364,21999,22604
"45780","Toledo, OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),97,122,150,170,175,220
"45780","Toledo, OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)",2,4,"(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(L)",1
"45780","Toledo, OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),1204,1136,1102,1160,1270,1252
"45780","Toledo, OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4925,5553,5360,5350,5189,5278
"45780","Toledo, OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),3620,4121,4035,3957,3763,"(D)"
"45780","Toledo, OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),19,28,"(D)",26,24,23
"45780","Toledo, OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),620,778,743,750,732,793
"45780","Toledo, OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),380,391,390,405,413,419
"45780","Toledo, OH (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),226,216,226,238,270,259
"45780","Toledo, OH (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),29,24,24,28,43,61
"45780","Toledo, OH (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),60,58,39,48,48,42
"45780","Toledo, OH (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),1305,1432,1324,1394,1426,"(D)"
"45780","Toledo, OH (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),116,118,119,125,"(D)","(D)"
"45780","Toledo, OH (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),240,285,294,"(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),303,353,353,374,349,362
"45780","Toledo, OH (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",1363,"(D)","(D)"
"45780","Toledo, OH (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),1704,1710,1742,1712,1694,1665
"45780","Toledo, OH (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),173,184,195,234,276,310
"45780","Toledo, OH (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),287,283,297,382,412,409
"45780","Toledo, OH (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",9,"(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),424,442,457,485,497,499
"45780","Toledo, OH (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),111,117,"(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",16,9,"(D)","(D)"
"45780","Toledo, OH (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"45780","Toledo, OH (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),899,958,1063,1144,1274,1310
"45780","Toledo, OH (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),439,496,589,660,803,796
