"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"13780","Binghamton, NY (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),5960,6079,6094,6253,6518,6825
"13780","Binghamton, NY (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),4967,5063,5028,5122,5316,5556
"13780","Binghamton, NY (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),33,31,34,42,44,39
"13780","Binghamton, NY (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"13780","Binghamton, NY (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,2,4,4
"13780","Binghamton, NY (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),259,277,275,279,308,314
"13780","Binghamton, NY (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1284,1276,1069,1015,1071,1067
"13780","Binghamton, NY (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),996,998,804,774,823,828
"13780","Binghamton, NY (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),15,15,"(D)","(D)",35,"(D)"
"13780","Binghamton, NY (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(L)","(L)"
"13780","Binghamton, NY (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),89,87,64,66,75,76
"13780","Binghamton, NY (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),683,697,560,529,538,545
"13780","Binghamton, NY (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),44,52,57,54,57,55
"13780","Binghamton, NY (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,"(D)","(D)","(D)","(D)","(D)"
