"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"21660","Eugene-Springfield, OR (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),7978,8610,9017,9790,10153,10796
"21660","Eugene-Springfield, OR (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),6667,7126,7419,8212,8625,9177
"21660","Eugene-Springfield, OR (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),173,177,193,185,165,172
"21660","Eugene-Springfield, OR (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),32,34,42,56,50,51
"21660","Eugene-Springfield, OR (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),141,143,151,129,115,121
"21660","Eugene-Springfield, OR (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),12,11,11,11,13,17
"21660","Eugene-Springfield, OR (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(D)","(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),12,11,"(D)","(D)","(D)",17
"21660","Eugene-Springfield, OR (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(D)"
"21660","Eugene-Springfield, OR (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),30,35,37,39,41,46
"21660","Eugene-Springfield, OR (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),418,413,411,423,508,536
"21660","Eugene-Springfield, OR (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1144,1243,1280,1571,1559,1655
"21660","Eugene-Springfield, OR (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),835,909,958,1235,1217,1308
"21660","Eugene-Springfield, OR (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),320,322,330,421,397,358
"21660","Eugene-Springfield, OR (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),14,16,12,18,16,17
"21660","Eugene-Springfield, OR (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,3,3,5,4,5
"21660","Eugene-Springfield, OR (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),63,59,65,71,78,76
"21660","Eugene-Springfield, OR (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),68,92,79,109,128,139
"21660","Eugene-Springfield, OR (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),155,179,204,337,341,467
"21660","Eugene-Springfield, OR (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),34,14,14,22,15,14
"21660","Eugene-Springfield, OR (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),37,50,59,46,43,41
"21660","Eugene-Springfield, OR (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),23,27,21,25,37,41
"21660","Eugene-Springfield, OR (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),309,334,321,336,342,347
"21660","Eugene-Springfield, OR (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),89,107,87,81,97,104
"21660","Eugene-Springfield, OR (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,"(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"21660","Eugene-Springfield, OR (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),41,39,36,38,32,33
