"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"29340","Lake Charles, LA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),6292,6700,7624,9132,12654,13802
"29340","Lake Charles, LA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),5740,6111,6995,8464,11946,13048
"29340","Lake Charles, LA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),14,"(D)",13,14,14,16
"29340","Lake Charles, LA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),2,3,3,3,4,5
"29340","Lake Charles, LA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),12,"(D)",9,12,10,11
"29340","Lake Charles, LA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),447,265,238,311,392,479
"29340","Lake Charles, LA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),399,199,158,205,269,274
"29340","Lake Charles, LA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"29340","Lake Charles, LA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),48,66,80,106,123,205
"29340","Lake Charles, LA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29340","Lake Charles, LA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),488,484,434,443,477,558
"29340","Lake Charles, LA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1678,2028,2821,4053,7002,7737
"29340","Lake Charles, LA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),152,"(D)","(D)","(D)","(D)","(D)"
"29340","Lake Charles, LA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,9,14,22,"(D)","(D)"
"29340","Lake Charles, LA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11,13,15,14,"(D)",22
"29340","Lake Charles, LA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)",1,1,1
"29340","Lake Charles, LA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29340","Lake Charles, LA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)",6,8
"29340","Lake Charles, LA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(D)","(D)","(D)","(D)"
