"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"29460","Lakeland-Winter Haven, FL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),11048,11491,12201,13225,14565,15433
"29460","Lakeland-Winter Haven, FL (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),9789,10189,10804,11741,12998,13739
"29460","Lakeland-Winter Haven, FL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),297,292,"(D)","(D)","(D)",316
"29460","Lakeland-Winter Haven, FL (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),157,150,156,168,195,152
"29460","Lakeland-Winter Haven, FL (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),140,142,"(D)","(D)","(D)",164
"29460","Lakeland-Winter Haven, FL (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),205,180,"(D)","(D)","(D)",107
"29460","Lakeland-Winter Haven, FL (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)","(L)","(L)","(L)","(L)"
"29460","Lakeland-Winter Haven, FL (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),203,"(D)","(D)","(D)","(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),115,134,148,217,198,211
"29460","Lakeland-Winter Haven, FL (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),713,743,753,855,1087,1154
"29460","Lakeland-Winter Haven, FL (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1599,1615,1588,1637,1679,1729
"29460","Lakeland-Winter Haven, FL (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),622,592,577,579,661,712
"29460","Lakeland-Winter Haven, FL (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),99,82,84,92,113,126
"29460","Lakeland-Winter Haven, FL (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),92,84,82,83,103,133
"29460","Lakeland-Winter Haven, FL (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),13,12,12,16,"(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),110,99,94,104,149,140
"29460","Lakeland-Winter Haven, FL (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),95,92,75,74,87,93
"29460","Lakeland-Winter Haven, FL (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),27,18,13,13,13,14
"29460","Lakeland-Winter Haven, FL (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,5,7,"(D)",7,8
"29460","Lakeland-Winter Haven, FL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),14,12,14,12,10,10
"29460","Lakeland-Winter Haven, FL (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),105,105,107,100,85,89
"29460","Lakeland-Winter Haven, FL (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),976,1023,1011,1059,1018,1016
"29460","Lakeland-Winter Haven, FL (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),8,"(D)","(D)","(D)","(D)",13
"29460","Lakeland-Winter Haven, FL (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",2
"29460","Lakeland-Winter Haven, FL (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),62,63,56,73,83,90
"29460","Lakeland-Winter Haven, FL (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),28,26,23,24,28,29
"29460","Lakeland-Winter Haven, FL (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",37,52,"(D)"
"29460","Lakeland-Winter Haven, FL (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),333,401,422,409,313,253
"29460","Lakeland-Winter Haven, FL (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),82,56,55,67,75,85
"29460","Lakeland-Winter Haven, FL (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),699,744,824,906,1016,1086
"29460","Lakeland-Winter Haven, FL (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),1014,1022,1052,1105,1266,1342
"29460","Lakeland-Winter Haven, FL (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),620,661,681,737,788,830
"29460","Lakeland-Winter Haven, FL (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),1,1,1,1,2,2
"29460","Lakeland-Winter Haven, FL (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),23,"(D)","(D)","(D)","(D)",33
"29460","Lakeland-Winter Haven, FL (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),1,"(L)",1,1,1,1
"29460","Lakeland-Winter Haven, FL (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),300,311,305,335,385,390
