"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"44220","Springfield, OH (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3220,3152,3119,3243,3293,3384
"44220","Springfield, OH (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2840,2754,2709,2822,2876,2965
"44220","Springfield, OH (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)",21,45,62,"(D)","(D)"
"44220","Springfield, OH (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),28,19,44,60,50,56
"44220","Springfield, OH (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)",1,1,1,"(D)","(D)"
"44220","Springfield, OH (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,4,6,6
"44220","Springfield, OH (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"44220","Springfield, OH (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),3,3,4,"(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,"(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",54,48,46
"44220","Springfield, OH (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),120,116,117,126,129,119
"44220","Springfield, OH (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),972,835,673,679,668,675
"44220","Springfield, OH (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),867,723,559,554,542,555
"44220","Springfield, OH (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),7,9,10,14,15,17
"44220","Springfield, OH (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,5,4,5,4,4
"44220","Springfield, OH (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,7,"(D)",4,5,5
"44220","Springfield, OH (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),123,112,111,117,124,143
"44220","Springfield, OH (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),88,72,75,69,76,73
"44220","Springfield, OH (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),3,3,3,"(D)","(D)",1
"44220","Springfield, OH (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,3,"(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,1,2,1,1,1
"44220","Springfield, OH (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)",36,23,12,8,5
"44220","Springfield, OH (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),105,112,115,124,125,120
"44220","Springfield, OH (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,5,6,7,9,11
"44220","Springfield, OH (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),8,9,9,10,10,9
"44220","Springfield, OH (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,"(L)","(L)","(L)","(L)","(L)"
"44220","Springfield, OH (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)",1
"44220","Springfield, OH (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),20,23,25,26,27,25
"44220","Springfield, OH (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),120,127,"(D)",157,153,170
"44220","Springfield, OH (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),268,272,272,275,279,275
"44220","Springfield, OH (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",143,155,159,165
"44220","Springfield, OH (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),2,1,2,2,2,3
"44220","Springfield, OH (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"44220","Springfield, OH (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),109,102,99,104,106,108
"44220","Springfield, OH (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",3,"(D)","(D)"
"44220","Springfield, OH (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"44220","Springfield, OH (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)",7,8,6,6,7
"44220","Springfield, OH (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),38,29,22,32,34,39
"44220","Springfield, OH (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),16,"(D)","(D)",13,"(D)","(D)"
