"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"40980","Saginaw-Saginaw Township North, MI (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),6329,6451,6582,6455,6490,6592
"40980","Saginaw-Saginaw Township North, MI (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),5691,5809,5918,5761,5767,5827
"40980","Saginaw-Saginaw Township North, MI (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),24,"(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),19,21,11,24,22,31
"40980","Saginaw-Saginaw Township North, MI (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),5,"(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),1,"(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(L)",1,1,2,4
"40980","Saginaw-Saginaw Township North, MI (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),0,1,1,1,"(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),310,276,253,257,262,277
"40980","Saginaw-Saginaw Township North, MI (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1843,1904,1899,1582,1499,1471
"40980","Saginaw-Saginaw Township North, MI (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),1751,1821,1818,1491,1408,1381
"40980","Saginaw-Saginaw Township North, MI (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),12,10,13,12,11,6
"40980","Saginaw-Saginaw Township North, MI (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),76,71,79,76,84,100
"40980","Saginaw-Saginaw Township North, MI (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),72,67,72,80,85,90
"40980","Saginaw-Saginaw Township North, MI (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),93,84,88,82,89,85
"40980","Saginaw-Saginaw Township North, MI (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),31,26,29,23,31,36
"40980","Saginaw-Saginaw Township North, MI (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),5,5,5,6,5,5
"40980","Saginaw-Saginaw Township North, MI (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",2,"(D)",3,"(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,1,1,1,1,1
"40980","Saginaw-Saginaw Township North, MI (MSA)",24,"       Miscellaneous manufacturing",200,GDP by Metropolitan Area (millions of current dollars),27,27,25,22,30,27
"40980","Saginaw-Saginaw Township North, MI (MSA)",25,"     Nondurable goods",200,GDP by Metropolitan Area (millions of current dollars),91,83,81,91,91,90
"40980","Saginaw-Saginaw Township North, MI (MSA)",26,"       Food product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",27,"       Textile and textile product mills",200,GDP by Metropolitan Area (millions of current dollars),6,"(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",28,"       Apparel manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",29,"       Paper manufacturing",200,GDP by Metropolitan Area (millions of current dollars),6,7,"(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",30,"       Printing and related support activities",200,GDP by Metropolitan Area (millions of current dollars),10,10,10,9,9,9
"40980","Saginaw-Saginaw Township North, MI (MSA)",31,"       Petroleum and coal products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),0,0,0,0,0,0
"40980","Saginaw-Saginaw Township North, MI (MSA)",32,"       Chemical manufacturing",200,GDP by Metropolitan Area (millions of current dollars),4,6,7,11,9,10
"40980","Saginaw-Saginaw Township North, MI (MSA)",33,"       Plastics and rubber products manufacturing",200,GDP by Metropolitan Area (millions of current dollars),24,10,11,11,10,10
"40980","Saginaw-Saginaw Township North, MI (MSA)",34,"   Wholesale trade",200,GDP by Metropolitan Area (millions of current dollars),250,253,282,265,253,257
"40980","Saginaw-Saginaw Township North, MI (MSA)",35,"   Retail trade",200,GDP by Metropolitan Area (millions of current dollars),524,513,523,510,512,523
"40980","Saginaw-Saginaw Township North, MI (MSA)",36,"   Transportation and warehousing, excluding Postal Service",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",37,"     Air transportation",200,GDP by Metropolitan Area (millions of current dollars),4,4,5,5,4,"(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",38,"     Rail transportation",200,GDP by Metropolitan Area (millions of current dollars),6,"(D)",7,8,8,9
"40980","Saginaw-Saginaw Township North, MI (MSA)",39,"     Water transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",40,"     Truck transportation",200,GDP by Metropolitan Area (millions of current dollars),61,63,64,74,76,77
"40980","Saginaw-Saginaw Township North, MI (MSA)",41,"     Transit and ground passenger transportation",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",42,"     Pipeline transportation",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)",2,2,3
"40980","Saginaw-Saginaw Township North, MI (MSA)",43,"     Other transportation and support activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",45,"(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",44,"     Warehousing and storage",200,GDP by Metropolitan Area (millions of current dollars),"(D)",5,4,4,4,4
"40980","Saginaw-Saginaw Township North, MI (MSA)",45,"   Information",200,GDP by Metropolitan Area (millions of current dollars),206,214,228,300,317,320
"40980","Saginaw-Saginaw Township North, MI (MSA)",46,"     Publishing including software",200,GDP by Metropolitan Area (millions of current dollars),21,21,22,23,28,30
"40980","Saginaw-Saginaw Township North, MI (MSA)",47,"     Motion picture and sound recording industries",200,GDP by Metropolitan Area (millions of current dollars),3,4,4,3,3,3
"40980","Saginaw-Saginaw Township North, MI (MSA)",48,"     Broadcasting and telecommunications",200,GDP by Metropolitan Area (millions of current dollars),181,188,198,270,"(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",49,"     Information and data processing services",200,GDP by Metropolitan Area (millions of current dollars),1,1,3,3,"(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",50,"   Finance and insurance",200,GDP by Metropolitan Area (millions of current dollars),376,417,429,444,469,407
"40980","Saginaw-Saginaw Township North, MI (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)",249,245,271,175
"40980","Saginaw-Saginaw Township North, MI (MSA)",52,"     Securities, commodity contracts, investments",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",53,"     Insurance carriers and related activities",200,GDP by Metropolitan Area (millions of current dollars),121,141,154,169,163,196
"40980","Saginaw-Saginaw Township North, MI (MSA)",54,"     Funds, trusts, and other financial vehicles",200,GDP by Metropolitan Area (millions of current dollars),0,0,"(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",55,"   Real estate and rental and leasing",200,GDP by Metropolitan Area (millions of current dollars),480,455,469,512,492,505
"40980","Saginaw-Saginaw Township North, MI (MSA)",56,"     Real estate",200,GDP by Metropolitan Area (millions of current dollars),440,414,425,469,449,466
"40980","Saginaw-Saginaw Township North, MI (MSA)",57,"     Rental and leasing services and lessors of intangible assets",200,GDP by Metropolitan Area (millions of current dollars),40,41,44,43,44,39
"40980","Saginaw-Saginaw Township North, MI (MSA)",58,"   Professional and technical services",200,GDP by Metropolitan Area (millions of current dollars),209,196,186,184,204,213
"40980","Saginaw-Saginaw Township North, MI (MSA)",62,"   Management of companies and enterprises",200,GDP by Metropolitan Area (millions of current dollars),28,29,27,37,41,37
"40980","Saginaw-Saginaw Township North, MI (MSA)",63,"   Administrative and waste services",200,GDP by Metropolitan Area (millions of current dollars),245,242,259,267,279,330
"40980","Saginaw-Saginaw Township North, MI (MSA)",64,"     Administrative and support services",200,GDP by Metropolitan Area (millions of current dollars),223,223,246,253,265,318
"40980","Saginaw-Saginaw Township North, MI (MSA)",65,"     Waste management and remediation services",200,GDP by Metropolitan Area (millions of current dollars),22,19,13,14,14,12
"40980","Saginaw-Saginaw Township North, MI (MSA)",66,"   Educational services",200,GDP by Metropolitan Area (millions of current dollars),30,34,36,38,40,42
"40980","Saginaw-Saginaw Township North, MI (MSA)",67,"   Health care and social assistance",200,GDP by Metropolitan Area (millions of current dollars),609,666,718,710,740,760
"40980","Saginaw-Saginaw Township North, MI (MSA)",68,"     Ambulatory health care services",200,GDP by Metropolitan Area (millions of current dollars),290,289,309,329,349,347
"40980","Saginaw-Saginaw Township North, MI (MSA)",69,"     Hospitals and nursing and residential care facilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",70,"     Social assistance",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"40980","Saginaw-Saginaw Township North, MI (MSA)",71,"   Arts, entertainment, and recreation",200,GDP by Metropolitan Area (millions of current dollars),25,25,24,25,24,24
"40980","Saginaw-Saginaw Township North, MI (MSA)",72,"     Performing arts, museums, and related activities",200,GDP by Metropolitan Area (millions of current dollars),4,4,4,4,4,3
"40980","Saginaw-Saginaw Township North, MI (MSA)",73,"     Amusement, gambling, and recreation",200,GDP by Metropolitan Area (millions of current dollars),21,20,20,21,20,20
"40980","Saginaw-Saginaw Township North, MI (MSA)",74,"   Accommodation and food services",200,GDP by Metropolitan Area (millions of current dollars),174,184,186,187,184,191
"40980","Saginaw-Saginaw Township North, MI (MSA)",75,"     Accommodation",200,GDP by Metropolitan Area (millions of current dollars),33,34,35,36,35,34
"40980","Saginaw-Saginaw Township North, MI (MSA)",76,"     Food services and drinking places",200,GDP by Metropolitan Area (millions of current dollars),141,150,151,151,149,158
"40980","Saginaw-Saginaw Township North, MI (MSA)",77,"   Other services, except government",200,GDP by Metropolitan Area (millions of current dollars),147,155,160,161,160,156
"40980","Saginaw-Saginaw Township North, MI (MSA)",78," Government",200,GDP by Metropolitan Area (millions of current dollars),638,643,664,694,723,764
"40980","Saginaw-Saginaw Township North, MI (MSA)",79,"   Federal civilian",200,GDP by Metropolitan Area (millions of current dollars),92,96,102,105,104,106
"40980","Saginaw-Saginaw Township North, MI (MSA)",80,"   Federal military",200,GDP by Metropolitan Area (millions of current dollars),10,13,23,18,19,23
"40980","Saginaw-Saginaw Township North, MI (MSA)",81,"   State and local",200,GDP by Metropolitan Area (millions of current dollars),536,534,540,571,601,635
