"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),77181,79407,81556,89377,93816,103413
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),69637,70737,72383,80531,85007,93973
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),624,678,733,920,857,858
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),"(L)","(L)","(L)","(L)","(L)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),"(D)",3732,3482,3744,4339,4680
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),11983,12477,12611,17444,16870,21008
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"38900","Portland-Vancouver-Beaverton, OR-WA (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
