"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"16220","Casper, WY (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",200,GDP by Metropolitan Area (millions of current dollars),3069,3174,3681,4198,5067,5678
"16220","Casper, WY (MSA)",2," Private industries",200,GDP by Metropolitan Area (millions of current dollars),2823,2911,3399,3903,4755,5336
"16220","Casper, WY (MSA)",3,"   Agriculture, forestry, fishing, and hunting",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",4,"     Crop and animal production (Farms)",200,GDP by Metropolitan Area (millions of current dollars),6,11,10,14,14,11
"16220","Casper, WY (MSA)",5,"     Forestry, fishing, and related activities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",6,"   Mining",200,GDP by Metropolitan Area (millions of current dollars),1008,953,1368,1632,2325,2693
"16220","Casper, WY (MSA)",7,"     Oil and gas extraction",200,GDP by Metropolitan Area (millions of current dollars),769,705,1042,1256,"(D)","(D)"
"16220","Casper, WY (MSA)",8,"     Mining, except oil and gas",200,GDP by Metropolitan Area (millions of current dollars),35,62,50,70,"(D)","(D)"
"16220","Casper, WY (MSA)",9,"     Support activities for mining",200,GDP by Metropolitan Area (millions of current dollars),205,185,276,306,440,697
"16220","Casper, WY (MSA)",10,"   Utilities",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",11,"   Construction",200,GDP by Metropolitan Area (millions of current dollars),127,140,145,148,172,194
"16220","Casper, WY (MSA)",12,"   Manufacturing",200,GDP by Metropolitan Area (millions of current dollars),124,100,104,119,132,138
"16220","Casper, WY (MSA)",13,"     Durable goods",200,GDP by Metropolitan Area (millions of current dollars),60,57,54,70,81,90
"16220","Casper, WY (MSA)",14,"       Wood product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,2,2,2,2,2
"16220","Casper, WY (MSA)",15,"       Nonmetallic mineral product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),9,8,7,7,7,6
"16220","Casper, WY (MSA)",16,"       Primary metal manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",17,"       Fabricated metal product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),23,19,21,35,40,42
"16220","Casper, WY (MSA)",18,"       Machinery manufacturing",200,GDP by Metropolitan Area (millions of current dollars),10,11,3,4,5,8
"16220","Casper, WY (MSA)",19,"       Computer and electronic product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(L)","(D)","(D)"
"16220","Casper, WY (MSA)",20,"       Electrical equipment and appliance manufacturing",200,GDP by Metropolitan Area (millions of current dollars),2,2,2,"(D)","(D)","(D)"
"16220","Casper, WY (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",22,"       Other transportation equipment manufacturing",200,GDP by Metropolitan Area (millions of current dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"16220","Casper, WY (MSA)",23,"       Furniture and related product manufacturing",200,GDP by Metropolitan Area (millions of current dollars),1,"(D)","(D)","(D)","(D)","(D)"
